elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
72.825,2683043840.0,342933504,3546841088,24091115520,103088128,21395865600,443875328,595298025472,519225344,524632064,5749276672,19080232960,True
74.85,2683043840.0,339623936,3547824128,24091361280,102957056,21395783680,444121088,595298353152,519225344,525090816,5749276672,19080232960,True
76.877,2683043840.0,340361216,3547758592,24091361280,102957056,21395947520,443990016,595298435072,519225344,525156352,5749276672,19080232960,True
78.902,2683043840.0,339066880,3553837056,24091475968,103104512,21396094976,444547072,595298795520,519225344,525877248,5749276672,19080232960,True
80.928,2683043840.0,337264640,3553116160,24091475968,103104512,21396111360,444563456,595298861056,519225344,525942784,5749276672,19080232960,True
82.954,2683043840.0,338575360,3548430336,24093327360,103776256,21396111360,444039168,595299024896,519225344,525942784,5749276672,19080232960,True
84.981,2683043840.0,338870272,3548315648,24093327360,103776256,21395750912,444219392,595299090432,519225344,526270464,5749276672,19080232960,True
87.006,2683043840.0,340213760,3548790784,24093327360,103776256,21395750912,444186624,595299172352,519225344,526270464,5749276672,19080232960,True
89.023,2683043840.0,341737472,3548725248,24094146560,103776256,21395734528,443793408,595299237888,519225344,526336000,5749276672,19080232960,True
91.048,2683043840.0,341295104,3548938240,24094146560,103776256,21395734528,443793408,595299303424,519225344,526336000,5749276672,19080232960,True
93.073,2683043840.0,337281024,3556229120,24094343168,103792640,21395783680,443416576,595299401728,519225344,526467072,5749276672,19080232960,True
95.099,2683043840.0,336445440,3561570304,24094277632,103792640,21395816448,442613760,595299467264,519225344,526467072,5749276672,19080232960,True
97.124,2683043840.0,339640320,3555377152,24094277632,103792640,21395816448,442695680,595299549184,519225344,526598144,5749276672,19080232960,True
99.145,2683043840.0,334053376,3561668608,24094277632,103809024,21395832832,442695680,595299614720,519225344,526598144,5749276672,19080232960,True
101.17,2683043840.0,334200832,3561291776,24094277632,103809024,21395652608,442662912,595299680256,519225344,526598144,5749276672,19080232960,True
103.196,2683043840.0,339509248,3554656256,24095457280,103923712,21395668992,442531840,595299745792,519225344,526860288,5749276672,19080232960,True
105.213,2683043840.0,1074741248,5014355968,41156182016,103923712,2104573952,442515456,595299844096,519225344,527187968,5749276672,0,True
