elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
38.466,1572864.0,271138816,5710512128,8129183744,44417024,33604108288,2784641024,268506808320,241041408,0,1572864,30394089472,True
40.494,1572864.0,275922944,5737463808,8129216512,44630016,33577058304,2784641024,268506873856,241041408,0,1572864,30394089472,True
42.515,1572864.0,308723712,5652217856,8129282048,44613632,33611333632,2784575488,268506939392,241041408,0,1572864,30394089472,True
44.543,1572864.0,335331328,5652316160,8129314816,44630016,33576009728,2784575488,268507004928,241041408,0,1572864,30394089472,True
46.565,1572864.0,332333056,5627920384,8129232896,44630016,33614184448,2784477184,268507070464,241041408,0,1572864,30394089472,True
48.596,1572864.0,335511552,5656920064,8130183168,45236224,33574174720,2784018432,268507348992,241041408,0,1572864,30394089472,True
50.622,1572864.0,327237632,5637406720,8130215936,45596672,33607745536,2783870976,268507414528,241041408,0,1572864,30394089472,True
52.649,1572864.0,320749568,5657706496,8130576384,46006272,33592180736,2783576064,268508086272,241041408,0,1572864,30394089472,True
54.671,1572864.0,321421312,5639077888,8130920448,45907968,33606729728,2783395840,268508151808,241041408,0,1572864,30394073088,True
56.69,1572864.0,321077248,5661917184,8130969600,46546944,33589870592,2782658560,268508725248,241041408,0,1572864,30394073088,True
58.714,1572864.0,317407232,5649481728,8130969600,46563328,33606926336,2782658560,268508807168,241041408,0,1572864,30394073088,True
60.739,1572864.0,328024064,5663571968,8130969600,46825472,33583398912,2782560256,268508905472,241041408,0,1572864,30394073088,True
62.765,1572864.0,324272128,5646647296,8130969600,47120384,33606926336,2782461952,268508971008,241041408,0,1572864,30394073088,True
64.788,1572864.0,335380480,5669011456,8130969600,47120384,33575174144,2782330880,268509036544,241041408,0,1572864,30394073088,True
66.806,1572864.0,68845568,6466961408,7472119808,99237888,33784168448,2650898432,268607815680,242155520,0,1572864,30393958400,True
68.836,1572864.0,247889920,7388741632,7472234496,101859328,32680034304,2649358336,268609404928,242155520,0,1572864,30393958400,True
70.853,1572864.0,374554624,7261011968,7472283648,102236160,32680214528,2649341952,268609470464,242155520,0,1572864,30393958400,True
72.879,1572864.0,427540480,7204503552,7472185344,111656960,32680181760,2647801856,268620808192,242155520,0,1572864,30393958400,True
74.899,1572864.0,420560896,7172849664,7473430528,148275200,32680951808,2646212608,268659589120,242155520,0,1572864,30393958400,True
76.925,1572864.0,499597312,7098515456,7473758208,149307392,32681050112,2645508096,268660850688,242155520,0,1572864,30393958400,True
78.947,1572864.0,557940736,7039729664,7473758208,149618688,32681066496,2645344256,268661194752,242155520,0,1572864,30393958400,True
80.972,1572864.0,559267840,7039467520,7473709056,149618688,32680837120,2645344256,268661260288,242155520,0,1572864,30393958400,True
82.997,1572864.0,519340032,7076478976,7473774592,151617536,32682999808,2644803584,268663373824,242155520,0,1572864,30393958400,True
85.022,1572864.0,517177344,7076233216,7474069504,152190976,32683016192,2644770816,268663996416,242155520,0,1572864,30393958400,True
87.042,1572864.0,521453568,7073742848,7474069504,152207360,32682983424,2644770816,268664061952,242155520,0,1572864,30393958400,True
89.068,1572864.0,440745984,7028064256,7474151424,152158208,32808550400,2643771392,268664209408,242155520,0,1572864,30393958400,True
91.086,1572864.0,437092352,7079723008,7544307712,153894912,32683180032,2643591168,268664307712,242155520,0,1572864,30393958400,True
93.106,1572864.0,485998592,7033454592,7544520704,154025984,32683147264,2643509248,268664635392,242155520,0,1572864,30393958400,True
95.132,1572864.0,504725504,7013416960,7544537088,154189824,32683147264,2643329024,268664897536,242155520,0,1572864,30393958400,True
97.154,1572864.0,518520832,7000883200,7544537088,154189824,32682409984,2643312640,268664963072,242155520,0,1572864,30393958400,True
99.18,1572864.0,532299776,6985826304,7544537088,156237824,32682426368,2643247104,268665159680,242155520,0,1572864,30393958400,True
101.206,1572864.0,557662208,6962167808,7545651200,156221440,32682426368,2643197952,268665225216,242155520,0,1572864,30393958400,True
103.23,1572864.0,556269568,6961545216,7545765888,156221440,32682508288,2643148800,268665290752,242155520,0,1572864,30393958400,True
105.248,1572864.0,548601856,6966165504,7545487360,156516352,32682491904,2643083264,268665356288,242155520,0,1572864,30393958400,True
107.274,1572864.0,551927808,6966181888,7545487360,156516352,32682541056,2643083264,268665421824,242155520,0,1572864,30393958400,True
109.3,1572864.0,765149184,6750126080,7545470976,156270592,32675332096,2643050496,268665503744,242155520,0,1572864,30393958400,True
111.325,1572864.0,695402496,6880215040,7545503744,158302208,32675069952,2589507584,268668551168,242155520,0,1572864,30393958400,True
113.342,1572864.0,696827904,6880706560,7545503744,158302208,32675069952,2588721152,268668616704,242155520,0,1572864,30393958400,True
115.362,1572864.0,695287808,6878838784,7546961920,158269440,32675053568,2588688384,268668747776,242155520,0,1572864,30393958400,True
117.388,1572864.0,696352768,6878871552,7546961920,158269440,32675053568,2588688384,268668813312,242155520,0,1572864,30393958400,True
119.413,1572864.0,693108736,6883016704,7547043840,158367744,32675053568,2588672000,268668928000,242155520,0,1572864,30393958400,True
121.431,1572864.0,691683328,6883229696,7547600896,158154752,32675135488,2588573696,268669059072,242155520,0,1572864,30393958400,True
123.456,1572864.0,689946624,6883344384,7547600896,158220288,32675168256,2588557312,268669140992,242155520,0,1572864,30393958400,True
125.482,1572864.0,744996864,6821036032,7551500288,158351360,32672038912,2588377088,268669353984,242155520,0,1572864,30393958400,True
127.502,1572864.0,744980480,6821593088,7551500288,158351360,32671924224,2588377088,268669419520,242155520,0,1572864,30393958400,True
129.524,1572864.0,743997440,6821232640,7551500288,158351360,32671924224,2588360704,268669501440,242155520,0,1572864,30393958400,True
131.544,1572864.0,742637568,6820429824,7551533056,158318592,32671940608,2588327936,268669566976,242155520,0,1572864,30393958400,True
133.569,1572864.0,743882752,6819987456,7551533056,158318592,32672055296,2588278784,268669632512,242155520,0,1572864,30393958400,True
135.589,1572864.0,745193472,6819643392,7551533056,158318592,32672022528,2588262400,268669698048,242155520,0,1572864,30393958400,True
137.615,1572864.0,745996288,6819790848,7551533056,158318592,32672038912,2588262400,268669763584,242155520,0,1572864,30393958400,True
139.636,1572864.0,743342080,6819856384,7551533056,158318592,32672038912,2588229632,268669845504,242155520,0,1572864,30393958400,True
141.654,1572864.0,742506496,6819741696,7551533056,158318592,32671825920,2588229632,268669911040,242155520,0,1572864,30393958400,True
143.679,1572864.0,769966080,6794936320,7551533056,158318592,32670040064,2588213248,268669976576,242155520,0,1572864,30393958400,True
145.705,1572864.0,768999424,6794772480,7551483904,158318592,32670040064,2588164096,268670042112,242155520,0,1572864,30393958400,True
147.73,1572864.0,768098304,6794313728,7551483904,158318592,32670040064,2588131328,268670107648,242155520,0,1572864,30393958400,True
149.755,1572864.0,655409152,6788186112,7551582208,158449664,32795197440,2588098560,268670189568,242155520,0,1572864,30393958400,True
151.78,1572864.0,685948928,6882918400,7551614976,158449664,32670023680,2588049408,268670255104,242155520,0,1572864,30393958400,True
153.797,1572864.0,711983104,6857654272,7551614976,158449664,32670023680,2588049408,268670320640,242155520,0,1572864,30393958400,True
155.822,1572864.0,731201536,6836912128,7551664128,158449664,32670089216,2587951104,268670386176,242155520,0,1572864,30393958400,True
157.848,1572864.0,743145472,6824263680,7551664128,158515200,32669958144,2587951104,268670451712,242155520,0,1572864,30393958400,True
159.873,1572864.0,749797376,6822248448,7551811584,158711808,32669958144,2587901952,268670713856,242155520,0,1572864,30393958400,True
161.894,1572864.0,768737280,6802604032,7551811584,158777344,32669958144,2587901952,268670779392,242155520,0,1572864,30393958400,True
163.919,1572864.0,761298944,6807109632,7552352256,161906688,32670171136,2585985024,268674023424,242155520,0,1572864,30393958400,True
165.945,1572864.0,704708608,6868828160,7552073728,162267136,32672169984,2584969216,268674777088,242155520,0,1572864,30393958400,True
167.966,1572864.0,705150976,6869139456,7552073728,162267136,32672153600,2584707072,268674842624,242155520,0,1572864,30393958400,True
169.991,1572864.0,1108246528,10061922304,34471542784,162578432,2135130112,2584641536,268675301376,242155520,0,1572864,0,True
