elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
64.752,0.0,173490176,14358822912,16251027456,9453568,18791268352,968556544,97724039168,98779136,0,0,16449814528,True
66.78,0.0,176766976,14352990208,16251027456,9453568,18791268352,968523776,97724104704,98779136,0,0,16449814528,True
68.802,0.0,178307072,14352449536,16251027456,9453568,18791268352,968523776,97724170240,98779136,0,0,16449814528,True
70.82,0.0,175243264,14355693568,16251027456,9453568,18791284736,968523776,97724252160,98779136,0,0,16449814528,True
72.838,0.0,173506560,14356168704,16251027456,9617408,18791301120,968523776,97724317696,98779136,0,0,16449814528,True
74.863,0.0,168280064,14356856832,16251027456,9912320,18791317504,968523776,97724383232,98779136,0,0,16449814528,True
76.879,0.0,231587840,14295187456,16251027456,10092544,18788089856,968523776,97724465152,98779136,0,0,16449814528,True
78.897,0.0,201801728,14322073600,16251060224,10338304,18789466112,968523776,97724809216,98779136,0,0,16449814528,True
80.923,0.0,203210752,14322319360,16251060224,10338304,18789302272,968523776,97724891136,98779136,0,0,16449814528,True
82.94,0.0,206192640,14321221632,16251060224,10338304,18789302272,968523776,97724956672,98779136,0,0,16449814528,True
84.962,0.0,206864384,14319599616,16251060224,10403840,18789302272,968523776,97725022208,98779136,0,0,16449814528,True
86.986,0.0,210075648,14319337472,16251060224,10420224,18789302272,968523776,97725087744,98779136,0,0,16449814528,True
89.011,0.0,209010688,14319271936,16251060224,10485760,18789302272,968523776,97725153280,98779136,0,0,16449814528,True
91.036,0.0,465174528,14065418240,16251109376,10092544,18780913664,968523776,97725235200,98779136,0,0,16449814528,True
93.063,0.0,467517440,14065565696,16251109376,10092544,18780913664,968523776,97725300736,98779136,0,0,16449814528,True
95.084,0.0,469630976,14065565696,16251109376,10158080,18780864512,968523776,97725366272,98779136,0,0,16449814528,True
97.11,0.0,1160953856,20290813952,25978208256,10174464,2128592896,968523776,97725431808,98779136,0,0,0,True
