elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
68.713,1449457090.56,77234176,3319611392,4749901824,688128,41385426944,940032000,384285458432,368132096,210812928,1650786304,39119929344,True
70.742,1449457090.56,81346560,3360276480,4749836288,1507328,41344712704,940032000,384286081024,368132096,210812928,1650786304,39119945728,True
72.759,1449457090.56,182566912,3320741888,4749836288,1769472,41272328192,940048384,384286146560,368132096,210878464,1650786304,39119962112,True
74.781,1449457090.56,203751424,3295428608,4749836288,1769472,41272328192,940048384,384286212096,368132096,210878464,1650786304,39119962112,True
76.804,1449457090.56,215449600,3282403328,4749836288,1835008,41272328192,940048384,384286277632,368132096,210878464,1650786304,39119945728,True
78.829,1449457090.56,229736448,3269541888,4749836288,1835008,41272328192,940113920,384286359552,368132096,210944000,1650786304,39119945728,True
80.852,1449457090.56,271630336,3224190976,4749836288,2899968,41271083008,940163072,384286474240,368132096,211009536,1650786304,39119945728,True
82.869,1449457090.56,272400384,3221241856,4750622720,2899968,41271083008,940163072,384286539776,368132096,211009536,1650786304,39119945728,True
84.892,1449457090.56,276103168,3214835712,4750622720,2932736,41270820864,940163072,384286605312,368132096,211009536,1650786304,39119945728,True
86.913,1449457090.56,279314432,3214966784,4750622720,2932736,41270820864,940163072,384286670848,368132096,211009536,1650786304,39119945728,True
88.931,1449457090.56,278888448,3213983744,4750622720,2932736,41270820864,940163072,384286752768,368132096,211009536,1650786304,39119945728,True
90.951,1449457090.56,276054016,3213017088,4750606336,2932736,41270804480,940163072,384286818304,368132096,211009536,1650786304,39119945728,True
92.974,1449457090.56,280182784,3207135232,4750606336,2932736,41270542336,940163072,384286883840,368132096,211009536,1650786304,39119945728,True
94.992,1449457090.56,281821184,3207626752,4750606336,2965504,41270542336,940163072,384286949376,368132096,211009536,1650786304,39119945728,True
97.015,1449457090.56,280608768,3207495680,4750606336,2965504,41270542336,940163072,384287014912,368132096,211009536,1650786304,39119945728,True
99.039,1449457090.56,281460736,3207479296,4750606336,2965504,41270542336,940163072,384287096832,368132096,211009536,1650786304,39119945728,True
101.062,1449457090.56,280674304,3207430144,4750606336,2981888,41270329344,940130304,384287162368,368132096,211009536,1650786304,39119945728,True
103.08,1449457090.56,275709952,3213754368,4750426112,3325952,41270296576,940081152,384287260672,368132096,211009536,1650786304,39119945728,True
105.104,1449457090.56,277413888,3213639680,4750426112,3325952,41270296576,940081152,384287326208,368132096,211009536,1650786304,39119945728,True
107.121,1449457090.56,276365312,3213918208,4750426112,3325952,41270296576,940081152,384287391744,368132096,211009536,1650786304,39119945728,True
109.144,1449457090.56,275955712,3208314880,4750426112,3342336,41270362112,940048384,384287473664,368132096,211009536,1650786304,39119945728,True
111.168,1449457090.56,277233664,3208347648,4750458880,3375104,41270362112,940048384,384287539200,368132096,211009536,1650786304,39120011264,True
113.192,1449457090.56,278102016,3208396800,4750458880,3375104,41270362112,940015616,384287604736,368132096,211009536,1650786304,39120011264,True
115.211,1449457090.56,276168704,3209183232,4750508032,3899392,41270378496,940015616,384288063488,368132096,211009536,1650786304,39120011264,True
117.235,1449457090.56,277594112,3209117696,4750475264,3899392,41270378496,940015616,384288129024,368132096,211009536,1650786304,39120011264,True
119.258,1449457090.56,278855680,3209592832,4750508032,3981312,41270411264,940015616,384288243712,368132096,211009536,1650786304,39120011264,True
121.282,1449457090.56,278478848,3209265152,4750508032,4358144,41270411264,940015616,384288309248,368132096,211009536,1650786304,39120011264,True
123.299,1449457090.56,279576576,3208921088,4750508032,4358144,41270411264,940015616,384288374784,368132096,211009536,1650786304,39120011264,True
125.322,1449457090.56,276856832,3214426112,4750508032,4358144,41270411264,940081152,384288440320,368132096,211075072,1650786304,39120011264,True
127.344,1449457090.56,279298048,3209265152,4750508032,4358144,41270411264,940081152,384288505856,368132096,211075072,1650786304,39120011264,True
129.361,1449457090.56,152961024,3221635072,4750508032,4390912,41379069952,940081152,384288587776,368132096,211075072,1650786304,39120011264,True
131.383,1449457090.56,158105600,3329835008,4750508032,4390912,41270345728,940081152,384288653312,368132096,211075072,1650786304,39120027648,True
133.407,1449457090.56,201637888,3282321408,4750508032,4390912,41270345728,940081152,384288718848,368132096,211075072,1650786304,39120027648,True
135.433,1449457090.56,227639296,3257040896,4750508032,4390912,41270345728,940081152,384288784384,368132096,211075072,1650786304,39120011264,True
137.457,1449457090.56,240812032,3244392448,4750508032,4390912,41270345728,940081152,384288849920,368132096,211075072,1650786304,39120011264,True
139.476,1449457090.56,256851968,3230138368,4750606336,4915200,41270345728,940081152,384288964608,368132096,211075072,1650786304,39120011264,True
141.494,1449457090.56,275644416,3209854976,4750360576,5259264,41270345728,940048384,384289275904,368132096,211075072,1650786304,39120011264,True
143.515,1449457090.56,274563072,3209838592,4750671872,5079040,41270411264,940048384,384289341440,368132096,211075072,1650786304,39120011264,True
145.539,1449457090.56,276217856,3209756672,4750671872,5079040,41270345728,940048384,384289406976,368132096,211075072,1650786304,39120011264,True
147.553,1449457090.56,275070976,3209543680,4750671872,5079040,41270345728,940048384,384289472512,368132096,211075072,1650786304,39120011264,True
149.573,1449457090.56,272121856,3215294464,4751163392,7782400,41270427648,939327488,384291028992,368132096,211075072,1650786304,39120011264,True
151.596,1449457090.56,273367040,3215425536,4751163392,7782400,41270427648,939327488,384291094528,368132096,211075072,1650786304,39120011264,True
153.62,1449457090.56,270647296,3215261696,4751163392,7782400,41270444032,939311104,384291160064,368132096,211075072,1650786304,39120011264,True
155.635,1449457090.56,272138240,3214934016,4751163392,7782400,41270444032,939311104,384291225600,368132096,211075072,1650786304,39120011264,True
157.653,1449457090.56,271958016,3215065088,4751179776,7766016,41270460416,939311104,384291291136,368132096,211075072,1650786304,39120011264,True
159.677,1449457090.56,269041664,3214950400,4751179776,7766016,41270460416,939311104,384291373056,368132096,211075072,1650786304,39120011264,True
161.7,1449457090.56,268632064,3214966784,4751196160,7749632,41270345728,939311104,384291438592,368132096,211075072,1650786304,39120011264,True
163.714,1449457090.56,266518528,3215212544,4751196160,7749632,41270411264,939376640,384291504128,368132096,211140608,1650786304,39120011264,True
165.731,1449457090.56,267665408,3215376384,4751196160,7749632,41270411264,939376640,384291569664,368132096,211140608,1650786304,39120011264,True
167.754,1449457090.56,263340032,3218817024,4751769600,10272768,41270427648,938999808,384294502400,368132096,211206144,1650786304,39120011264,True
169.777,1449457090.56,260194304,3223568384,4751917056,10305536,41270362112,938999808,384294649856,368132096,211206144,1650786304,39120011264,True
171.801,1449457090.56,259620864,3223748608,4751917056,10305536,41270362112,938999808,384294715392,368132096,211206144,1650786304,39120011264,True
173.825,1449457090.56,260915200,3223552000,4751998976,10305536,41270509568,938999808,384294780928,368132096,211206144,1650786304,39120011264,True
175.84,1449457090.56,262356992,3223486464,4751998976,10305536,41270427648,938999808,384294846464,368132096,211206144,1650786304,39120011264,True
177.86,1449457090.56,251428864,3230613504,4751998976,18694144,41270083584,927809536,384303054848,368132096,211271680,1650786304,39120011264,True
179.886,1449457090.56,252248064,3236954112,4751720448,19005440,41270198272,927842304,384303136768,368132096,211337216,1650786304,39120011264,True
181.906,1449457090.56,251510784,3237249024,4751736832,19005440,41270198272,927842304,384303202304,368132096,211337216,1650786304,39120011264,True
183.93,1441068482.56,68681728,3495329792,4556505088,37289984,41447342080,933347328,384482033664,368246784,223182848,1650786304,39120011264,True
185.951,1441068482.56,63488000,3514646528,4552392704,32210944,41440919552,933314560,384482803712,373637120,223248384,1650786304,39120011264,True
187.974,1441068482.56,64045056,3522445312,4545363968,30097408,41440952320,933216256,384482869248,373637120,223248384,1650786304,39120011264,True
189.997,1441068482.56,62504960,3529539584,4419485696,9388032,41579823104,933265408,384484884480,373669888,223379456,1650786304,39120011264,True
192.015,1441068482.56,92848128,3987111936,3954098176,16154624,41557409792,933265408,384502431744,373669888,223772672,1650786304,39120011264,True
194.039,1441068482.56,71925760,3960619008,3930406912,28229632,41615065088,932413440,384531021824,373702656,224428032,1650786304,39119962112,True
196.053,1441068482.56,113885184,3997794304,3946954752,50429952,41498902528,931954688,384557154304,373719040,224493568,1650786304,39119945728,True
198.077,1441068482.56,144916480,3984392192,3932913664,50626560,41495658496,931954688,384557268992,373719040,224493568,1650786304,39119945728,True
200.101,1441068482.56,153829376,3974217728,3929374720,50839552,41495805952,931954688,384557350912,373719040,224493568,1650786304,39119929344,True
202.126,1441068482.56,170639360,3979919360,3925049344,50839552,41478651904,931954688,384557416448,373719040,224493568,1650786304,39119929344,True
204.142,1441068482.56,184254464,4012261376,3927392256,51085312,41431105536,931954688,384557498368,373719040,224493568,1650786304,39119929344,True
206.157,1441068482.56,201375744,4110893056,3938582528,51527680,41305014272,931938304,384557973504,373719040,224493568,1650786304,39119929344,True
208.176,1441068482.56,202457088,4102930432,3946708992,51544064,41305014272,931938304,384558039040,373719040,224493568,1650786304,39119929344,True
210.199,1441068482.56,193380352,4062003200,3996958720,52543488,41305014272,930152448,384558530560,373719040,224493568,1650786304,39119929344,True
212.224,1441068482.56,833503232,3639525376,3807592448,54542336,41273933824,929284096,384561397760,373719040,224493568,1650786304,39119929344,True
214.238,1441068482.56,834486272,3639410688,3807494144,54542336,41273933824,929284096,384561463296,373719040,224493568,1650786304,39119929344,True
216.253,1441068482.56,833372160,3639640064,3807313920,54591488,41273933824,929267712,384561561600,373719040,224493568,1650786304,39119929344,True
218.277,1441068482.56,832798720,3639885824,3807297536,54591488,41273933824,929267712,384561627136,373719040,224493568,1650786304,39119929344,True
220.299,1441068482.56,838664192,3635806208,3805036544,55689216,41273688064,929267712,384561758208,373719040,224493568,1650786304,39119929344,True
222.323,1441068482.56,837238784,3636396032,3804987392,55738368,41273311232,929267712,384561856512,373719040,224493568,1650786304,39119929344,True
224.344,1441068482.56,837173248,3636576256,3804987392,55738368,41273311232,929267712,384561922048,373719040,224493568,1650786304,39119929344,True
226.367,1441068482.56,706396160,3655450624,3805052928,59719680,41383444480,929251328,384564903936,373719040,225804288,1650786304,39119929344,True
228.391,1441068482.56,727531520,3739877376,3807100928,59998208,41273294848,929234944,384565723136,373719040,225804288,1650786304,39119929344,True
230.409,1441068482.56,758300672,3710418944,3806986240,59998208,41273294848,929234944,384565805056,373719040,225804288,1650786304,39119929344,True
232.432,1441068482.56,772096000,3693199360,3806953472,61472768,41273311232,929267712,384567033856,373719040,225869824,1650786304,39119929344,True
234.456,1441068482.56,784138240,3680124928,3806953472,61472768,41273327616,929267712,384567132160,373719040,225869824,1650786304,39119929344,True
236.47,1441068482.56,790822912,3673423872,3806953472,61489152,41273147392,929267712,384567197696,373719040,225869824,1650786304,39119929344,True
238.493,1441068482.56,808288256,3658596352,3806674944,61947904,41273098240,929251328,384567361536,373719040,225869824,1650786304,39119929344,True
240.514,1441068482.56,809238528,3658711040,3806920704,61800448,41273016320,929251328,384567541760,373719040,225869824,1650786304,39119929344,True
242.528,1441068482.56,808943616,3658792960,3806642176,62160896,41273016320,929300480,384567607296,373719040,225935360,1650786304,39119929344,True
244.552,1441068482.56,816021504,3652993024,3806642176,62226432,41273081856,929300480,384567672832,373719040,225935360,1650786304,39119929344,True
246.57,1441068482.56,814923776,3654598656,3806707712,62177280,41273114624,929284096,384567738368,373719040,225935360,1650786304,39119929344,True
248.594,1441068482.56,702365696,3654238208,3807150080,62177280,41382002688,929284096,384567803904,373719040,225935360,1650786304,39119929344,True
250.617,1441068482.56,687112192,3710353408,3806707712,62406656,41342468096,929284096,384567885824,373719040,225935360,1650786304,39119945728,True
252.641,1441068482.56,716996608,3750526976,3806904320,62357504,41272705024,929284096,384567984128,373719040,225935360,1650786304,39119945728,True
254.664,1441068482.56,742080512,3725230080,3806887936,62373888,41272705024,929284096,384568049664,373719040,225935360,1650786304,39119945728,True
256.687,1441068482.56,762019840,3703734272,3806887936,62373888,41272688640,929284096,384568115200,373719040,225935360,1650786304,39119945728,True
258.706,1441068482.56,775880704,3691167744,3806887936,62373888,41272688640,929284096,384568180736,373719040,225935360,1650786304,39119945728,True
260.729,1441068482.56,792264704,3686776832,3796271104,62373888,41272360960,929284096,384568295424,373719040,225935360,1650786304,39119945728,True
262.747,1441068482.56,811892736,3665264640,3797499904,62767104,41272360960,929218560,384568442880,373719040,225935360,1650786304,39119945728,True
264.765,1441068482.56,806109184,3670638592,3797499904,62783488,41272459264,929218560,384568508416,373719040,225935360,1650786304,39119945728,True
266.789,1441068482.56,803962880,3671162880,3797499904,62783488,41272164352,929218560,384568573952,373719040,225935360,1650786304,39119945728,True
268.808,1441068482.56,807845888,3670671360,3797499904,62783488,41272147968,929218560,384568639488,373719040,225935360,1650786304,39119945728,True
270.828,1441068482.56,810287104,3665248256,3797499904,62783488,41272147968,929218560,384568721408,373719040,225935360,1650786304,39119945728,True
272.847,1441068482.56,809484288,3665002496,3797499904,62783488,41272131584,929218560,384568786944,373719040,225935360,1650786304,39119945728,True
274.871,1441068482.56,810139648,3664461824,3797499904,62783488,41272131584,929218560,384568852480,373719040,225935360,1650786304,39119945728,True
276.894,1441068482.56,807993344,3664674816,3797778432,62504960,41272131584,929218560,384568918016,373719040,225935360,1650786304,39119945728,True
278.918,1441068482.56,806420480,3666149376,3797827584,62570496,41272147968,929218560,384569032704,373719040,225935360,1650786304,39119945728,True
280.938,1441068482.56,806584320,3666100224,3797827584,62570496,41272033280,929218560,384569114624,373719040,225935360,1650786304,39119945728,True
282.962,1441068482.56,805617664,3672244224,3797827584,62586880,41272328192,929218560,384569278464,373719040,225935360,1650786304,39119945728,True
284.988,1441068482.56,809369600,3672047616,3797827584,62586880,41272328192,929202176,384569344000,373719040,225935360,1650786304,39119945728,True
287.01,1441068482.56,683048960,3728998400,3796615168,62930944,41342091264,929120256,384569524224,373719040,226197504,1650786304,39119945728,True
289.034,1441068482.56,708542464,3773743104,3796598784,62930944,41272016896,929120256,384569589760,373719040,226197504,1650786304,39119945728,True
291.057,1441068482.56,745406464,3735879680,3796598784,62930944,41272016896,929120256,384569671680,373719040,226197504,1650786304,39119945728,True
293.08,1432679874.56,762298368,3719446528,3796582400,62930944,41271951360,929038336,384569737216,373719040,226263040,1650786304,39119945728,True
295.104,1424291266.56,763232256,3708993536,3797123072,65421312,41272066048,928727040,384571932672,373719040,226328576,1650786304,39119945728,True
297.127,1424291266.56,673857536,3732029440,3797188608,65503232,41344221184,928890880,384572030976,373719040,226656256,1650786304,39119945728,True
299.141,1424291266.56,716800000,3762225152,3797188608,65503232,41272082432,928890880,384572096512,373719040,226656256,1650786304,39119945728,True
301.158,1424291266.56,735838208,3739369472,3797008384,65486848,41272000512,928940032,384572309504,373719040,226721792,1650786304,39119945728,True
303.181,1424291266.56,750485504,3725705216,3797008384,65486848,41272000512,928940032,384572375040,373719040,226721792,1650786304,39119945728,True
305.204,1424291266.56,760037376,3718152192,3797024768,65503232,41271803904,928940032,384572440576,373719040,226721792,1650786304,39119945728,True
307.227,1424291266.56,783515648,3694231552,3797024768,65503232,41271803904,928940032,384572538880,373719040,226721792,1650786304,39119945728,True
309.251,1424291266.56,669122560,5485920256,5476417536,65503232,37912100864,928940032,384572604416,373719040,226721792,1650786304,39119962112,True
311.276,1424291266.56,662896640,3738583040,3797024768,65519616,41343385600,928940032,384572686336,373719040,226721792,1650786304,39119962112,True
313.299,1424291266.56,706953216,3767844864,3797024768,65519616,41271885824,928940032,384572751872,373719040,226721792,1650786304,39119962112,True
315.32,1424291266.56,728875008,3743252480,3797024768,65601536,41271902208,928940032,384572817408,373719040,226721792,1650786304,39119945728,True
317.344,1424291266.56,747339776,3728539648,3797024768,65601536,41271902208,928940032,384572882944,373719040,226721792,1650786304,39119945728,True
319.362,1424291266.56,762118144,3713974272,3797106688,66256896,41271902208,928940032,384573767680,373719040,226721792,1650786304,39119945728,True
321.386,1424291266.56,784678912,3692642304,3797106688,66256896,41271885824,928940032,384573849600,373719040,226721792,1650786304,39119945728,True
323.412,1424291266.56,784318464,3692593152,3797123072,66256896,41271918592,928940032,384573915136,373719040,226721792,1650786304,39119945728,True
325.436,1424291266.56,792150016,3685105664,3792879616,66224128,41271508992,928940032,384573980672,373719040,226721792,1650786304,39119945728,True
327.46,1424291266.56,793264128,3685023744,3792879616,66224128,41271394304,928940032,384574046208,373719040,226721792,1650786304,39119945728,True
329.475,1424291266.56,794148864,3685040128,3792879616,66240512,41271377920,928940032,384574111744,373719040,226721792,1650786304,39119945728,True
331.495,1424291266.56,784531456,3690659840,3792846848,66256896,41271377920,929005568,384574193664,373719040,226787328,1650786304,39119945728,True
333.519,1424291266.56,783302656,3691266048,3792846848,66256896,41271377920,929005568,384574259200,373719040,226787328,1650786304,39119945728,True
335.542,1424291266.56,789053440,3685400576,3792797696,66256896,41271377920,929005568,384574324736,373719040,226787328,1650786304,39119945728,True
337.566,1424291266.56,783466496,3691380736,3792797696,66256896,41271377920,928989184,384574390272,373719040,226787328,1650786304,39119945728,True
339.583,1424291266.56,784400384,3692511232,3792781312,66256896,41271541760,928989184,384574455808,373719040,226787328,1650786304,39119945728,True
341.601,1424291266.56,711999488,3763699712,3792814080,66486272,41276522496,928989184,384575504384,373719040,226787328,1650786304,39119945728,True
343.617,1424291266.56,711524352,3765239808,3792814080,66584576,41276702720,928989184,384575569920,373719040,226787328,1650786304,39119945728,True
345.64,1424291266.56,710115328,3765403648,3792830464,66584576,41276686336,928989184,384575635456,373719040,226787328,1650786304,39119945728,True
347.656,1424291266.56,708837376,3763503104,3792830464,66617344,41276719104,928972800,384575700992,373719040,226787328,1650786304,39119945728,True
349.681,1424291266.56,711802880,3762978816,3792830464,66617344,41276702720,928972800,384575782912,373719040,226787328,1650786304,39119945728,True
351.701,1424291266.56,714473472,3762667520,3792830464,66617344,41276702720,929038336,384575848448,373719040,226852864,1650786304,39119945728,True
353.724,1424291266.56,714506240,3761995776,3792830464,66617344,41276801024,929038336,384575913984,373719040,226852864,1650786304,39119945728,True
355.742,1424291266.56,714342400,3761848320,3792830464,66617344,41276801024,929038336,384575979520,373719040,226852864,1650786304,39119945728,True
357.764,1424291266.56,714424320,3762143232,3792830464,66617344,41276719104,929038336,384576045056,373719040,226852864,1650786304,39119945728,True
359.781,1424291266.56,680968192,3796025344,3792830464,66633728,41279340544,929021952,384576454656,373719040,226852864,1650786304,39119945728,True
361.804,1424291266.56,680542208,3795976192,3792830464,66633728,41279324160,929021952,384576520192,373719040,226852864,1650786304,39119945728,True
363.823,1424291266.56,679657472,3794452480,3792830464,66650112,41279340544,929021952,384576585728,373719040,226852864,1650786304,39119945728,True
365.846,1424291266.56,680493056,3794452480,3792814080,66748416,41279340544,929021952,384576651264,373719040,226852864,1650786304,39119945728,True
367.862,1424291266.56,680148992,3794534400,3792814080,66748416,41279340544,929021952,384576716800,373719040,226852864,1650786304,39119945728,True
369.886,1424291266.56,567214080,3828219904,3804758016,66748416,41348907008,929005568,384576798720,373719040,226852864,1650786304,39119945728,True
371.909,1424291266.56,562003968,3895656448,3811655680,66764800,41279307776,929005568,384576864256,373719040,226852864,1650786304,39119945728,True
373.926,1424291266.56,602243072,3855482880,3810295808,66764800,41279324160,929005568,384576929792,373719040,226852864,1650786304,39119945728,True
375.949,1424291266.56,627228672,3830398976,3810246656,66764800,41279324160,929005568,384576995328,373719040,226852864,1650786304,39119945728,True
377.973,1424291266.56,643252224,3817799680,3804676096,66764800,41279389696,929005568,384577060864,373719040,226852864,1650786304,39119945728,True
379.996,1424291266.56,660635648,3804413952,3802398720,66764800,41279389696,929005568,384577142784,373719040,226852864,1650786304,39119945728,True
382.02,1424291266.56,680214528,3784998912,3802349568,66764800,41279389696,929005568,384577208320,373719040,226852864,1650786304,39119945728,True
384.035,1424291266.56,692682752,3773415424,3802349568,66732032,41278947328,929005568,384577273856,373719040,226852864,1650786304,39119945728,True
386.055,1424291266.56,693010432,3773415424,3802300416,66732032,41278947328,928989184,384577339392,373719040,226852864,1650786304,39119945728,True
388.079,1424291266.56,692977664,3773546496,3802284032,66732032,41278717952,928890880,384577404928,373719040,226852864,1650786304,39119945728,True
390.099,1424291266.56,691191808,3774005248,3802284032,66797568,41278717952,928710656,384577486848,373719040,226852864,1650786304,39119945728,True
392.123,1424291266.56,691208192,3774136320,3802267648,66797568,41278717952,928710656,384577683456,373719040,226852864,1650786304,39119945728,True
394.146,1424291266.56,688570368,3779297280,3801989120,67076096,41278717952,928710656,384577748992,373719040,226852864,1650786304,39119945728,True
396.165,1424291266.56,1878556672,5004050432,40511553536,67092480,2137997312,928710656,384577814528,373719040,226852864,1650786304,0,True
