elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
30.366,2296706498.56,136855552,5697519616,24524144640,15187968,19579715584,343474176,662488350720,553828352,907018240,5749735424,17334075392,True
32.383,2296706498.56,149372928,5685280768,24524144640,15187968,19579715584,343425024,662488432640,553828352,907083776,5749735424,17334075392,True
34.403,2296706498.56,171687936,5662441472,24524144640,15187968,19579715584,343425024,662488498176,553828352,907083776,5749735424,17334059008,True
36.428,2296706498.56,174751744,5655724032,24524144640,15187968,19579666432,343425024,662488563712,553828352,907083776,5749735424,17334059008,True
38.445,2296706498.56,167100416,5660672000,24524210176,15237120,19580633088,343425024,662488973312,553828352,907083776,5749735424,17334059008,True
40.466,2296706498.56,173096960,5656313856,24524423168,15384576,19579781120,343457792,662489153536,553828352,907149312,5749735424,17334059008,True
42.491,2296706498.56,169984000,5656510464,24524423168,15400960,19579781120,343425024,662489235456,553828352,907149312,5749735424,17334059008,True
44.509,2296706498.56,211025920,5601771520,24524423168,15433728,19578093568,343425024,662489300992,553828352,907149312,5749735424,17334059008,True
46.534,2296706498.56,205324288,5608767488,24524423168,15630336,19578028032,343425024,662489366528,553828352,907149312,5749735424,17334059008,True
48.555,2296706498.56,204701696,5608980480,24524439552,15630336,19578044416,343425024,662489432064,553828352,907149312,5749735424,17334059008,True
50.58,2296706498.56,205783040,5608488960,24524439552,15663104,19576881152,343556096,662489497600,553828352,907280384,5749735424,17334059008,True
52.605,2296706498.56,68861952,5799559168,24527945728,21856256,19584139264,343539712,662493282304,553828352,907345920,5749735424,17334059008,True
54.629,2296706498.56,65847296,5804556288,24527945728,21233664,19583975424,343359488,662493347840,553828352,907411456,5749735424,17334059008,True
56.656,2296706498.56,68141056,5804523520,24527962112,21331968,19584040960,343392256,662493446144,553828352,907476992,5749735424,17334059008,True
58.682,2296706498.56,72630272,5801574400,24528011264,14516224,19583467520,343392256,662493511680,553943040,907542528,5749735424,17334059008,True
60.708,2296706498.56,62816256,5813436416,24528191488,14532608,19583762432,343375872,662494363648,553943040,907542528,5749735424,17334059008,True
62.734,2296706498.56,75153408,5805998080,24528584704,6471680,19583418368,343375872,662494871552,554909696,907542528,5749735424,17334059008,True
64.76,2296706498.56,75169792,5805686784,24528601088,7208960,19583418368,343375872,662495477760,554909696,907542528,5749735424,17334059008,True
66.785,2296706498.56,75759616,5805473792,24528584704,7487488,19583434752,343375872,662495543296,554909696,907542528,5749735424,17334059008,True
68.811,2296706498.56,78118912,5805654016,24528584704,7487488,19583418368,343375872,662495608832,554909696,907542528,5749735424,17334059008,True
70.837,2296706498.56,77987840,5805621248,24528584704,7585792,19583418368,343375872,662495707136,554909696,907542528,5749735424,17334059008,True
72.863,2296706498.56,71090176,5812404224,24528601088,7585792,19583418368,343359488,662495789056,554909696,907542528,5749735424,17334059008,True
74.888,2296706498.56,76955648,5805211648,24528617472,7618560,19583418368,343359488,662495854592,554909696,907542528,5749735424,17334059008,True
76.914,2296706498.56,75710464,5811945472,24528617472,7618560,19583418368,343359488,662495920128,554909696,907542528,5749735424,17334059008,True
78.939,2296706498.56,76103680,5811912704,24528617472,7847936,19583434752,343326720,662496280576,554909696,907542528,5749735424,17334091776,True
80.965,2296706498.56,76513280,5812600832,24528617472,7847936,19583156224,343310336,662496346112,554909696,907542528,5749735424,17334091776,True
82.99,2296706498.56,79708160,5687918592,24527831040,2113536,19710246912,343228416,662496854016,555139072,907608064,5749735424,17334091776,True
85.022,2296706498.56,77856768,5815173120,24527831040,2867200,19582255104,343228416,662497460224,555139072,907608064,5749735424,17334091776,True
87.049,2296706498.56,114409472,5779636224,24527831040,2867200,19582255104,343212032,662497525760,555139072,907608064,5749735424,17334091776,True
89.077,2296706498.56,64274432,5723848704,24527634432,3375104,19690012672,343130112,662497624064,555597824,907608064,5749735424,17334091776,True
91.103,2296706498.56,103301120,5787353088,24527634432,3391488,19581583360,343195648,662497689600,555597824,907673600,5749735424,17334091776,True
93.121,2296706498.56,143245312,5746802688,24527634432,3391488,19581583360,343195648,662497771520,555597824,907673600,5749735424,17334091776,True
95.148,2296706498.56,233357312,5633867776,24527634432,4882432,19578732544,343195648,662497886208,555597824,907673600,5749735424,17334091776,True
97.173,2296706498.56,1672314880,7170129920,38983680000,4931584,2086682624,343195648,662497951744,555597824,907673600,5749735424,0,True
