elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
117.139,1449457090.56,146276352,2813378560,5141348352,48611328,41338765312,1038548992,383893618688,366395392,205930496,1650786304,38471942144,True
119.159,1449457090.56,141705216,2812182528,5141495808,48463872,41343746048,1038516224,383893684224,366395392,205930496,1650786304,38471925760,True
121.18,1449457090.56,146882560,2815049728,5141217280,48840704,41340420096,1038450688,383893766144,366395392,205930496,1650786304,38471925760,True
123.199,1449457090.56,137527296,2815655936,5141659648,54476800,41340715008,1037565952,383898697728,366395392,205930496,1650786304,38471925760,True
125.222,1449457090.56,135446528,2791292928,5141659648,54476800,41365454848,1037565952,383898763264,366395392,205930496,1650786304,38471942144,True
127.245,1449457090.56,199753728,2710749184,5141659648,54444032,41349562368,1037549568,383898828800,366395392,205930496,1650786304,38471942144,True
129.267,1449457090.56,202080256,2693693440,5141692416,54509568,41365929984,1037484032,383898894336,366395392,205930496,1650786304,38471909376,True
131.286,1449457090.56,203636736,2681176064,5141692416,54509568,41378349056,1037484032,383898976256,366395392,205930496,1650786304,38471909376,True
133.307,1449457090.56,81887232,2775449600,5141757952,54493184,41405726720,1037582336,383899041792,366395392,206061568,1650786304,38471909376,True
135.328,1449457090.56,107642880,2789064704,5142839296,54247424,41366749184,1037565952,383899172864,366395392,206061568,1650786304,38471909376,True
137.351,1449457090.56,145670144,2810527744,5142839296,54247424,41310470144,1037516800,383899238400,366395392,206061568,1650786304,38471909376,True
139.372,1449457090.56,155860992,2770829312,5142839296,54362112,41339387904,1037598720,383899435008,366395392,206389248,1650786304,38471909376,True
141.392,1449457090.56,171163648,2801467392,5142822912,54542336,41296871424,1037467648,383899910144,366395392,206389248,1650786304,38471909376,True
143.412,1449457090.56,172490752,2764603392,5142822912,54476800,41325215744,1037451264,383899975680,366395392,206389248,1650786304,38471909376,True
145.434,1449457090.56,195608576,2727526400,5142839296,54476800,41338667008,1037451264,383900041216,366395392,206389248,1650786304,38471925760,True
147.456,1449457090.56,196280320,2783330304,5142839296,54476800,41282469888,1037352960,383900106752,366395392,206389248,1650786304,38471925760,True
149.476,1449457090.56,194641920,2779381760,5142839296,54476800,41286221824,1037352960,383900172288,366395392,206389248,1650786304,38471925760,True
151.494,1449457090.56,190644224,2727854080,5144363008,56360960,41340436480,1037254656,383904792576,366395392,206389248,1650786304,38471909376,True
153.512,1449457090.56,214958080,2706128896,5144412160,56295424,41330753536,1037205504,383904858112,366395392,206389248,1650786304,38471909376,True
155.534,1449457090.56,265191424,2643542016,5144510464,56082432,41312845824,1037271040,383904923648,366395392,206454784,1650786304,38471909376,True
157.556,1449457090.56,274956288,2599813120,5144510464,56049664,41337290752,1037205504,383904989184,366395392,206454784,1650786304,38471909376,True
159.579,1449457090.56,273743872,2586951680,5144510464,56508416,41357410304,1037172736,383905054720,366395392,206454784,1650786304,38471925760,True
161.607,1449457090.56,209993728,2738962432,5144526848,57982976,41277702144,1037303808,383907069952,366395392,206782464,1650786304,38471925760,True
163.629,1449457090.56,217759744,2678063104,5144592384,58032128,41332916224,1037303808,383907135488,366395392,206782464,1650786304,38471925760,True
165.65,1449457090.56,214056960,2643083264,5144576000,58048512,41367011328,1037238272,383907233792,366395392,206782464,1650786304,38471925760,True
167.708,1449457090.56,212402176,2567782400,5144625152,58179584,41440935936,1037238272,383907299328,366395392,206782464,1650786304,38471892992,True
169.732,1449457090.56,213401600,2677342208,5144805376,58228736,41332277248,1037008896,383907741696,366395392,206782464,1650786304,38471892992,True
171.754,1449457090.56,218890240,2677014528,5144805376,58228736,41332097024,1037008896,383907823616,366395392,206782464,1650786304,38471892992,True
173.779,1449457090.56,199458816,2636333056,5145051136,58441728,41388998656,1036845056,383907921920,366395392,206782464,1650786304,38471892992,True
175.803,1449457090.56,201015296,2674835456,5145051136,58441728,41350610944,1036812288,383907987456,366395392,206848000,1650786304,38471892992,True
177.826,1449457090.56,175652864,2731442176,5145280512,58753024,41325084672,1036976128,383908528128,366395392,207077376,1650786304,38471892992,True
179.854,1449457090.56,155959296,2755788800,5155291136,61636608,41307144192,1037008896,383922257920,366395392,207142912,1650786304,38471892992,True
181.88,1449457090.56,154009600,2823028736,5155012608,62078976,41246244864,1036959744,383922520064,366395392,207142912,1650786304,38471892992,True
183.92,1449457090.56,155369472,2727788544,5155225600,62029824,41334308864,1036959744,383922651136,366395392,207142912,1650786304,38471892992,True
185.942,1449457090.56,176013312,2695987200,5155258368,62046208,41338830848,1036894208,383922716672,366395392,207142912,1650786304,38471892992,True
187.967,1449457090.56,175095808,2685763584,5155307520,62062592,41346842624,1036894208,383922782208,366395392,207142912,1650786304,38471892992,True
189.986,1449457090.56,180830208,2710437888,5155307520,62062592,41321791488,1036894208,383922847744,366395392,207142912,1650786304,38471892992,True
192.005,1449457090.56,180551680,3547103232,5692178432,62062592,39943520256,1036894208,383922929664,366395392,207142912,1650786304,38471892992,True
194.029,1449457090.56,176275456,2777579520,5155536896,63946752,41254961152,1036877824,383923077120,366395392,207142912,1650786304,38471892992,True
196.046,1449457090.56,177881088,2748891136,5155536896,63946752,41283469312,1036845056,383923142656,366395392,207142912,1650786304,38471892992,True
198.067,1449457090.56,171261952,2706472960,5155536896,63946752,41325608960,1036845056,383923208192,366395392,207142912,1650786304,38471892992,True
200.096,1449457090.56,170655744,2695249920,5155831808,63651840,41342042112,1036845056,383923273728,366395392,207142912,1650786304,38471892992,True
202.119,1449457090.56,174981120,2691940352,5155831808,63651840,41339944960,1036845056,383923355648,366395392,207142912,1650786304,38471892992,True
204.146,1449457090.56,171278336,2676359168,5155831808,63733760,41360867328,1036845056,383923453952,366395392,207142912,1650786304,38471892992,True
206.174,1449457090.56,171294720,2786426880,5155913728,63897600,41251094528,1036812288,383923879936,366395392,207142912,1650786304,38471892992,True
208.199,1449457090.56,178274304,2601025536,5155946496,63864832,41431089152,1036779520,383923945472,366395392,207142912,1650786304,38471892992,True
210.222,1449457090.56,179617792,2644475904,5155946496,63864832,41388015616,1036779520,383924011008,366395392,207142912,1650786304,38471892992,True
212.243,1449457090.56,175505408,2654535680,5155946496,63864832,41377693696,1036763136,383924092928,366395392,207142912,1650786304,38471892992,True
214.271,1449457090.56,172818432,2703884288,5155946496,63897600,41328164864,1036812288,383924158464,366395392,207208448,1650786304,38471892992,True
216.293,1449457090.56,171147264,2682585088,5155946496,63897600,41349627904,1036779520,383924224000,366395392,207208448,1650786304,38471892992,True
218.318,1449457090.56,169869312,2779725824,5155946496,64028672,41258237952,1036763136,383924289536,366395392,207208448,1650786304,38471892992,True
220.341,1449457090.56,172032000,2687844352,5155946496,64159744,41350332416,1036763136,383924355072,366395392,207208448,1650786304,38471892992,True
222.37,1449457090.56,247742464,2658762752,5155946496,64126976,41288007680,1037058048,383924436992,366395392,207536128,1650786304,38471892992,True
224.389,1449457090.56,240091136,2620342272,5155979264,64094208,41331408896,1037058048,383924535296,366395392,207536128,1650786304,38471892992,True
226.416,1449457090.56,242843648,2669166592,5156012032,64258048,41282994176,1037058048,383924617216,366395392,207536128,1650786304,38471892992,True
228.443,1449457090.56,239517696,2597552128,5156192256,64208896,41354100736,1037058048,383925026816,366395392,207536128,1650786304,38471892992,True
230.462,1449457090.56,243695616,2595291136,5156192256,64208896,41356591104,1037058048,383925092352,366395392,207536128,1650786304,38471892992,True
232.49,1449457090.56,244219904,2672541696,5156192256,64208896,41278783488,1037058048,383925174272,366395392,207536128,1650786304,38471892992,True
234.51,1449457090.56,240140288,2612264960,5156274176,64126976,41338814464,1037041664,383925239808,366395392,207536128,1650786304,38471892992,True
236.532,1449457090.56,222117888,2623438848,5156618240,72253440,41357737984,1030176768,383933038592,366395392,207732736,1650786304,38471892992,True
238.56,1449457090.56,73744384,2755231744,4919984128,359972864,41335193600,1029554176,384218382336,366395392,207798272,1650786304,38471237632,True
240.594,1449457090.56,75415552,2693464064,4920000512,362463232,41397633024,1029554176,384220381184,366395392,207798272,1650786304,38471237632,True
242.612,1449457090.56,75661312,2725052416,4918378496,362627072,41362128896,1029554176,384220463104,366395392,207798272,1650786304,38471237632,True
244.636,1449457090.56,75415552,2678358016,4918411264,363790336,41407660032,1029554176,384220577792,366395392,207798272,1650786304,38471237632,True
246.663,1449457090.56,75415552,2787590144,4918411264,363954176,41300508672,1029554176,384220643328,366395392,207798272,1650786304,38471237632,True
248.684,1449457090.56,76054528,2766553088,4918411264,363954176,41321431040,1029521408,384220708864,366395392,207798272,1650786304,38471237632,True
250.707,1449457090.56,73990144,2731573248,4918427648,364003328,41354756096,1029521408,384220807168,366395392,207798272,1650786304,38471237632,True
252.734,1449457090.56,73154560,2782281728,4918542336,364838912,41309372416,1029521408,384221724672,366395392,207798272,1650786304,38471237632,True
254.762,1449457090.56,73957376,2721447936,4918575104,365035520,41370091520,1029521408,384221822976,366395392,207798272,1650786304,38471237632,True
256.781,1449457090.56,75284480,2770239488,4918575104,365035520,41315549184,1029521408,384221888512,366395392,207798272,1650786304,38471237632,True
258.809,1449457090.56,70615040,2730278912,4918575104,365035520,41361145856,1029570560,384221954048,366395392,207863808,1650786304,38471237632,True
260.836,1449457090.56,74842112,2672689152,4918575104,365035520,41418653696,1029570560,384222019584,366395392,207863808,1650786304,38471237632,True
262.862,1449457090.56,69287936,2657828864,4918673408,365068288,41428320256,1029570560,384222167040,366395392,207863808,1650786304,38471237632,True
264.89,1449457090.56,70778880,2759049216,4918706176,365232128,41327067136,1029570560,384222232576,366395392,207863808,1650786304,38471237632,True
266.913,1449457090.56,74285056,2774761472,4918706176,365232128,41311092736,1029570560,384222298112,366395392,207863808,1650786304,38471237632,True
268.94,1449457090.56,79151104,2668478464,4918706176,365248512,41416818688,1029554176,384222363648,366395392,207863808,1650786304,38471237632,True
270.963,1449457090.56,73105408,2724839424,4918706176,365264896,41360736256,1029554176,384222429184,366395392,207863808,1650786304,38471237632,True
272.99,1449457090.56,75677696,2795503616,4918722560,365363200,41290301440,1029537792,384222511104,366395392,207863808,1650786304,38471237632,True
275.016,1449457090.56,72400896,2821832704,4918738944,365379584,41263955968,1029537792,384222576640,366395392,207863808,1650786304,38471237632,True
277.037,1449457090.56,72122368,2767388672,4918738944,365379584,41318711296,1029537792,384222642176,366395392,207863808,1650786304,38471237632,True
279.063,1449457090.56,70287360,2756837376,4918738944,365412352,41335029760,1029537792,384222707712,366395392,207863808,1650786304,38471237632,True
281.093,1449457090.56,76431360,2753658880,4918738944,365428736,41333243904,1029390336,384222773248,366395392,207863808,1650786304,38471237632,True
283.12,1449457090.56,71598080,2724233216,4918738944,365428736,41367519232,1029390336,384222855168,366395392,207863808,1650786304,38471237632,True
285.15,1449457090.56,70631424,2771746816,4918755328,365494272,41319841792,1029455872,384222953472,366395392,207929344,1650786304,38471237632,True
287.176,1449457090.56,67796992,2725085184,4918755328,365740032,41367191552,1029455872,384223019008,366395392,207929344,1650786304,38471237632,True
289.201,1449457090.56,68141056,2764193792,4918755328,365740032,41328115712,1029455872,384223084544,366395392,207929344,1650786304,38471237632,True
291.229,1449457090.56,70713344,2724937728,4918755328,365740032,41367322624,1029324800,384223150080,366395392,207929344,1650786304,38471237632,True
293.254,1449457090.56,73990144,2646671360,4918755328,365740032,41440100352,1029308416,384223232000,366395392,207929344,1650786304,38471237632,True
295.275,1449457090.56,78299136,2750775296,4918755328,365740032,41336094720,1029308416,384223297536,366395392,207929344,1650786304,38471237632,True
297.3,1449457090.56,70467584,2788065280,4918820864,365821952,41304244224,1029373952,384223461376,366395392,207994880,1650786304,38471237632,True
299.321,1449457090.56,66486272,2678833152,4918820864,365953024,41413099520,1029373952,384223526912,366395392,207994880,1650786304,38471237632,True
301.344,1449457090.56,73351168,2784772096,4918820864,366084096,41297477632,1029242880,384223592448,366395392,207994880,1650786304,38471237632,True
303.368,1449457090.56,76136448,2767306752,4918820864,366084096,41315057664,1029210112,384223674368,366395392,207994880,1650786304,38471237632,True
305.39,1449457090.56,77578240,2707161088,4918853632,366182400,41375678464,1029177344,384223739904,366395392,207994880,1650786304,38471237632,True
307.423,1449457090.56,75366400,2755231744,4933664768,366231552,41313107968,1028702208,384223805440,366395392,208060416,1650786304,38471237632,True
309.449,1449457090.56,91996160,2785411072,4933664768,350240768,41283076096,1028456448,384223870976,366411776,208060416,1650786304,38471254016,True
311.472,1449457090.56,88195072,2750103552,4933664768,350240768,41319759872,1028341760,384223952896,366411776,208060416,1650786304,38471254016,True
313.501,1449457090.56,90472448,2729852928,4933697536,350404608,41339764736,1028259840,384224051200,366411776,208060416,1650786304,38471254016,True
315.528,1449457090.56,94666752,2782101504,4933943296,350715904,41289023488,1028014080,384224329728,366411776,208060416,1650786304,38471254016,True
317.553,1449457090.56,95813632,2700394496,4934107136,342048768,41370779648,1027801088,384224542720,366411776,208125952,1650786304,38471254016,True
319.579,1449457090.56,93356032,2772123648,4934221824,341999616,41304637440,1027784704,384224641024,366411776,208125952,1650786304,38471254016,True
321.607,1449457090.56,92225536,2749399040,4934221824,341999616,41327935488,1027571712,384224722944,366411776,208125952,1650786304,38471237632,True
323.633,1449457090.56,92635136,2795323392,4934287360,342114304,41281617920,1027571712,384224788480,366411776,208125952,1650786304,38471237632,True
325.658,1449457090.56,100515840,2745106432,4934287360,342114304,41326493696,1027522560,384224854016,366411776,208125952,1650786304,38471237632,True
327.685,1449457090.56,96059392,2702606336,4934320128,342114304,41368584192,1027522560,384224919552,366411776,208125952,1650786304,38471237632,True
329.705,1449457090.56,93601792,2706948096,4934320128,342114304,41364324352,1027522560,384224985088,366411776,208125952,1650786304,38471237632,True
331.731,1449457090.56,95207424,2715729920,4934320128,342114304,41355296768,1027489792,384225067008,366411776,208125952,1650786304,38471237632,True
333.759,1449457090.56,94552064,2782855168,4934385664,342130688,41288286208,1027489792,384225132544,366411776,208125952,1650786304,38471237632,True
335.779,1449457090.56,93241344,2650931200,4934385664,342147072,41426059264,1027424256,384225198080,366411776,208125952,1650786304,38471237632,True
337.806,1449457090.56,97746944,2710667264,4934385664,342147072,41361113088,1027424256,384225263616,366411776,208125952,1650786304,38471237632,True
339.832,1449457090.56,95289344,2766405632,4934385664,342147072,41310994432,1027457024,384225329152,366411776,208191488,1650786304,38471237632,True
341.861,1449457090.56,94699520,2795257856,4934385664,342147072,41282486272,1027407872,384225411072,366411776,208191488,1650786304,38471237632,True
343.886,1449457090.56,90734592,2725347328,4934385664,342147072,41352708096,1028014080,384225476608,366411776,208846848,1650786304,38471237632,True
345.904,1449457090.56,93585408,2712403968,4934385664,342147072,41360506880,1028014080,384225574912,366411776,208846848,1650786304,38471237632,True
347.931,1449457090.56,95043584,2756739072,4934385664,342261760,41316286464,1028014080,384225640448,366411776,208846848,1650786304,38471237632,True
349.953,1449457090.56,95551488,2724036608,4934451200,342245376,41349038080,1027899392,384225705984,366411776,208846848,1650786304,38471237632,True
351.982,1449457090.56,94404608,2721972224,4934270976,342556672,41350987776,1027817472,384225918976,366411776,208846848,1650786304,38471237632,True
353.998,1449457090.56,89702400,2772008960,4934303744,343064576,41319202816,1027784704,384226377728,366411776,208846848,1650786304,38471237632,True
356.023,1449457090.56,87490560,2747678720,4934582272,342900736,41343401984,1027768320,384226443264,366411776,208846848,1650786304,38471237632,True
358.05,1449457090.56,90816512,2737881088,4934598656,342900736,41348136960,1027751936,384226508800,366411776,208846848,1650786304,38471237632,True
360.076,1449457090.56,86884352,2646867968,4934664192,342867968,41444392960,1027751936,384226574336,366411776,208846848,1650786304,38471237632,True
362.1,1449457090.56,87834624,2727608320,4934664192,342867968,41363456000,1027702784,384226656256,366411776,208846848,1650786304,38471237632,True
364.12,1449457090.56,88752128,2728673280,4934664192,342900736,41357737984,1027522560,384226721792,366411776,208846848,1650786304,38471237632,True
366.147,1449457090.56,97599488,2746793984,4934664192,334987264,41339420672,1027522560,384226787328,366411776,208846848,1650786304,38471237632,True
368.172,1449457090.56,101859328,2750038016,4934664192,334987264,41336340480,1027522560,384226852864,366411776,208846848,1650786304,38471237632,True
370.19,1449457090.56,91422720,2695397376,4934664192,334987264,41393586176,1027506176,384226918400,366411776,208846848,1650786304,38471237632,True
372.212,1449457090.56,61669376,2797043712,4937121792,349192192,41315368960,1027375104,384244285440,366411776,209108992,1650786304,38471237632,True
374.238,1449457090.56,61259776,2565013504,4941725696,339263488,41548087296,1027260416,384260128768,366411776,209108992,1650786304,38471237632,True
376.257,1449457090.56,98566144,2821341184,12646547456,313753600,33581580288,1027260416,384260194304,366411776,209108992,1650786304,38471237632,True
378.278,1449457090.56,92094464,2736799744,4941660160,313753600,41368961024,1027260416,384260259840,366411776,209108992,1650786304,38471237632,True
380.304,1449457090.56,94076928,2702295040,4941709312,313769984,41408954368,1027244032,384260325376,366411776,209108992,1650786304,38471237632,True
382.331,1449457090.56,96419840,2776563712,4941742080,313802752,41334784000,1027244032,384260440064,366411776,209108992,1650786304,38471237632,True
384.359,1449457090.56,91455488,2815115264,4941774848,313802752,41295937536,1027244032,384260505600,366411776,209108992,1650786304,38471237632,True
386.377,1449457090.56,93077504,2784067584,4941824000,313786368,41327067136,1027244032,384260571136,366411776,209108992,1650786304,38471237632,True
388.404,1449457090.56,91406336,2733588480,4941824000,313786368,41377562624,1027244032,384260636672,366411776,209108992,1650786304,38471237632,True
390.428,1449457090.56,62291968,2866151424,4942069760,214548480,41378447360,1027178496,384261111808,366411776,209108992,1650786304,38471237632,True
392.459,1449457090.56,119242752,2795945984,4941791232,214827008,41389228032,1027178496,384261193728,366411776,209108992,1650786304,38471237632,True
394.478,1449457090.56,139788288,2829811712,4941791232,214925312,41333899264,1027178496,384261259264,366411776,209108992,1650786304,38471237632,True
396.504,1449457090.56,159989760,2792931328,4941791232,214908928,41346007040,1027178496,384261324800,366411776,209108992,1650786304,38471237632,True
398.524,1449457090.56,171098112,2755166208,4941791232,214908928,41371418624,1027178496,384261390336,366411776,209108992,1650786304,38471237632,True
400.55,1449457090.56,188612608,2764652544,4941791232,215203840,41349005312,1027162112,384261472256,366411776,209108992,1650786304,38471237632,True
402.573,1449457090.56,192004096,2802040832,4941791232,215203840,41306079232,1027145728,384261554176,366411776,209108992,1650786304,38471237632,True
404.593,1449457090.56,197263360,2773680128,4941807616,215220224,41328476160,1027145728,384261652480,366411776,209108992,1650786304,38471237632,True
406.62,1449457090.56,188645376,2768732160,4942413824,215465984,41340321792,1027129344,384262193152,366411776,209108992,1650786304,38471237632,True
408.648,1449457090.56,207372288,2515140608,27214708736,215482368,19303055360,1027129344,384262258688,366411776,209108992,1650786304,38471254016,True
410.672,1449457090.56,190824448,2791178240,4942381056,215482368,41312354304,1027129344,384262324224,366411776,209108992,1650786304,38471254016,True
412.696,1449457090.56,188841984,2767241216,4942430208,215580672,41335750656,1027129344,384262668288,366411776,209108992,1650786304,38471254016,True
414.714,1449457090.56,195215360,2787999744,4942430208,215580672,41309798400,1027129344,384262733824,366411776,209108992,1650786304,38471237632,True
416.735,1449457090.56,186236928,2702557184,4942479360,215547904,41400221696,1027162112,384262799360,366411776,209174528,1650786304,38471237632,True
418.759,1449457090.56,194691072,2766192640,4942479360,215547904,41336651776,1027178496,384262864896,366411776,209240064,1650786304,38471237632,True
420.785,1449457090.56,192282624,2752905216,4942479360,215564288,41349890048,1027178496,384262930432,366411776,209240064,1650786304,38471237632,True
422.803,1449457090.56,190971904,2781052928,4942479360,215564288,41321857024,1027178496,384263012352,366411776,209240064,1650786304,38471237632,True
424.821,1449457090.56,191332352,2763915264,4942479360,215678976,41339125760,1027162112,384263077888,366411776,209240064,1650786304,38471237632,True
426.842,1449457090.56,188645376,2764832768,4942479360,215678976,41344335872,1027162112,384263143424,366411776,209240064,1650786304,38471237632,True
428.868,1449457090.56,193380352,2652831744,4942479360,215678976,41450815488,1027162112,384263208960,366411776,209240064,1650786304,38471237632,True
