elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
38.431,0.0,103268352,17217798144,15816179712,1387872256,33074151424,134332416,130369454080,77381632,0,0,31269732352,True
40.451,0.0,63586304,17215930368,15817490432,1425375232,33074216960,134250496,130369552384,77381632,0,0,31269748736,True
42.474,0.0,67534848,17216880640,15815933952,1421836288,33073889280,134250496,130369667072,77381632,0,0,31269748736,True
44.499,0.0,96452608,17218420736,15775350784,1438646272,33072349184,134234112,130369732608,77381632,0,0,31269748736,True
46.514,0.0,68091904,17218519040,15775072256,1465417728,33072349184,134234112,130369798144,77381632,0,0,31269748736,True
48.53,0.0,63848448,17218207744,15775055872,1461764096,33072349184,134234112,130369863680,77381632,0,0,31269748736,True
50.554,0.0,67682304,17228988416,15810412544,1415839744,33072398336,134234112,130369929216,77414400,0,0,31269765120,True
52.574,0.0,67747840,17229824000,15809757184,1423245312,33072398336,134234112,130370043904,77414400,0,0,31269765120,True
54.596,0.0,124764160,17206247424,15817818112,1385775104,33072414720,134234112,130370404352,77578240,0,0,31269765120,True
56.625,0.0,75808768,17206476800,15817818112,1428258816,33072414720,134234112,130371010560,77578240,0,0,31269781504,True
58.65,0.0,63602688,17206591488,15817818112,1435435008,33072234496,134234112,130371076096,77578240,0,0,31269781504,True
60.669,0.0,67747840,17217290240,15822307328,1414037504,33072234496,134234112,130371141632,77594624,0,0,31269765120,True
62.695,0.0,66994176,17218453504,15821307904,1415954432,33072234496,134234112,130371272704,77594624,0,0,31269765120,True
64.71,0.0,88915968,17078779904,15972646912,1100627968,33354072064,134234112,130371338240,77594624,0,0,31269765120,True
66.735,0.0,63553536,17231249408,16100769792,1125990400,33072316416,134234112,130371403776,77594624,0,0,31269765120,True
68.753,0.0,119144448,17141415936,16089628672,1172111360,33072316416,134234112,130371469312,77594624,0,0,31269765120,True
70.77,0.0,111067136,17098588160,16089497600,1225261056,33072349184,134234112,130371534848,77594624,0,0,31269765120,True
72.787,0.0,100286464,17057857536,16088514560,1276542976,33072332800,134234112,130371649536,77594624,0,0,31269765120,True
74.81,0.0,66977792,17040801792,16085237760,1332674560,33072332800,134234112,130371715072,77594624,0,0,31269765120,True
76.835,0.0,77824000,16989224960,16081682432,1375223808,33072332800,134234112,130371780608,77594624,0,0,31269765120,True
78.857,0.0,63586304,16989159424,16081633280,1380810752,33072300032,134234112,130371846144,77594624,0,0,31269765120,True
80.877,0.0,65601536,16989077504,16081633280,1385496576,33072300032,134234112,130371911680,77594624,0,0,31269765120,True
82.897,0.0,63406080,16989175808,16081518592,1392967680,33072300032,134234112,130372026368,77594624,0,0,31269765120,True
84.922,0.0,59752448,16989274112,16081485824,1390804992,33072300032,134234112,130372124672,77594624,0,0,31269797888,True
86.949,0.0,63406080,16989356032,16081502208,1388675072,33072300032,134234112,130372190208,77594624,0,0,31269797888,True
88.974,0.0,63881216,16988930048,16081502208,1395834880,33072005120,134234112,130372255744,77594624,0,0,31269797888,True
90.991,0.0,63815680,16989683712,16081960960,1390444544,33072021504,134234112,130373943296,77611008,0,0,31269797888,True
93.013,0.0,63520768,16989732864,16081960960,1385299968,33072168960,134234112,130374057984,77611008,0,0,31269797888,True
95.037,0.0,59604992,16989732864,16081944576,1393885184,33072136192,134234112,130374123520,77611008,0,0,31269797888,True
97.056,0.0,66748416,16990027776,16081944576,1379041280,33072168960,134234112,130374189056,77611008,0,0,31269797888,True
99.074,0.0,59424768,16989913088,16081944576,1388576768,33072185344,134234112,130374778880,77611008,0,0,31269797888,True
101.097,0.0,65667072,17004904448,16081797120,1372274688,33072136192,134234112,130374877184,77611008,0,0,31269797888,True
103.121,0.0,63913984,17005510656,16081797120,1372061696,33072119808,134234112,130374991872,77611008,0,0,31269797888,True
105.14,0.0,67960832,17005477888,16081813504,1364557824,33072103424,134234112,130375057408,77611008,0,0,31269797888,True
107.165,0.0,84279296,17021091840,16081797120,1333821440,33072185344,134234112,130375417856,77611008,0,0,31269797888,True
109.195,0.0,63520768,17020796928,16081797120,1356693504,33072201728,134234112,130376024064,77627392,0,0,31269797888,True
111.21,0.0,67698688,17020698624,16081780736,1353515008,33072201728,134234112,130376482816,77627392,0,0,31269797888,True
113.227,0.0,63586304,17067163648,16081780736,1308540928,33072250880,134234112,130376597504,77660160,0,0,31269797888,True
115.247,0.0,67354624,17066852352,16081780736,1310965760,33072250880,134234112,130376663040,77660160,0,0,31269797888,True
117.27,0.0,67780608,17082695680,16081780736,1294008320,33072267264,134201344,130376728576,77660160,0,0,31269797888,True
119.295,0.0,108445696,17051549696,16081764352,1286438912,33072087040,134201344,130376794112,77660160,0,0,31269797888,True
121.319,0.0,67633152,17051402240,16081764352,1320222720,33072087040,134201344,130376859648,77660160,0,0,31269797888,True
123.344,0.0,74825728,17067491328,16081764352,1300447232,33072152576,134168576,130376990720,77660160,0,0,31269797888,True
125.36,0.0,65110016,17077469184,16070443008,1035943936,33351008256,134168576,130377056256,77660160,0,0,31269797888,True
127.384,0.0,77938688,17224351744,16180822016,1043464192,33072168960,134168576,130377121792,77660160,0,0,31269797888,True
129.404,0.0,100237312,17156980736,16180740096,1096089600,33072119808,134168576,130377187328,77660160,0,0,31269797888,True
131.429,0.0,101466112,17107468288,16180461568,1146535936,33072119808,134152192,130377252864,77660160,0,0,31269797888,True
133.444,0.0,1636614144,24880381952,38040780800,1176207360,1866219520,134152192,130377367552,77676544,0,0,0,True
