elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
62.655,0.0,121634816,17417633792,15424028672,2118959104,32518422528,135397376,130358362112,77299712,0,0,30413635584,True
64.672,0.0,125206528,17368301568,15423963136,2159296512,32518422528,135315456,130359017472,77299712,0,0,30413635584,True
66.688,0.0,113655808,17343053824,15423832064,2197340160,32518340608,135315456,130359083008,77299712,0,0,30413635584,True
68.705,0.0,112312320,17313579008,15420375040,2230009856,32517799936,135315456,130359148544,77299712,0,0,30413635584,True
70.73,0.0,109084672,17287413760,15416934400,2264186880,32517750784,135315456,130359214080,77299712,0,0,30413635584,True
72.757,0.0,69844992,17288871936,15416934400,2302214144,32517750784,135053312,130359312384,77299712,0,0,30413635584,True
74.782,0.0,66043904,17288675328,15416770560,2308718592,32517668864,135053312,130359427072,77299712,0,0,30413635584,True
76.807,0.0,63979520,17289068544,15416557568,2311192576,32517668864,135053312,130359492608,77299712,0,0,30413635584,True
78.829,0.0,67796992,17284136960,15416557568,2317631488,32517390336,134987776,130360033280,77299712,0,0,30413635584,True
80.855,0.0,63848448,17283710976,15416508416,2313928704,32517046272,134987776,130360098816,77299712,0,0,30413635584,True
82.872,0.0,63864832,17299537920,15416442880,2301607936,32517144576,134987776,130360164352,77299712,0,0,30413635584,True
84.897,0.0,70811648,17298522112,15416393728,2298593280,32517111808,134987776,130360279040,77299712,0,0,30413635584,True
86.924,0.0,84312064,17314168832,15416344576,2269315072,32517242880,134987776,130360344576,77299712,0,0,30413635584,True
88.954,0.0,60391424,17314054144,15416082432,2284634112,32517292032,134987776,130360410112,77299712,0,0,30413635584,True
90.976,0.0,59817984,17314283520,15416344576,2291269632,32517373952,134987776,130360475648,77299712,0,0,30413635584,True
92.994,0.0,68059136,17329864704,15416344576,2260795392,32517406720,134987776,130360541184,77299712,0,0,30413635584,True
95.012,0.0,67911680,17330356224,15416344576,2267070464,32517406720,134987776,130360655872,77299712,0,0,30413635584,True
97.037,0.0,84803584,17347231744,15416328192,2235727872,32517472256,134987776,130361311232,77299712,0,0,30413635584,True
99.054,0.0,68124672,17345069056,15417016320,2245394432,32517259264,134987776,130361573376,77299712,0,0,30413635584,True
101.072,0.0,67862528,17345069056,15417016320,2244263936,32517259264,134987776,130361638912,77299712,0,0,30413635584,True
103.094,0.0,62750720,17360535552,15417016320,2230812672,32517275648,134987776,130361737216,77299712,0,0,30413635584,True
105.119,0.0,63995904,17360961536,15417016320,2236825600,32517242880,134987776,130361851904,77299712,0,0,30413635584,True
107.138,0.0,96616448,17330257920,15403368448,2263285760,32514097152,134594560,130363604992,77299712,0,0,30413635584,True
109.164,0.0,68042752,17330618368,15403368448,2290384896,32514048000,134594560,130363670528,77299712,0,0,30413635584,True
111.188,0.0,67043328,17329946624,15403073536,2290204672,32512016384,134594560,130364522496,77299712,0,0,24865996800,True
113.204,0.0,562184192,25930055680,36905697280,2335571968,1868201984,134496256,130364588032,77299712,0,0,0,True
