elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
75.119,H2-summary,1424689725.44,364675072,12396019712,26120716288,374489088,10339254272,953155584,390366101504,380289024,227311616,1651179520,16555638784,True
77.165,H3-extraction,1424689725.44,330055680,12452823040,26120732672,433340416,10261282816,953155584,390366281728,380289024,227311616,1651179520,16555671552,True
79.196,H3-extraction,1424689725.44,1319813120,11332386816,26120732672,483311616,10337550336,953155584,390366347264,380289024,227311616,1651179520,15491399680,True
81.211,H3-extraction,1424689725.44,226820096,12383535104,26120732672,524566528,10339155968,953155584,390366412800,380289024,227311616,1651179520,16543973376,True
83.237,H3-extraction,1424689725.44,110837760,12383682560,26120732672,647380992,10339155968,953155584,390366543872,380289024,227311616,1651179520,16543973376,True
85.268,H3-extraction,1424689725.44,61390848,12382355456,26120634368,693223424,10339090432,953155584,390366789632,380420096,227311616,1651179520,16543973376,True
87.302,H3-extraction,1424689725.44,67878912,12382273536,26120503296,687521792,10339074048,953155584,390367068160,380420096,227311616,1651179520,16543973376,True
89.351,H3-summary,1424689725.44,61128704,12440322048,26120486912,717127680,10261102592,953155584,390367133696,380698624,227311616,1651179520,16523034624,True
91.382,H3-summary,1424689725.44,1040220160,11243634688,26120486912,740655104,10454155264,953155584,390367199232,380698624,227311616,1651179520,15403696128,True
93.405,H3-summary,1424689725.44,86835200,12345393152,26120536064,699301888,10338910208,953155584,390367870976,380698624,227311616,1651179520,16420126720,True
95.432,H3-summary,1424689725.44,91684864,12325830656,26120536064,718848000,10338779136,953155584,390368116736,380698624,227311616,1651179520,16420126720,True
97.455,H3-summary,1424689725.44,89423872,12306006016,26120552448,742260736,10338795520,953139200,390368182272,380698624,227311616,1651179520,16420126720,True
99.485,H3-summary,1424689725.44,82460672,12292079616,26120552448,760758272,10338795520,953139200,390368247808,380698624,227311616,1651179520,16420126720,True
101.515,H3-summary,1424689725.44,81887232,12286132224,26120617984,765837312,10338811904,953139200,390368428032,380698624,227311616,1651179520,16420126720,True
103.546,H3-summary,1424689725.44,87097344,12260802560,26120617984,782794752,10338729984,953139200,390368509952,380698624,227311616,1651179520,16420126720,True
105.573,H3-summary,1424689725.44,166871040,12137185280,26120617984,826310656,10334158848,953139200,390368575488,380698624,227311616,1651179520,16420126720,True
107.628,H4-extraction,1424689725.44,178667520,12047777792,26121043968,896876544,10330095616,952975360,390371229696,380698624,227442688,1651179520,16420356096,True
109.65,H4-extraction,1424689725.44,1381154816,10787782656,26121043968,958382080,10329653248,952975360,390371688448,380698624,227442688,1651179520,15154135040,True
111.674,H4-extraction,1424689725.44,722157568,11394924544,26120781824,1013432320,10329554944,952958976,390371770368,380698624,227442688,1651179520,15760605184,True
113.699,H4-extraction,1424689725.44,62226432,12088705024,26120568832,980516864,10331521024,952795136,390372032512,380698624,227508224,1651179520,16458629120,True
115.726,H4-extraction,1424689725.44,65044480,12088082432,26120568832,977403904,10331324416,952860672,390372147200,380698624,227573760,1651179520,16458760192,True
117.748,H4-extraction,1424689725.44,65683456,12089196544,26120486912,973062144,10331193344,952680448,390372212736,380698624,227573760,1651179520,16458760192,True
119.781,H4-extraction,1424689725.44,60424192,12090294272,26120486912,975388672,10331144192,952680448,390372458496,380731392,227573760,1651179520,16458760192,True
121.835,H4-extraction,1424689725.44,57917440,12089327616,26120503296,980140032,10331062272,952680448,390372802560,380747776,227573760,1651179520,16458792960,True
123.88,H4-summary,1424689725.44,63438848,12092899328,26120388608,976437248,10329817088,952598528,390372933632,380747776,227573760,1651179520,16458825728,True
125.91,H4-summary,1424689725.44,1248935936,11057496064,26120372224,827572224,10329620480,952598528,390372999168,380796928,227573760,1651179520,15421784064,True
127.939,H4-summary,1424689725.44,58769408,12139970560,26120372224,936804352,10329800704,952598528,390373228544,380796928,227573760,1651179520,16610836480,True
129.967,H4-summary,1424689725.44,60276736,12332924928,26116734976,746602496,10331193344,952598528,390373294080,381747200,227573760,1651179520,16691494912,True
131.996,H4-summary,1424689725.44,64421888,12325175296,26116669440,744521728,10331111424,952565760,390373408768,381779968,227639296,1651179520,16691494912,True
134.022,H4-summary,1424689725.44,66437120,12330467328,26116685824,739000320,10331111424,952565760,390374047744,382861312,227639296,1651179520,16691494912,True
136.044,H4-summary,1424689725.44,66240512,12342886400,26116521984,730660864,10332438528,952385536,390377914368,382910464,227704832,1651179520,16691494912,True
138.081,H4-summary,1424689725.44,67338240,12329631744,26116521984,736608256,10332028928,952352768,390378471424,382910464,227704832,1651179520,16691494912,True
140.112,H4-summary,1424689725.44,62980096,12329091072,26116521984,741031936,10331717632,952336384,390378536960,382910464,227704832,1651179520,16691494912,True
142.159,merged-summary-synthesis,1424689725.44,58474496,12331499520,26116489216,742866944,10330570752,952336384,390378651648,382910464,227704832,1651179520,16364503040,True
144.181,merged-summary-synthesis,1424689725.44,727089152,12030853120,26116882432,375701504,10330079232,952303616,390379503616,382959616,227704832,1651179520,16390258688,True
146.202,merged-summary-synthesis,1424689725.44,620085248,12032819200,26116882432,486653952,10331455488,952303616,390379732992,382959616,227704832,1651179520,16393601024,True
148.226,merged-summary-synthesis,1424689725.44,379060224,12031737856,26116456448,623230976,10439933952,952352768,390379814912,382959616,227770368,1651179520,16393601024,True
150.254,merged-summary-synthesis,1424689725.44,233816064,12084920320,26116456448,684556288,10464477184,952336384,390379880448,382959616,227770368,1651179520,16393568256,True
152.288,merged-summary-synthesis,1424689725.44,123371520,12079808512,26116456448,821575680,10448879616,952303616,390380060672,382959616,227770368,1651179520,16393568256,True
154.32,merged-summary-synthesis,1424689725.44,164790272,12137168896,26116456448,838483968,10331979776,952303616,390380126208,382959616,227770368,1651179520,16393568256,True
156.346,merged-summary-synthesis,1424689725.44,79462400,12109332480,26116702208,953466880,10331914240,952303616,390380191744,383172608,227770368,1651179520,16393568256,True
158.37,merged-summary-synthesis,1424689725.44,75431936,12077416448,26116489216,988708864,10331750400,952303616,390380257280,383172608,227770368,1651179520,16393568256,True
160.402,merged-summary-synthesis,1424689725.44,69238784,12068683776,26989756416,127385600,10331439104,952745984,393101082624,385024000,228229120,1651179520,16393568256,True
162.442,merged-summary-synthesis,1424689725.44,64782336,12046450688,27043561472,99532800,10331357184,952713216,395685199872,385024000,228229120,1651179520,16393601024,True
164.482,merged-summary-synthesis,1424689725.44,66584576,12040667136,26975010816,167329792,10331275264,952713216,397983744000,385515520,228229120,1651179520,16393601024,True
166.518,merged-summary-synthesis,1424689725.44,66404352,12040437760,26892107776,254836736,10331111424,952696832,400332931072,385597440,228294656,1651179520,16393633792,True
168.562,merged-summary-synthesis,1424689725.44,65257472,12040650752,26922401792,223510528,10330996736,952696832,402665455616,385597440,228294656,1651179520,16393633792,True
170.601,merged-summary-synthesis,1424689725.44,71041024,12040585216,26992394240,149176320,10330554368,952696832,405031108608,385974272,228294656,1651179520,16393633792,True
172.634,merged-summary-synthesis,1424689725.44,63799296,12042141696,26965540864,165576704,10330439680,952696832,407447453696,386039808,228294656,1651179520,16393650176,True
174.678,merged-summary-synthesis,1424689725.44,65978368,12045893632,26891501568,253083648,10330177536,952696832,409813811200,386039808,228294656,1651179520,16393650176,True
176.712,merged-summary-synthesis,1424689725.44,69599232,12045811712,26910162944,229720064,10330013696,952827904,412145926144,386514944,228425728,1651179520,16393650176,True
178.753,merged-summary-synthesis,1424689725.44,65929216,12042027008,26988085248,158171136,10330013696,952811520,414495326208,386564096,228425728,1651179520,16393682944,True
180.799,merged-summary-synthesis,1424689725.44,69402624,13286096896,25623658496,267976704,10329948160,954220544,416777863168,386777088,228425728,1651179520,16393355264,True
182.849,merged-summary-synthesis,1424689725.44,66781184,13287243776,25666453504,229081088,10329882624,954220544,419060957184,387137536,228425728,1651179520,16393355264,True
