elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
34.471,development-extraction,1541731778.56,63766528,3966894080,7878049792,656408576,36985765888,979075072,286702206976,285097984,116867072,1650786304,33674362880,True
36.494,development-extraction,1541731778.56,62193664,3972988928,7878066176,660340736,36984225792,979042304,286702419968,285130752,116867072,1650786304,33674362880,True
38.531,development-summary,1541731778.56,61554688,3968057344,7888928768,654819328,36978507776,979042304,286702813184,285196288,116867072,1650786304,33760591872,True
40.562,development-summary,1541731778.56,61325312,4191223808,7813988352,502448128,36989485056,978780160,286704025600,285278208,116867072,1650786304,34176696320,True
42.588,development-summary,1541731778.56,66764800,4200546304,7814004736,508559360,36974723072,978763776,286704205824,285474816,116867072,1650786304,34176729088,True
44.612,development-summary,1541731778.56,73957376,4189421568,7814250496,510869504,36976672768,978632704,286704713728,285720576,116867072,1650786304,34176729088,True
46.643,development-summary,1541731778.56,58654720,4134797312,7813939200,535347200,37009735680,978599936,286705270784,286162944,116867072,1650786304,34176991232,True
48.666,development-summary,1541731778.56,66404352,4143808512,7941963776,427507712,36964794368,978321408,288860733440,286195712,116867072,1650786304,34176303104,True
50.691,development-summary,1541731778.56,71155712,4150788096,8239448064,121339904,36969889792,975454208,292315054080,286392320,117063680,1650786304,34177089536,True
52.718,development-summary,1541731778.56,66568192,4179197952,8223113216,126386176,36970496000,973225984,292315594752,286425088,117129216,1650786304,34177089536,True
54.744,development-summary,1541731778.56,67502080,4171563008,8223129600,127975424,36980555776,972587008,292316004352,286572544,117260288,1650786304,34177187840,True
56.775,development-summary,1541731778.56,60522496,4192239616,8223113216,134742016,36960944128,972718080,292316299264,286572544,117391360,1650786304,34177187840,True
58.808,development-summary,1541731778.56,63111168,4195270656,8223653888,121339904,36969775104,972652544,292316594176,286670848,117391360,1650786304,34177204224,True
60.835,development-summary,1541731778.56,64618496,4178116608,8209055744,122404864,36995219456,972128256,292316741632,286998528,117456896,1650786304,34177204224,True
62.861,development-summary,1541731778.56,58671104,4238131200,8186511360,127320064,36965515264,971800576,292318511104,287064064,117587968,1650786304,34177220608,True
64.886,development-summary,1541731778.56,65208320,4305027072,8117059584,120225792,36970725376,969965568,292320493568,287211520,117653504,1650786304,34177220608,True
66.912,development-summary,1541731778.56,64356352,4292313088,8114094080,134463488,36973199360,969244672,292320935936,287260672,117784576,1650786304,34177220608,True
68.935,development-summary,1541731778.56,63291392,4284727296,8109342720,143900672,36974739456,969179136,292321755136,287522816,117784576,1650786304,34177236992,True
70.967,development-summary,1541731778.56,60145664,4294410240,8109752320,134529024,36977541120,967671808,292322557952,287621120,117784576,1650786304,34177236992,True
72.994,development-summary,1541731778.56,62668800,4302422016,8110587904,133021696,36968841216,967589888,292324212736,287653888,117784576,1650786304,34177253376,True
75.023,development-summary,1541731778.56,68501504,4286726144,8111603712,141950976,36968857600,967491584,292324966400,287752192,117850112,1650786304,34177269760,True
77.053,development-summary,1541731778.56,63537152,4262100992,8111669248,151666688,36992040960,965378048,292327178240,287817728,118439936,1650786304,34177269760,True
79.081,development-summary,1541731778.56,65929216,4277731328,8111292416,144883712,36976181248,965378048,292327424000,288686080,118505472,1650786304,34177302528,True
81.111,development-summary,1541731778.56,58736640,4288888832,8110948352,154746880,36964270080,965361664,292327505920,289456128,118505472,1650786304,34177318912,True
83.144,development-summary,1541731778.56,75415552,4224401408,8111013888,191168512,36961894400,965328896,292328194048,289488896,118571008,1650786304,34177318912,True
85.173,development-summary,1541731778.56,62865408,4221616128,8111128576,195624960,36971003904,964706304,292328570880,289898496,118571008,1650786304,34177318912,True
87.202,development-summary,1541731778.56,64831488,4227727360,8112308224,191938560,36967366656,964739072,292329013248,289914880,118636544,1650786304,34177335296,True
89.228,development-summary,1541731778.56,65732608,4219387904,8111898624,206848000,36960632832,964657152,292329078784,290635776,118636544,1650786304,34177335296,True
91.256,development-summary,1541731778.56,62734336,4223303680,8111947776,200376320,36965629952,964591616,292329291776,290766848,118636544,1650786304,34177335296,True
93.29,development-summary,1541731778.56,67878912,4218568704,8111865856,200097792,36966088704,964460544,292329488384,291241984,118702080,1650786304,34177368064,True
95.315,development-summary,1541731778.56,57769984,4167630848,8111882240,229261312,36986306560,964247552,292329783296,291274752,118767616,1650786304,34177368064,True
97.344,development-summary,1541731778.56,69009408,4195237888,8111865856,219398144,36958797824,964116480,292330242048,291323904,118767616,1650786304,34177368064,True
99.374,development-summary,1541731778.56,64323584,4196450304,8111865856,225394688,36958076928,963706880,292330340352,291323904,118767616,1650786304,34177400832,True
101.403,development-summary,1541731778.56,62849024,4195418112,8111833088,221937664,36961746944,963559424,292330504192,291323904,118767616,1650786304,34177400832,True
103.431,development-summary,1541731778.56,64700416,4218306560,8112504832,202211328,36960632832,963477504,292331913216,291520512,120143872,1650786304,34177433600,True
105.457,development-summary,1541731778.56,63275008,4203134976,8112553984,211894272,36969463808,963428352,292332273664,291618816,120209408,1650786304,34177449984,True
107.488,development-summary,1541731778.56,62603264,4208689152,8112947200,218726400,36958371840,963280896,292332666880,291782656,120340480,1650786304,34177449984,True
109.518,development-summary,1541731778.56,65912832,4207017984,8112619520,217497600,36957077504,963248128,292333273088,292192256,120340480,1650786304,34177449984,True
111.544,development-summary,1541731778.56,69894144,4195565568,8113635328,224919552,36958470144,963133440,292333502464,292372480,120340480,1650786304,34177449984,True
113.572,development-summary,1541731778.56,63619072,4208508928,8113913856,220577792,36958339072,962953216,292333666304,292503552,120406016,1650786304,34177449984,True
115.6,development-summary,1541731778.56,62980096,4194729984,8113881088,224116736,36966268928,962953216,292333830144,292536320,120406016,1650786304,34177449984,True
117.624,development-summary,1541731778.56,69959680,4163469312,8113881088,263274496,36949999616,962953216,292334190592,292536320,120406016,1650786304,34177449984,True
119.668,H1-extraction,1541731778.56,64700416,4215488512,8113930240,269058048,36899012608,962756608,292334665728,292585472,120406016,1650786304,34228453376,True
121.691,H1-extraction,1541731778.56,59621376,4737171456,7689256960,105365504,36982063104,962740224,292337074176,293699584,120602624,1650786304,34727952384,True
123.716,H1-extraction,1541731778.56,65748992,4760797184,7689306112,106283008,36953767936,962707456,292337287168,293732352,120602624,1650786304,34727985152,True
125.735,H1-extraction,1541731778.56,61472768,4762501120,7689388032,105316352,36961124352,962723840,292337549312,293748736,120668160,1650786304,34727985152,True
127.763,H1-extraction,1541731778.56,61145088,4761174016,7679262720,115179520,36961763328,961806336,292337762304,293765120,120668160,1650786304,34727985152,True
129.792,H1-extraction,1541731778.56,57999360,4736253952,7676051456,142852096,36963418112,961789952,292337991680,293797888,120668160,1650786304,34727985152,True
131.816,H1-extraction,1541731778.56,59162624,4719247360,7645970432,155287552,36994318336,961642496,292338679808,294010880,120733696,1650786304,34728509440,True
133.837,H1-extraction,1541731778.56,80478208,4743577600,7639711744,148570112,36971479040,961626112,292338941952,294174720,120799232,1650786304,34729574400,True
135.859,H1-extraction,1541731778.56,65814528,4749787136,7639744512,157302784,36968464384,961249280,292339449856,294174720,120995840,1650786304,34729574400,True
137.889,H1-extraction,1541731778.56,71909376,4729634816,7639793664,163872768,36978049024,961183744,292339695616,294223872,120995840,1650786304,34730147840,True
139.91,H1-extraction,1541731778.56,66256896,4736761856,7639613440,166772736,36966105088,961150976,292340006912,294486016,120995840,1650786304,34730147840,True
141.934,H1-extraction,1541731778.56,81199104,4745347072,7639613440,138690560,36972003328,960905216,292340482048,294600704,120995840,1650786304,34730147840,True
143.955,H1-extraction,1541731778.56,61341696,4755832832,7639678976,155811840,36967514112,961069056,292341350400,294600704,121257984,1650786304,34730147840,True
145.982,H1-extraction,1541731778.56,66093056,4772626432,7639941120,146980864,36969758720,952369152,292341547008,294666240,121257984,1650786304,34730147840,True
148.014,H1-extraction,1541731778.56,91226112,4871766016,7600160768,89636864,36946247680,950009856,292342005760,296468480,121323520,1650786304,34730147840,True
150.048,H1-extraction,1533343170.56,71827456,4823924736,7640825856,83542016,36973740032,950370304,294866944000,296599552,121782272,1650786304,34730147840,True
152.083,H1-extraction,1533343170.56,63504384,4849876992,7644921856,61997056,36977278976,948781056,297964650496,297304064,122044416,1650786304,34730147840,True
154.117,H1-extraction,1533343170.56,66469888,5753389056,6719553536,88080384,36952637440,960364544,300668207104,299433984,122044416,1650786304,34729918464,True
156.151,H1-extraction,1533343170.56,72286208,5727338496,6701383680,118030336,36961910784,960348160,303420424192,299433984,122044416,1650786304,34729918464,True
158.185,H1-extraction,1533343170.56,70107136,5720965120,6736232448,94781440,36952588288,960348160,306155225088,299499520,122044416,1650786304,34729951232,True
160.217,H1-extraction,1533343170.56,62488576,5723865088,6739836928,96763904,36950310912,959217664,308863795200,299745280,122044416,1650786304,34729951232,True
162.254,H1-extraction,1533343170.56,68239360,5720293376,6750846976,94306304,36941529088,959021056,311616323584,299810816,122044416,1650786304,34729951232,True
164.289,H1-extraction,1533343170.56,73302016,5737627648,6721781760,95043584,36972920832,942997504,314303545344,299974656,122044416,1650786304,34729951232,True
166.319,H1-extraction,1533343170.56,57835520,5765267456,6732922880,76873728,36950065152,942964736,317050634240,300662784,122044416,1650786304,34729951232,True
168.356,H1-extraction,1533343170.56,64552960,5749800960,6734626816,83279872,36970708992,942784512,319742394368,300711936,122044416,1650786304,34729951232,True
170.394,H1-extraction,1533343170.56,73072640,5792710656,6740246528,52707328,36944707584,942866432,322376679424,300924928,122175488,1650786304,34729967616,True
172.427,H1-extraction,1533343170.56,76283904,5772836864,6722404352,62685184,36966629376,942751744,324866506752,301596672,122175488,1650786304,34729967616,True
174.462,H1-extraction,1533343170.56,71925760,5784813568,6712016896,81313792,36953096192,942325760,327400472576,301711360,122175488,1650786304,34729967616,True
176.495,H1-extraction,1533343170.56,67026944,5773410304,6730448896,59457536,36972052480,942309376,330102079488,302153728,122175488,1650786304,34729967616,True
178.527,H1-extraction,1524954562.56,73940992,5797871616,6715555840,67846144,36951015424,941801472,330694426624,302186496,128598016,1650786304,34729967616,True
180.563,H1-extraction,1524954562.56,62914560,5823037440,6694043648,76660736,36952260608,941621248,330696638464,302792704,128598016,1650786304,34729967616,True
182.596,H1-extraction,1524954562.56,67207168,5809324032,6694076416,83492864,36951965696,940998656,330696753152,302792704,128598016,1650786304,34729967616,True
184.626,H1-extraction,1524954562.56,74448896,5828378624,6695895040,84623360,36945117184,900235264,330697768960,305971200,129515520,1650786304,34729967616,True
186.654,H1-extraction,1524954562.56,58736640,5791367168,6693732352,101466112,36987715584,900087808,330698276864,306003968,129515520,1650786304,34729967616,True
188.68,H1-extraction,1524954562.56,64929792,5817352192,6693748736,95272960,36961878016,899989504,330698964992,306118656,129646592,1650786304,34729967616,True
190.711,H1-extraction,1524954562.56,68222976,5827035136,6690930688,93569024,36957503488,899874816,330699456512,306495488,129712128,1650786304,34729967616,True
192.741,H1-extraction,1524954562.56,67960832,5813354496,6691110912,110084096,36959027200,899858432,330699554816,306495488,129712128,1650786304,34729967616,True
194.765,H1-extraction,1524954562.56,68206592,5808734208,6693060608,121798656,36941463552,899858432,330699767808,306528256,129712128,1650786304,34729967616,True
196.794,H1-extraction,1524954562.56,79249408,5812256768,6694076416,116736000,36931584000,899661824,330703568896,306692096,129777664,1650786304,34729967616,True
198.824,H1-extraction,1524954562.56,63864832,5812224000,6694125568,136167424,36929241088,899563520,330704568320,306724864,129777664,1650786304,34729984000,True
200.851,H1-extraction,1524954562.56,59490304,5798838272,6694223872,104136704,36975935488,899596288,330704945152,307691520,129843200,1650786304,34729984000,True
202.88,H1-extraction,1524954562.56,61374464,5831147520,6697025536,99401728,36944347136,899465216,330705354752,307724288,129843200,1650786304,34730000384,True
204.904,H1-extraction,1524954562.56,66043904,5832015872,6697041920,99385344,36946493440,899399680,330705666048,308035584,129974272,1650786304,34730000384,True
206.935,H1-extraction,1524954562.56,63815680,5828853760,6697041920,101974016,36950196224,899235840,330706239488,308035584,130039808,1650786304,34730000384,True
208.963,H1-extraction,1524954562.56,64634880,5814222848,6697418752,97484800,36965498880,899219456,330706599936,308363264,130039808,1650786304,34730000384,True
210.996,H1-extraction,1524954562.56,69910528,5838045184,6674841600,67633152,37001003008,899514368,330719592448,308379648,131612672,1650786304,34730000384,True
213.026,H1-extraction,1524954562.56,78528512,5905154048,6675316736,71286784,36919869440,899825664,330721820672,308379648,132136960,1650786304,34730000384,True
215.051,H1-extraction,1524954562.56,74285056,5896421376,6675791872,82526208,36922392576,899825664,330722033664,308379648,132136960,1650786304,34730000384,True
217.073,H1-extraction,1524954562.56,60948480,5894144000,6678380544,75857920,36935188480,899825664,330728833024,308412416,132399104,1650786304,34730000384,True
219.099,H1-extraction,1524954562.56,66650112,5908709376,6678495232,84361216,36911448064,899858432,330728931328,308510720,132464640,1650786304,34730000384,True
221.126,H1-extraction,1524954562.56,69910528,5877891072,6679986176,109068288,36910678016,898514944,330729963520,308543488,132464640,1650786304,34730000384,True
223.149,H1-extraction,1524954562.56,62849024,5860835328,6680264704,132366336,36908630016,898564096,330730029056,308903936,132595712,1650786304,34730000384,True
225.173,H1-extraction,1524954562.56,60686336,5866078208,6679953408,129400832,36908630016,898547712,330730209280,309067776,132595712,1650786304,34730000384,True
227.213,H1-summary,1524954562.56,60391424,5861425152,6679855104,135168000,36907499520,898547712,330730504192,309100544,132595712,1650786304,34799534080,True
229.241,H1-summary,1524954562.56,59064320,6348767232,6273368064,56098816,36913905664,898531328,330731700224,309821440,132595712,1650786304,35543220224,True
231.263,H1-summary,1524954562.56,82509824,6335709184,6246694912,70287360,36914642944,898400256,330731945984,309952512,132595712,1650786304,35543236608,True
233.284,H1-summary,1524954562.56,68157440,6335397888,6245941248,84819968,36913922048,898400256,330732011520,309952512,132595712,1650786304,35543236608,True
235.301,H1-summary,1524954562.56,72728576,6336331776,6238617600,87965696,36914692096,896598016,330732470272,310050816,132595712,1650786304,35543236608,True
237.332,H1-summary,1524954562.56,65716224,6332841984,6239289344,95240192,36913905664,896565248,330733142016,310165504,132595712,1650786304,35543236608,True
239.355,H1-summary,1524954562.56,73580544,6337953792,6237863936,85884928,36913856512,896516096,330733273088,310296576,132595712,1650786304,35543236608,True
241.376,H1-summary,1524954562.56,75005952,6330499072,6237683712,86818816,36914348032,896335872,330733338624,310312960,132595712,1650786304,35543236608,True
243.398,H1-summary,1524954562.56,62767104,6326452224,6237716480,102891520,36913233920,896319488,330733633536,310329344,132595712,1650786304,35543236608,True
245.42,H1-summary,1524954562.56,77512704,6325305344,6237437952,90112000,36913577984,896368640,330734206976,310345728,132661248,1650786304,35543252992,True
247.444,H1-summary,1524954562.56,65650688,6332596224,6237519872,98189312,36913152000,896401408,330734551040,310411264,132726784,1650786304,35543252992,True
249.463,H1-summary,1524954562.56,73990144,6331564032,6235586560,91340800,36914397184,896401408,330734616576,310411264,132726784,1650786304,35543252992,True
251.479,H1-summary,1524954562.56,71778304,6335905792,6235570176,93814784,36909957120,896303104,330734682112,310411264,132726784,1650786304,35543252992,True
253.503,H1-summary,1524954562.56,66273280,6330925056,6235799552,100630528,36910022656,896286720,330735239168,310738944,132792320,1650786304,35543252992,True
255.532,H1-summary,1524954562.56,68796416,6331121664,6235455488,100614144,36910022656,896286720,330735534080,310755328,132792320,1650786304,35543252992,True
257.559,H1-summary,1524954562.56,62832640,6331170816,6235537408,102744064,36909760512,896270336,330735697920,310755328,132792320,1650786304,35543252992,True
259.58,H1-summary,1524954562.56,63946752,6324748288,6232948736,115146752,36909170688,895942656,330737483776,310755328,132792320,1650786304,35543252992,True
261.599,H1-summary,1524954562.56,62816256,6325141504,6233178112,116244480,36909187072,895991808,330738466816,311099392,132857856,1650786304,35543252992,True
263.623,H1-summary,1524954562.56,63094784,6326009856,6237863936,114999296,36909187072,895467520,330738860032,311099392,132857856,1650786304,35543252992,True
265.653,H1-summary,1524954562.56,61947904,6321569792,6237896704,117637120,36909187072,895434752,330739220480,311296000,132857856,1650786304,35543252992,True
267.677,H1-summary,1524954562.56,65093632,6327828480,6237880320,108265472,36909219840,895320064,330739417088,311967744,132923392,1650786304,35543252992,True
269.697,H1-summary,1524954562.56,61554688,6331056128,6237945856,118816768,36909301760,894697472,330739826688,311967744,132923392,1650786304,35543252992,True
271.718,H1-summary,1524954562.56,83378176,6316179456,6202392576,131284992,36906713088,894681088,330740137984,312672256,132923392,1650786304,35543252992,True
273.743,H1-summary,1524954562.56,65241088,6316507136,6202474496,151732224,36906811392,894681088,330740203520,312672256,132923392,1650786304,35543252992,True
275.763,H1-summary,1524954562.56,59179008,6315982848,6202195968,162955264,36902748160,894681088,330740285440,312672256,132923392,1650786304,35543252992,True
277.785,H1-summary,1524954562.56,68190208,6320406528,6202212352,158760960,36898553856,894582784,330740711424,312688640,132923392,1650786304,35543252992,True
279.813,H1-summary,1524954562.56,64274432,6316965888,6202195968,167034880,36894359552,894582784,330741383168,312721408,132923392,1650786304,35543252992,True
281.838,H1-summary,1524954562.56,61521920,6320308224,6201950208,171540480,36890165248,894550016,330741514240,312721408,132923392,1650786304,35543252992,True
283.863,H1-summary,1524954562.56,62177280,6320717824,6202064896,175767552,36885938176,894550016,330741612544,312852480,132923392,1650786304,35543252992,True
285.886,H1-summary,1524954562.56,65912832,6320586752,6202081280,173178880,36885938176,894435328,330741694464,313212928,132923392,1650786304,35543252992,True
287.905,H1-summary,1524954562.56,60833792,6315147264,6203064320,178995200,36885938176,894255104,330741760000,313376768,132923392,1650786304,35543252992,True
289.93,H1-summary,1524954562.56,58343424,6315229184,6203064320,180469760,36886003712,894238720,330741825536,313376768,132923392,1650786304,35543252992,True
291.962,H1-summary,1524954562.56,70713344,6315491328,6203064320,166084608,36885970944,894205952,330742890496,313409536,132923392,1650786304,35543252992,True
293.987,H1-summary,1524954562.56,68780032,6256918528,6260064256,172703744,36885970944,893632512,330743250944,313409536,132988928,1650786304,35543252992,True
296.01,H1-summary,1524954562.56,65585152,6256836608,6260064256,174686208,36885921792,893501440,330743332864,313409536,132988928,1650786304,35543252992,True
298.03,H1-summary,1524954562.56,68648960,6261686272,6260064256,167411712,36885921792,893452288,330743398400,313409536,132988928,1650786304,35543252992,True
300.053,H1-summary,1524954562.56,71254016,6256967680,6260064256,168361984,36885921792,893419520,330743463936,313409536,132988928,1650786304,35543252992,True
302.075,H1-summary,1524954562.56,65257472,6261817344,6260080640,173195264,36885577728,893419520,330743529472,313409536,132988928,1650786304,35543252992,True
304.096,H1-summary,1524954562.56,65503232,6262161408,6259982336,171556864,36885495808,893353984,330743611392,313606144,132988928,1650786304,35543252992,True
306.121,H1-summary,1524954562.56,65224704,6262046720,6259982336,174997504,36885561344,893353984,330743676928,313606144,132988928,1650786304,35543252992,True
308.144,H1-summary,1524954562.56,66240512,6257442816,6259998720,176881664,36885561344,893337600,330743742464,313606144,132988928,1650786304,35543252992,True
310.163,H1-summary,1524954562.56,64438272,6257557504,6259998720,178929664,36885561344,893337600,330743808000,313606144,132988928,1650786304,35543252992,True
312.202,H2-extraction,1524954562.56,59195392,6264406016,6260260864,178470912,36884971520,893337600,330744201216,313606144,133185536,1650786304,35603202048,True
314.23,H2-extraction,1524954562.56,58753024,6362677248,6258851840,83607552,36891688960,893304832,330745528320,314032128,133185536,1650786304,36313366528,True
316.25,H2-extraction,1524954562.56,65044480,6349881344,6232604672,102268928,36900847616,893272064,330747035648,314032128,133251072,1650786304,36313366528,True
318.269,H2-extraction,1524954562.56,62996480,6352617472,6236028928,100220928,36900077568,893222912,330747281408,314032128,133316608,1650786304,36313366528,True
320.287,H2-extraction,1524954562.56,71712768,6340526080,6245728256,92913664,36900765696,893206528,330747691008,314556416,133316608,1650786304,36313366528,True
322.313,H2-extraction,1524954562.56,70402048,6343376896,6240583680,101859328,36900044800,893009920,330750722048,314818560,133316608,1650786304,36313366528,True
324.334,H2-extraction,1524954562.56,65994752,6342049792,6239748096,100270080,36902453248,892960768,330750820352,314818560,133316608,1650786304,36313366528,True
326.353,H2-extraction,1524954562.56,81461248,6343131136,6240141312,85262336,36900847616,892928000,330750885888,314851328,133316608,1650786304,36313366528,True
328.373,H2-extraction,1524954562.56,63209472,6347390976,6241189888,99467264,36900175872,892911616,330751655936,314867712,133316608,1650786304,36313366528,True
330.395,H2-extraction,1524954562.56,71565312,6342705152,6238093312,97140736,36901011456,892911616,330751934464,315211776,133316608,1650786304,36313710592,True
332.418,H2-extraction,1524954562.56,69206016,6348963840,6238142464,95027200,36900143104,892764160,330752540672,315211776,133316608,1650786304,36313710592,True
334.438,H2-extraction,1524954562.56,64126976,6345687040,6241042432,100974592,36901584896,892715008,330753294336,315359232,133316608,1650786304,36314054656,True
336.458,H2-extraction,1524954562.56,63602688,6348980224,6238568448,104366080,36900749312,892698624,330753359872,315359232,133316608,1650786304,36314054656,True
338.478,H2-extraction,1524954562.56,61718528,6348046336,6238142464,106692608,36897062912,892633088,330753687552,315375616,133316608,1650786304,36314054656,True
340.509,H2-extraction,1524954562.56,63832064,6347948032,6238093312,102662144,36897112064,892600320,330753966080,315441152,133316608,1650786304,36314054656,True
342.534,H2-extraction,1524954562.56,70221824,6351749120,6239207424,93995008,36897095680,892436480,330754048000,315473920,133316608,1650786304,36314054656,True
344.556,H2-extraction,1524954562.56,63930368,6352044032,6238863360,105955328,36897144832,892502016,330754129920,315473920,133382144,1650786304,36314054656,True
346.579,H2-extraction,1524954562.56,70090752,6356631552,6237831168,101023744,36890525696,892485632,330755653632,315473920,133382144,1650786304,36314054656,True
348.608,H2-extraction,1524954562.56,62767104,6353453056,6239010816,101842944,36892786688,892469248,330755751936,315637760,133382144,1650786304,36314054656,True
350.629,H2-extraction,1524954562.56,68190208,6354485248,6239174656,96862208,36892868608,892338176,330756718592,315932672,133382144,1650786304,36314054656,True
352.66,H2-extraction,1524954562.56,66584576,6349602816,6239125504,98516992,36892852224,892321792,330757947392,316096512,133382144,1650786304,36314054656,True
354.683,H2-extraction,1524954562.56,64487424,6353584128,6234800128,109150208,36892852224,892305408,330758438912,316243968,133382144,1650786304,36314054656,True
356.706,H2-extraction,1524954562.56,69779456,6348226560,6234046464,108691456,36892590080,892289024,330758733824,316620800,133382144,1650786304,36314054656,True
358.729,H2-extraction,1524954562.56,87179264,6335512576,6205636608,130105344,36890918912,892174336,330758799360,316620800,133382144,1650786304,36314054656,True
360.753,H2-extraction,1524954562.56,65765376,6335496192,6205554688,146784256,36890918912,892157952,330758864896,316702720,133382144,1650786304,36314054656,True
362.776,H2-extraction,1524954562.56,62603264,6340608000,6205718528,148504576,36890296320,892157952,330759176192,316866560,133382144,1650786304,36314054656,True
364.807,H2-extraction,1524954562.56,65175552,6336544768,6204325888,152059904,36890394624,892141568,330759471104,316899328,133382144,1650786304,36314054656,True
366.829,H2-extraction,1524954562.56,69746688,6341394432,6204276736,145096704,36890427392,892141568,330759585792,316899328,133382144,1650786304,36314054656,True
368.852,H2-extraction,1524954562.56,65650688,6341787648,6204014592,145145856,36890509312,892059648,330759651328,316899328,133382144,1650786304,36314054656,True
370.873,H2-extraction,1524954562.56,64585728,6342246400,6204014592,145260544,36890542080,891994112,330759716864,316899328,133382144,1650786304,36314054656,True
372.895,H2-extraction,1524954562.56,64569344,6339362816,6204014592,148979712,36890542080,891895808,330760060928,317046784,133840896,1650786304,36314054656,True
374.919,H2-extraction,1524954562.56,60981248,6339395584,6203916288,151584768,36890509312,891895808,330760142848,317046784,133840896,1650786304,36314054656,True
376.941,H2-extraction,1524954562.56,62357504,6347456512,6203932672,144637952,36887756800,891617280,330760241152,317046784,133840896,1650786304,36314054656,True
378.962,H2-extraction,1524954562.56,61620224,6347407360,6203949056,146538496,36887773184,891617280,330760568832,317112320,133840896,1650786304,36314054656,True
380.993,H2-extraction,1524954562.56,67420160,6340804608,6203932672,151568384,36885938176,891617280,330760847360,317243392,133840896,1650786304,36314054656,True
383.013,H2-extraction,1524954562.56,68009984,6346768384,6204014592,141688832,36885970944,891486208,330761207808,317276160,133840896,1650786304,36314054656,True
385.037,H2-extraction,1524954562.56,67567616,6347112448,6204014592,148570112,36885970944,891404288,330761289728,317276160,133840896,1650786304,36314054656,True
387.059,H2-extraction,1524954562.56,64634880,6346801152,6203899904,148783104,36885970944,891387904,330761355264,317276160,133840896,1650786304,36314054656,True
389.079,H2-extraction,1524954562.56,69287936,6341820416,6203916288,147996672,36885970944,891404288,330761420800,317423616,133906432,1650786304,36314054656,True
391.099,H2-extraction,1524954562.56,60719104,6359482368,6203768832,147505152,36885970944,886636544,330762502144,317800448,133971968,1650786304,36314054656,True
393.125,H2-extraction,1524954562.56,58556416,6362742784,6221234176,126189568,36886200320,885030912,330773233664,318046208,134365184,1650786304,36314054656,True
395.154,H2-extraction,1524954562.56,67862528,6361694208,6225510400,122732544,36883759104,884932608,330773331968,318046208,134365184,1650786304,36314054656,True
