elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
105.552,merged-summary-synthesis,0.0,72450048,27712028672,27651538944,125878272,12160974848,13303808,99937042432,62799872,0,0,13746487296,True
107.58,merged-summary-synthesis,0.0,68419584,27721924608,27626635264,142606336,12161007616,13303808,99937107968,63143936,0,0,13746487296,True
109.6,merged-summary-synthesis,0.0,68550656,27721007104,27626651648,135839744,12161269760,13303808,99937468416,63225856,0,0,13746487296,True
111.626,merged-summary-synthesis,0.0,68354048,27731558400,27625668608,128106496,12161269760,13303808,99938074624,64110592,0,0,13746487296,True
113.648,merged-summary-synthesis,0.0,64913408,27731787776,27625684992,135790592,12161302528,13303808,99938140160,64110592,0,0,13746503680,True
115.667,merged-summary-synthesis,0.0,74219520,27613396992,27479654400,116654080,12439617536,13303808,99938697216,64159744,0,0,13746520064,True
117.691,merged-summary-synthesis,0.0,108101632,27697446912,27590819840,159055872,12162285568,13303808,99939401728,64159744,0,0,13746520064,True
119.718,merged-summary-synthesis,0.0,121028608,27635892224,27589754880,207126528,12162318336,13303808,99939565568,64159744,0,0,13746536448,True
121.747,merged-summary-synthesis,0.0,121077760,27587280896,27588739072,255115264,12162252800,13303808,99939631104,64159744,0,0,13746536448,True
123.766,merged-summary-synthesis,0.0,99565568,27560919040,27587837952,300498944,12162252800,13303808,99939696640,64159744,0,0,13746536448,True
125.798,merged-summary-synthesis,0.0,78872576,27545387008,27583610880,344752128,12162236416,13303808,99939811328,64159744,0,0,13746601984,True
127.851,merged-summary-synthesis,0.0,130498560,27485601792,27543060480,393035776,12162514944,12877824,99940614144,64159744,0,0,13746601984,True
129.895,merged-summary-synthesis,0.0,83050496,27485569024,27543060480,436617216,12162514944,12877824,99940679680,64159744,0,0,13746618368,True
131.985,full-source-control,0.0,64307200,27702755328,27542962176,455016448,11954520064,12877824,99940843520,64176128,0,0,13748895744,True
134.013,full-source-control,0.0,64880640,27540570112,27500363776,454459392,12160696320,12877824,99943596032,65290240,0,0,13748895744,True
136.037,full-source-control,0.0,61227008,27563671552,27508375552,417824768,12161433600,12877824,99970105344,65683456,0,0,13748895744,True
138.055,full-source-control,0.0,68239360,27567734784,27505672192,416874496,12161400832,12877824,99970318336,65683456,0,0,13751500800,True
140.08,full-source-control,0.0,62996480,27568013312,27498987520,428163072,12161138688,12877824,99970383872,65683456,0,0,13753647104,True
142.104,full-source-control,0.0,61046784,27569143808,27498987520,430178304,12161138688,12877824,99970449408,65683456,0,0,13755793408,True
144.124,full-source-control,0.0,60948480,27570094080,27498512384,422920192,12161089536,12877824,99970514944,66207744,0,0,13757939712,True
146.144,full-source-control,0.0,58982400,27611922432,27452112896,428326912,12159565824,12877824,99971186688,66289664,0,0,13760102400,True
148.166,full-source-control,0.0,60817408,27613429760,27452162048,423313408,12159565824,12877824,99971252224,66289664,0,0,13762265088,True
150.186,full-source-control,0.0,60702720,27615166464,27452014592,421199872,12159467520,12877824,99971317760,66306048,0,0,13764444160,True
152.212,full-source-control,0.0,64831488,27615592448,27451949056,420462592,12159467520,12877824,99971383296,66355200,0,0,13766623232,True
154.233,full-source-control,0.0,138838016,27687026688,27597144064,130924544,12159598592,12877824,99971792896,66748416,0,0,13767720960,True
156.253,full-source-control,0.0,156270592,27621048320,27596455936,182484992,12159582208,12877824,99972464640,66748416,0,0,13769342976,True
158.277,full-source-control,0.0,162463744,27570651136,27583774720,232603648,12159860736,12877824,99972530176,66748416,0,0,13769342976,True
160.309,full-source-control,0.0,156876800,27578023936,27549761536,274595840,12159320064,12877824,99972595712,66748416,0,0,13769342976,True
162.35,full-source-control,0.0,125140992,27562508288,27549417472,320045056,12159320064,12877824,99972661248,66748416,0,0,13769359360,True
164.402,full-source-control,0.0,124665856,27520745472,27545698304,366755840,12158746624,12877824,99972726784,66748416,0,0,13769375744,True
166.438,full-source-control,0.0,125861888,27499479040,27523547136,414580736,12158763008,12877824,99972841472,66748416,0,0,13769375744,True
168.487,full-source-control,0.0,77955072,27498774528,27523301376,460701696,12158763008,12877824,99972907008,66748416,0,0,13769375744,True
170.533,full-source-control,0.0,93372416,27487846400,27517239296,457457664,12158386176,12877824,99972972544,66764800,0,0,13769375744,True
172.572,full-source-control,0.0,64864256,27487518720,27517173760,492290048,12158386176,12877824,99973038080,66764800,0,0,13769392128,True
174.612,full-source-control,0.0,65486848,27472199680,27356053504,109019136,12712181760,12877824,99973283840,66813952,0,0,13769392128,True
176.659,full-source-control,0.0,117981184,27581431808,27433320448,139853824,12442255360,12877824,99973955584,66830336,0,0,13769408512,True
