elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
93.385,H2-extraction,1416500346.88,181026816,6906265600,26264158208,255754240,15969501184,952123392,471963385856,401276928,248938496,1651376128,15344992256,True
95.416,H2-extraction,1416500346.88,65175552,7539310592,25915277312,12419072,16046473216,952123392,471964401664,402014208,248938496,1651376128,16033775616,True
97.445,H2-extraction,1416500346.88,62259200,7539572736,25915621376,15630336,16046489600,952107008,471964729344,402014208,248938496,1651376128,16034299904,True
99.464,H2-extraction,1416500346.88,58572800,7539146752,25915621376,19709952,16046964736,952107008,471964794880,402014208,248938496,1651376128,16034856960,True
101.491,H2-extraction,1416500346.88,64716800,7538278400,25915473920,13107200,16046456832,952107008,471964860416,402014208,248938496,1651376128,16034856960,True
103.519,H2-extraction,1416500346.88,70156288,7538589696,25913147392,14581760,16046407680,952074240,471966187520,402636800,248938496,1651376128,16034856960,True
105.557,H2-extraction,1416500346.88,65683456,7539277824,25913163776,18464768,16046424064,952074240,471967268864,402636800,248938496,1651376128,16034856960,True
107.586,H2-extraction,1416500346.88,63143936,7546716160,25910411264,18972672,16046440448,950910976,471971315712,402718720,248938496,1651376128,16034856960,True
109.615,H2-extraction,1416500346.88,66502656,7547158528,25911984128,11108352,16046440448,950910976,471971774464,406192128,248938496,1651376128,16034856960,True
111.648,H2-extraction,1416500346.88,63799296,7547027456,25912016896,16023552,16046440448,950812672,471972544512,406192128,248938496,1651376128,16034856960,True
113.697,H2-summary,1416500346.88,64700416,7625064448,25812434944,114458624,15969189888,950796288,471973183488,406634496,248938496,1651376128,16043884544,True
115.728,H2-summary,1416500346.88,68141056,8232910848,25070387200,171360256,16046637056,950861824,471974985728,406634496,249004032,1651376128,16706666496,True
117.748,H2-summary,1416500346.88,65028096,8239104000,25050759168,190529536,16046538752,950861824,471975198720,407109632,249004032,1651376128,16706666496,True
119.782,H2-summary,1416500346.88,66584576,8238153728,25031147520,209797120,16046931968,950861824,471975264256,407109632,249004032,1651376128,16706666496,True
121.81,H2-summary,1416500346.88,75218944,8231305216,25031180288,205488128,16046997504,950861824,471975346176,407109632,249004032,1651376128,16706666496,True
123.831,H2-summary,1416500346.88,61554688,8230551552,25031213056,217333760,16046997504,950861824,471975460864,407109632,249004032,1651376128,16706666496,True
125.859,H2-summary,1416500346.88,59736064,8231567360,25031213056,219791360,16047013888,950714368,471975542784,407109632,249004032,1651376128,16706666496,True
127.887,H2-summary,1416500346.88,66846720,8231501824,25031278592,209829888,16047030272,950714368,471975608320,407109632,249004032,1651376128,16706666496,True
129.91,H2-summary,1416500346.88,123469824,8175812608,25031278592,213319680,16044048384,950697984,471975673856,407109632,249004032,1651376128,16706666496,True
131.94,H2-summary,1416500346.88,122126336,8175714304,25031000064,217169920,16043556864,950681600,471975739392,407109632,249004032,1651376128,16706666496,True
133.99,H3-extraction,1416500346.88,104349696,8183595008,25031016448,223363072,16043032576,950681600,471975804928,407109632,249004032,1651376128,16711892992,True
136.013,H3-extraction,1416500346.88,63160320,8882323456,24498651136,103776256,16045375488,950681600,471977345024,407633920,249004032,1651376128,17363615744,True
138.033,H3-extraction,1416500346.88,65568768,8926085120,24402018304,153681920,16046882816,950501376,471978180608,407650304,249397248,1651376128,17363615744,True
140.058,H3-extraction,1416500346.88,64569344,8927182848,24402083840,155746304,16047226880,950484992,471978246144,407748608,249397248,1651376128,17363615744,True
142.087,H3-extraction,1416500346.88,61095936,8905850880,24370872320,75972608,16180166656,950452224,471978557440,408158208,249397248,1651376128,17363615744,True
144.122,H3-extraction,1416500346.88,72204288,9037266944,24365957120,73007104,16047439872,950452224,471979294720,408158208,249397248,1651376128,17363615744,True
146.152,H3-extraction,1416500346.88,106348544,8995225600,24366350336,79921152,16047456256,950452224,471980376064,408158208,249397248,1651376128,17363615744,True
148.182,H3-extraction,1416500346.88,136593408,8969666560,24366399488,83083264,16047243264,950452224,471980457984,408158208,249397248,1651376128,17363615744,True
150.213,H3-extraction,1416500346.88,139935744,8956985344,24366399488,88096768,16047243264,950452224,471980523520,408158208,249397248,1651376128,17363615744,True
152.243,H3-extraction,1416500346.88,143196160,8944238592,24366399488,94633984,16047243264,950452224,471980589056,408158208,249397248,1651376128,17363615744,True
154.264,H3-extraction,1416500346.88,159907840,8928002048,24366923776,97484800,16047521792,950452224,471980834816,408158208,249397248,1651376128,17363615744,True
156.291,H3-extraction,1416500346.88,137789440,8927838208,24366923776,118063104,16047439872,950452224,471980900352,408158208,249397248,1651376128,17363615744,True
158.324,H3-extraction,1416500346.88,163037184,8874065920,24366956544,134873088,16045441024,950304768,471981178880,408158208,249397248,1651376128,17363615744,True
160.365,H3-summary,1416500346.88,180207616,8932114432,24367071232,139198464,15968190464,950681600,471981342720,408158208,249856000,1651376128,17379000320,True
162.395,H3-summary,1416500346.88,113049600,9560997888,23832903680,41287680,16046768128,950681600,471989583872,408387584,249856000,1651376128,18002886656,True
164.422,H3-summary,1416500346.88,65765376,9606889472,23832887296,43450368,16047980544,950665216,471990239232,408403968,249856000,1651376128,18002886656,True
166.446,H3-summary,1416500346.88,65994752,9608658944,23833051136,40157184,16048439296,950665216,471990583296,408535040,249856000,1651376128,18002886656,True
168.474,H3-summary,1416500346.88,64634880,9607118848,23833051136,42467328,16048390144,950648832,471990648832,408535040,249856000,1651376128,18002886656,True
170.504,H3-summary,1416500346.88,63160320,9606840320,23832920064,46350336,16048373760,950648832,471990943744,408780800,249856000,1651376128,18002886656,True
172.537,H3-summary,1416500346.88,58703872,9606709248,23788404736,94863360,16048373760,950648832,471991189504,409665536,249856000,1651376128,18002886656,True
174.566,H3-summary,1416500346.88,60981248,9606840320,23731060736,148209664,16048373760,950648832,471991353344,409731072,249856000,1651376128,18002886656,True
176.588,H3-summary,1416500346.88,64258048,9606217728,23731306496,146866176,16048259072,950648832,471991762944,410058752,249856000,1651376128,18002886656,True
178.642,H4-extraction,1416500346.88,99614720,9637724160,23731011584,151060480,15969107968,950648832,471992320000,410173440,249856000,1651376128,18003214336,True
180.668,H4-extraction,1416500346.88,96714752,10116071424,23246045184,84885504,16045047808,950632448,471992418304,410304512,249856000,1651376128,18593300480,True
182.697,H4-extraction,1416500346.88,69730304,10146709504,23228252160,105349120,16046211072,950632448,471993827328,410419200,249856000,1651376128,18593300480,True
184.726,H4-extraction,1416500346.88,124469248,10148069376,23203299328,71581696,16046686208,950140928,471995138048,410599424,249921536,1651376128,18593316864,True
186.745,H4-extraction,1416500346.88,129908736,10140139520,23203332096,77037568,16046489600,950140928,471995203584,410599424,249921536,1651376128,18593349632,True
188.774,H4-extraction,1416500346.88,130760704,10135666688,23203414016,82345984,16046555136,950140928,471995269120,410599424,249921536,1651376128,18593349632,True
190.804,H4-extraction,1416500346.88,127565824,10135715840,23203414016,85475328,16046292992,950124544,471995334656,410599424,249921536,1651376128,18593349632,True
192.834,H4-extraction,1416500346.88,122191872,10135797760,23203250176,90161152,16046112768,950108160,471995514880,410599424,249921536,1651376128,18593349632,True
194.864,H4-extraction,1416500346.88,85590016,10136469504,23203708928,122028032,16046080000,950108160,471995711488,410599424,249921536,1651376128,18593349632,True
196.89,H4-extraction,1416500346.88,86212608,10099326976,23203561472,155500544,16044212224,950173696,471995777024,410697728,249987072,1651376128,18593349632,True
198.942,H4-summary,1416500346.88,71647232,10177167360,23203823616,172474368,15966978048,950124544,471995875328,410714112,249987072,1651376128,18608455680,True
200.976,H4-summary,1416500346.88,65503232,10834755584,22518579200,128909312,16044195840,950124544,471996497920,411877376,249987072,1651376128,19326943232,True
203.003,H4-summary,1416500346.88,65372160,10830970880,22440247296,93863936,16160735232,950124544,471997644800,411877376,250052608,1651376128,19326943232,True
205.03,H4-summary,1416500346.88,116031488,10899718144,22440493056,86245376,16043687936,950124544,471997956096,411942912,250052608,1651376128,19326943232,True
207.05,H4-summary,1416500346.88,153157632,10857037824,22440722432,90849280,16043048960,950091776,471998021632,411942912,250052608,1651376128,19326943232,True
209.077,H4-summary,1416500346.88,165019648,10840768512,22440755200,96583680,16043048960,950059008,471998087168,411942912,250052608,1651376128,19326943232,True
211.105,H4-summary,1416500346.88,162021376,10828824576,22440755200,112951296,16043032576,950042624,471998152704,411942912,250052608,1651376128,19326943232,True
213.136,H4-summary,1416500346.88,131678208,10822025216,22441132032,153141248,16043032576,950042624,471998218240,411942912,250052608,1651376128,19326943232,True
215.157,H4-summary,1416500346.88,150454272,10795728896,22441132032,156319744,16042967040,950042624,471998300160,411942912,250052608,1651376128,19326943232,True
217.187,H4-summary,1416500346.88,144539648,10795270144,22441213952,162938880,16043032576,950042624,471998365696,411942912,250052608,1651376128,19326943232,True
219.206,H4-summary,1416500346.88,137265152,10795991040,22441213952,169902080,16043032576,950042624,471998464000,411942912,250052608,1651376128,19326943232,True
221.234,H4-summary,1416500346.88,131481600,10796302336,22441525248,178372608,16043032576,950026240,471998611456,411942912,250052608,1651376128,19326943232,True
223.265,H4-summary,1416500346.88,122503168,10795778048,22442754048,184434688,16042901504,950026240,471998758912,411942912,250052608,1651376128,19326959616,True
225.29,H4-summary,1416500346.88,119177216,10795270144,22442754048,188923904,16042901504,950026240,471998840832,411942912,250052608,1651376128,19326959616,True
227.332,merged-summary-synthesis,1416500346.88,135512064,10851467264,22442754048,191791104,15965683712,950026240,471998906368,411942912,250052608,1651376128,19365511168,True
229.36,merged-summary-synthesis,1416500346.88,60014592,11553521664,21911683072,18120704,16042786816,949993472,471999332352,413007872,250052608,1651376128,20083703808,True
231.392,merged-summary-synthesis,1416500346.88,64372736,11553505280,21908406272,16171008,16043229184,949993472,471999512576,413007872,250052608,1651376128,20083703808,True
233.419,merged-summary-synthesis,1416500346.88,61145088,11553472512,21908406272,22331392,16043229184,949993472,471999578112,413007872,250052608,1651376128,20083703808,True
235.446,merged-summary-synthesis,1416500346.88,65830912,11553046528,21908766720,18366464,16043261952,949993472,471999660032,413319168,250052608,1651376128,20083703808,True
237.476,merged-summary-synthesis,1416500346.88,60358656,11553161216,21908766720,26198016,16043048960,949977088,471999823872,413319168,250052608,1651376128,20083703808,True
239.509,merged-summary-synthesis,1416500346.88,59736064,11553751040,21905195008,29081600,16042999808,949977088,472000135168,413679616,250052608,1651376128,20083703808,True
241.542,merged-summary-synthesis,1416500346.88,61603840,11552784384,21857779712,75595776,16042999808,949977088,472000315392,413761536,250052608,1651376128,20083703808,True
243.574,merged-summary-synthesis,1416500346.88,61161472,11552833536,21832171520,103006208,16043016192,949977088,472001118208,413941760,250052608,1651376128,20083703808,True
245.61,merged-summary-synthesis,1416500346.88,64716800,11553193984,21802565632,128991232,16043016192,949944320,472001331200,414023680,250052608,1651376128,20083703808,True
247.643,merged-summary-synthesis,1416500346.88,60948480,11553259520,21802582016,131956736,16043147264,949944320,472001544192,414056448,250052608,1651376128,20083703808,True
249.676,merged-summary-synthesis,1416500346.88,64651264,11559026688,21802991616,121356288,16043081728,949944320,472001986560,414072832,250052608,1651376128,20083703808,True
251.703,merged-summary-synthesis,1416500346.88,61292544,11559075840,21802991616,127516672,16043081728,949944320,472002052096,414072832,250052608,1651376128,20083703808,True
253.725,merged-summary-synthesis,1416500346.88,64520192,11558879232,21803155456,123551744,16042999808,949944320,472002117632,414269440,250052608,1651376128,20083703808,True
255.757,merged-summary-synthesis,1416500346.88,65896448,11558584320,21802991616,119537664,16042999808,949944320,472002330624,414269440,250052608,1651376128,20083703808,True
257.786,merged-summary-synthesis,1416500346.88,70123520,11552931840,21803040768,121782272,16042999808,949944320,472002396160,414269440,250052608,1651376128,20083703808,True
259.811,merged-summary-synthesis,1416500346.88,67616768,11558600704,21803122688,120242176,16043065344,949944320,472002461696,414269440,250052608,1651376128,20083703808,True
261.834,merged-summary-synthesis,1416500346.88,67321856,11541774336,21791604736,10027008,16179216384,949944320,472002920448,415612928,250052608,1651376128,20083720192,True
263.86,merged-summary-synthesis,1416500346.88,64733184,11559682048,21735899136,66748416,16160768000,949944320,472003575808,415612928,250052608,1651376128,20083736576,True
265.885,merged-summary-synthesis,1416500346.88,110297088,11629412352,21735899136,69304320,16043081728,949944320,472003870720,415612928,250052608,1651376128,20083736576,True
267.909,merged-summary-synthesis,1416500346.88,136790016,11604557824,21735899136,71729152,16042852352,949944320,472003936256,415612928,250052608,1651376128,20083736576,True
269.94,merged-summary-synthesis,1416500346.88,142557184,11592089600,21735899136,74694656,16042852352,949944320,472004001792,415612928,250052608,1651376128,20083736576,True
271.961,merged-summary-synthesis,1416500346.88,181518336,11543232512,21735899136,77742080,16041361408,949944320,472004067328,415612928,250052608,1651376128,20083736576,True
273.99,merged-summary-synthesis,1416500346.88,206962688,11520409600,21735915520,78774272,16041361408,949944320,472004132864,415612928,250052608,1651376128,20083736576,True
276.019,merged-summary-synthesis,1416500346.88,200409088,11525832704,21735915520,80887808,16041345024,949944320,472004214784,415612928,250052608,1651376128,20083736576,True
278.05,merged-summary-synthesis,1416500346.88,202604544,11519885312,21735915520,83279872,16041476096,949944320,472004280320,415612928,250052608,1651376128,20083736576,True
280.07,merged-summary-synthesis,1416500346.88,86622208,11524489216,21736538112,87097344,16149594112,949927936,472005050368,415612928,250052608,1651376128,20083752960,True
282.103,merged-summary-synthesis,1416500346.88,124141568,11594678272,21736538112,88637440,16041066496,949927936,472005132288,415612928,250052608,1651376128,20083752960,True
284.128,merged-summary-synthesis,1416500346.88,110706688,11573624832,21736587264,120700928,16041066496,949927936,472005197824,415612928,250052608,1651376128,20083752960,True
286.156,merged-summary-synthesis,1416500346.88,67878912,11557240832,21736587264,179159040,16041295872,949911552,472005951488,415694848,250052608,1651376128,20083752960,True
288.187,merged-summary-synthesis,1416500346.88,66502656,11548491776,21736587264,191397888,16041295872,949911552,472006066176,415694848,250052608,1651376128,20083752960,True
290.218,merged-summary-synthesis,1416500346.88,61833216,11529519104,21737095168,214663168,16041295872,949911552,472006361088,416579584,250052608,1651376128,20083752960,True
292.25,merged-summary-synthesis,1416500346.88,70615040,11529306112,21736931328,207011840,16041295872,949911552,472007639040,417251328,250052608,1651376128,20083752960,True
294.274,merged-summary-synthesis,1416500346.88,60751872,11529371648,21736947712,217481216,16041295872,949895168,472007704576,417251328,250052608,1651376128,20083752960,True
296.297,merged-summary-synthesis,1416500346.88,62504960,11529338880,21736996864,212664320,16041361408,949895168,472007786496,417251328,250052608,1651376128,20083752960,True
298.319,merged-summary-synthesis,1416500346.88,61161472,11529224192,21736996864,214876160,16041361408,949895168,472007852032,417251328,250052608,1651376128,20083752960,True
300.35,merged-summary-synthesis,1416500346.88,64208896,11528634368,21736996864,211402752,16041361408,949895168,472007917568,417251328,250052608,1651376128,20083752960,True
302.416,full-source-control,1416500346.88,60915712,11533090816,21736996864,214532096,16040296448,949895168,472007983104,417251328,250052608,1651376128,20085587968,True
304.442,full-source-control,1408111738.88,68698112,12249088000,21199142912,29229056,16041984000,950910976,472009850880,419086336,251166720,1651376128,20797063168,True
306.467,full-source-control,1408111738.88,67600384,12275548160,21084471296,124272640,16042655744,950910976,472010801152,419135488,251166720,1651376128,20797063168,True
308.491,full-source-control,1408111738.88,63520768,12276695040,21030469632,181944320,16042655744,950910976,472010866688,419168256,251166720,1651376128,20798636032,True
310.514,full-source-control,1408111738.88,58245120,12276416512,21030469632,187908096,16042639360,950910976,472010932224,419168256,251166720,1651376128,20800782336,True
312.533,full-source-control,1408111738.88,61292544,12277366784,21030469632,183500800,16042606592,950910976,472010997760,419201024,251166720,1651376128,20802928640,True
314.552,full-source-control,1408111738.88,63946752,12278743040,21030469632,179322880,16042606592,950910976,472011063296,419233792,251166720,1651376128,20805074944,True
316.576,full-source-control,1408111738.88,66355200,12279906304,21030715392,176406528,16042606592,950910976,472011505664,419299328,251166720,1651376128,20807221248,True
318.597,full-source-control,1408111738.88,60751872,12280299520,21030764544,181796864,16042622976,950861824,472012242944,419332096,251166720,1651376128,20808302592,True
320.617,full-source-control,1408111738.88,58638336,12287082496,21030944768,175718400,16042557440,950779904,472012554240,419332096,251166720,1651376128,20810448896,True
322.635,full-source-control,1408111738.88,66289664,12276269056,20991524864,91291648,16170303488,950779904,472012980224,419708928,251166720,1651376128,20811513856,True
324.657,full-source-control,1408111738.88,76398592,12370493440,20991655936,120717312,16042655744,950681600,472013897728,419971072,251166720,1651376128,20813660160,True
326.675,full-source-control,1408111738.88,69287936,12345769984,20965212160,176308224,16042655744,950681600,472013979648,420069376,251166720,1651376128,20814741504,True
328.693,full-source-control,1408111738.88,68550656,12326027264,20965212160,196984832,16042295296,950681600,472014045184,420069376,251166720,1651376128,20816887808,True
330.709,full-source-control,1408111738.88,65060864,12312199168,20965064704,216645632,16042278912,950648832,472014569472,420511744,251166720,1651376128,20817428480,True
332.737,full-source-control,1408111738.88,66224128,12307087360,20827439104,353845248,16042754048,950648832,472014848000,420528128,251166720,1651376128,20817428480,True
334.777,full-source-control,1408111738.88,59736064,12284952576,20806156288,403111936,16042852352,950697984,472014979072,420528128,251232256,1651376128,20817428480,True
336.8,full-source-control,1408111738.88,67993600,12290768896,20806156288,387661824,16042803200,950697984,472015044608,420544512,251232256,1651376128,20817428480,True
338.825,full-source-control,1408111738.88,61374464,12284067840,20806156288,403013632,16042803200,950697984,472015355904,420544512,251232256,1651376128,20817428480,True
340.855,full-source-control,1408111738.88,60538880,12292358144,20719321088,483033088,16042803200,950697984,472015634432,420642816,251232256,1651376128,20817428480,True
342.886,full-source-control,1408111738.88,64716800,12292423680,20711129088,487079936,16042672128,950697984,472015699968,420855808,251232256,1651376128,20817428480,True
344.911,full-source-control,1408111738.88,58277888,12290834432,20711145472,496336896,16042770432,950697984,472016158720,420855808,251232256,1651376128,20817444864,True
346.94,full-source-control,1408111738.88,67993600,12249464832,20711424000,515276800,16041410560,950763520,472016781312,421068800,251297792,1651376128,20817444864,True
348.97,full-source-control,1408111738.88,64405504,12249874432,20711112704,521830400,16041394176,950763520,472016846848,421298176,251297792,1651376128,20817444864,True
350.997,full-source-control,1408111738.88,65536000,12250038272,20711325696,520323072,16041394176,950763520,472017567744,421314560,251297792,1651376128,20817444864,True
353.024,full-source-control,1408111738.88,65847296,12256198656,20711604224,515342336,16041705472,950763520,472017895424,421314560,251297792,1651376128,20817444864,True
