elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
208.988,H3-extraction,2288317890.56,60506112,11836456960,16325984256,447332352,21313568768,336412672,662617997312,567115776,912097280,5749735424,25623576576,True
211.012,H3-extraction,2288317890.56,64552960,11843502080,16326017024,442023936,21313634304,336412672,662618062848,567148544,912097280,5749735424,25623576576,True
213.031,H3-extraction,2288317890.56,66519040,11834916864,16326950912,445202432,21313601536,336412672,662618472448,567312384,912097280,5749735424,25623576576,True
215.051,H3-extraction,2288317890.56,62357504,11818041344,16326836224,330432512,21446819840,336412672,662618587136,567754752,912097280,5749735424,25623576576,True
217.09,H3-extraction,2288317890.56,60440576,11840307200,16326885376,329039872,21430075392,336412672,662618898432,567918592,912097280,5749735424,25623576576,True
219.119,H3-extraction,2288317890.56,69746688,11915083776,16292478976,402685952,21313437696,336248832,662619308032,567918592,912097280,5749735424,25623576576,True
221.153,H3-extraction,2263152066.56,68042752,11952537600,16254844928,422969344,21313880064,349487104,662661398528,568115200,936673280,5749735424,25623576576,True
223.178,H3-extraction,2263152066.56,60293120,11940642816,16254844928,439730176,21313880064,349454336,662661480448,568131584,936738816,5749735424,25623576576,True
225.215,H3-summary,2263152066.56,66666496,12011290624,16254844928,446398464,21227896832,349421568,662661758976,568131584,936738816,5749735424,25664847872,True
227.243,H3-summary,2246374850.56,191004672,12640043008,15524544512,349405184,21313961984,348733440,662672687104,568442880,951877632,5749735424,26329317376,True
229.274,H3-summary,2246374850.56,64651264,12697419776,15524724736,438943744,21315649536,348684288,662673752064,568475648,951877632,5749735424,26329317376,True
231.307,H3-summary,2246374850.56,65175552,12705579008,15504228352,459309056,21315846144,348717056,662674554880,568541184,951943168,5749735424,26329317376,True
233.34,H3-summary,2246374850.56,65667072,13020004352,15256829952,394018816,21315059712,348717056,662674817024,568541184,951943168,5749735424,26643136512,True
235.374,H3-summary,2246374850.56,60358656,13001179136,15269003264,398966784,21316124672,348684288,662674915328,568541184,951943168,5749735424,26646118400,True
237.4,H3-summary,2246374850.56,58933248,13007929344,15269052416,392216576,21316059136,348684288,662675259392,568639488,951943168,5749735424,26646118400,True
239.431,H3-summary,2246374850.56,62504960,13007912960,15259222016,400130048,21316091904,348684288,662675521536,568655872,951943168,5749735424,26646118400,True
241.46,H3-summary,2246374850.56,61079552,13004029952,15257616384,406290432,21316108288,349601792,662676832256,568705024,953384960,5749735424,26646118400,True
243.477,H3-summary,2246374850.56,60981248,13003997184,15208431616,453148672,21316108288,349601792,662677176320,569098240,953384960,5749735424,26646118400,True
245.508,H3-summary,2246374850.56,64520192,13006012416,15208431616,450510848,21316108288,349470720,662677487616,569114624,953450496,5749735424,26646118400,True
247.535,H3-summary,2246374850.56,60489728,13005209600,15208595456,456261632,21316108288,349470720,662677635072,569180160,953450496,5749735424,26646118400,True
249.557,H3-summary,2246374850.56,81887232,13008928768,15209545728,426426368,21316288512,349782016,662678388736,569376768,954564608,5749735424,26646118400,True
251.585,H3-summary,2246374850.56,69074944,13011959808,15262744576,377782272,21316255744,349749248,663592681472,570064896,954630144,5749735424,26646118400,True
253.622,H3-summary,2246374850.56,69615616,11976622080,16469360640,210419712,21316255744,349749248,667502034944,570179584,954630144,5749735424,26646118400,True
255.657,H3-summary,2246374850.56,69763072,11344920576,17284005888,28803072,21316239360,349749248,670840799232,570408960,954630144,5749735424,26646118400,True
257.684,H3-summary,2246374850.56,66076672,11347394560,17293656064,17547264,21316239360,349765632,674045739008,570490880,954695680,5749735424,26646118400,True
259.721,H3-summary,2246374850.56,64077824,11348361216,17291264000,14745600,21316009984,349732864,677418483712,570753024,954695680,5749735424,26646118400,True
261.747,H3-summary,2246374850.56,69926912,11297882112,17335418880,24297472,21315928064,349732864,680740454400,570867712,954695680,5749735424,26645135360,True
263.781,H3-summary,2246374850.56,72892416,11296522240,17348722688,9289728,21315895296,349732864,683847057408,570884096,954695680,5749735424,26645135360,True
265.835,H4-extraction,2246374850.56,80527360,11375099904,17351524352,10272768,21229912064,349732864,683848581120,570884096,954695680,5749735424,26703904768,True
267.866,H4-extraction,2246374850.56,357892096,12020858880,16345939968,11993088,21316796416,349634560,683850268672,570884096,954695680,5749735424,27357003776,True
269.882,H4-extraction,2246374850.56,358563840,12021841920,16345939968,11993088,21315796992,349634560,683850334208,570884096,954695680,5749735424,27357003776,True
271.906,H4-extraction,2237986242.56,381943808,11973558272,16350117888,14696448,21314764800,349175808,683853512704,570884096,957382656,5749735424,27357003776,True
273.922,H4-extraction,2237986242.56,381730816,11973230592,16350150656,14761984,21314764800,349044736,683853611008,570884096,957382656,5749735424,27357036544,True
275.938,H4-extraction,2237986242.56,250134528,11976228864,16350150656,14761984,21443117056,348979200,683853692928,570884096,957382656,5749735424,27357069312,True
277.958,H4-extraction,2237986242.56,88866816,12389597184,16234020864,5947392,21313093632,348979200,683855118336,571179008,957382656,5749735424,27671855104,True
279.984,H4-extraction,2237986242.56,115507200,12365643776,16234479616,6471680,21315108864,349011968,683855790080,571179008,957448192,5749735424,27675066368,True
282.01,H4-extraction,2237986242.56,133742592,12344885248,16234479616,6586368,21315092480,349011968,683855855616,571179008,957448192,5749735424,27675099136,True
284.036,H4-extraction,2237986242.56,150241280,12331237376,16234528768,6651904,21315092480,349011968,683855921152,571179008,957448192,5749735424,27675099136,True
286.056,H4-extraction,2237986242.56,128024576,12335022080,16234872832,29573120,21315567616,349110272,683874893824,571179008,960380928,5749735424,27675099136,True
288.083,H4-extraction,2237986242.56,140591104,12315148288,16236101632,32997376,21315469312,349028352,683875319808,571179008,960446464,5749735424,27675099136,True
290.109,H4-extraction,2237986242.56,141393920,12314951680,16236937216,32309248,21315518464,349028352,683875385344,571179008,960446464,5749735424,27675099136,True
292.131,H4-extraction,2237986242.56,139083776,12314427392,16236937216,32358400,21315469312,348995584,683875450880,571179008,960446464,5749735424,27675099136,True
294.147,H4-extraction,2237986242.56,142278656,12314148864,16236937216,32407552,21315469312,348995584,683875516416,571179008,960446464,5749735424,27675099136,True
296.173,H4-extraction,2237986242.56,133595136,12320849920,16236953600,32522240,21315452928,348995584,683875598336,571179008,960446464,5749735424,27675099136,True
298.213,H4-summary,2237986242.56,137723904,12401033216,16236953600,32702464,21229486080,348897280,683875663872,571179008,960446464,5749735424,27348123648,True
300.246,H4-summary,2237986242.56,376700928,12284510208,16065019904,2899968,21315256320,348897280,683876188160,571424768,960446464,5749735424,27636531200,True
302.264,H4-summary,2237986242.56,264814592,12392169472,16065429504,5636096,21314289664,348946432,683877367808,571424768,960512000,5749735424,27636531200,True
304.286,H4-summary,2237986242.56,301711360,12353126400,16065429504,5701632,21315289088,348946432,683877466112,571424768,960512000,5749735424,27636531200,True
306.311,H4-summary,2237986242.56,325844992,12324339712,16065462272,5849088,21315321856,348946432,683877695488,571424768,960512000,5749735424,27636547584,True
308.332,H4-summary,2237986242.56,192544768,12454019072,16065609728,5996544,21314093056,348946432,683877793792,571424768,960512000,5749735424,27793457152,True
310.352,H4-summary,2237986242.56,74891264,12594987008,16039788544,4505600,21315059712,348946432,683878842368,572571648,960512000,5749735424,27950366720,True
312.38,H4-summary,2237986242.56,87572480,12579766272,16040067072,5177344,21314977792,348946432,683879481344,572571648,960512000,5749735424,27953348608,True
314.406,H4-summary,2237986242.56,88768512,12579586048,16040067072,5242880,21314961408,348946432,683879546880,572571648,960512000,5749735424,27953348608,True
316.433,H4-summary,2237986242.56,89735168,12579438592,16040116224,5537792,21314961408,348946432,683879628800,572571648,960512000,5749735424,27953348608,True
318.449,H4-summary,2237986242.56,90882048,12578914304,16040116224,5586944,21314961408,348946432,683879694336,572571648,960512000,5749735424,27953348608,True
320.475,H4-summary,2237986242.56,91815936,12578996224,16040329216,5636096,21315092480,348897280,683879792640,572571648,960512000,5749735424,27953348608,True
322.497,H4-summary,2237986242.56,88637440,12581175296,16040656896,7159808,21315010560,348782592,683882872832,572571648,960512000,5749735424,27953348608,True
324.52,H4-summary,2237986242.56,89194496,12581142528,16040656896,7192576,21315010560,348782592,683882938368,572571648,960512000,5749735424,27953348608,True
326.546,H4-summary,2237986242.56,84148224,12581421056,16040706048,10485760,21315010560,348782592,683883085824,572571648,960512000,5749735424,27953348608,True
328.572,H4-summary,2237986242.56,85377024,12581208064,16040706048,10534912,21315010560,348782592,683883151360,572571648,960512000,5749735424,27953348608,True
330.589,H4-summary,2237986242.56,86458368,12580569088,16040706048,10584064,21315010560,348749824,683883216896,572571648,960512000,5749735424,27953348608,True
332.611,H4-summary,2237986242.56,85442560,12580274176,16040706048,10633216,21315010560,348749824,683883282432,572571648,960512000,5749735424,27953348608,True
334.628,H4-summary,2237986242.56,62652416,12563349504,15958605824,1622016,21447688192,348733440,683883626496,573767680,960512000,5749735424,27953348608,True
336.65,H4-summary,2237986242.56,64126976,12578357248,15958589440,2129920,21432090624,348733440,683883921408,573767680,960512000,5749735424,27953348608,True
338.679,H4-summary,2237986242.56,112246784,12653248512,15948759040,2195456,21315026944,348733440,683883986944,573767680,960512000,5749735424,27953348608,True
340.699,H4-summary,2237986242.56,131399680,12635537408,15948906496,3833856,21314977792,348733440,683884412928,573767680,960512000,5749735424,27953348608,True
342.724,H4-summary,2237986242.56,158105600,12599050240,15949053952,4014080,21314142208,348733440,683884544000,573767680,960512000,5749735424,27953348608,True
344.751,merged-summary-synthesis,2237986242.56,170459136,12589907968,15949185024,4997120,21313142784,348733440,683885608960,573767680,960512000,5749735424,27612463104,True
346.777,merged-summary-synthesis,2237986242.56,379813888,12381143040,15949316096,10452992,21314781184,348733440,683886575616,573767680,960512000,5749735424,27752169472,True
348.801,merged-summary-synthesis,2237986242.56,223723520,12538658816,15949316096,10452992,21314093056,348733440,683886641152,573767680,960512000,5749735424,27909079040,True
350.818,merged-summary-synthesis,2237986242.56,61030400,12726599680,15924297728,10108928,21315567616,348651520,683888443392,573784064,960577536,5749735424,28069363712,True
352.845,merged-summary-synthesis,2237986242.56,63193088,12725747712,15924314112,10338304,21315272704,348651520,683888558080,573784064,960577536,5749735424,28069363712,True
354.863,merged-summary-synthesis,2237986242.56,62013440,12725862400,15924314112,10403840,21315272704,348766208,683888623616,573784064,960708608,5749735424,28069363712,True
356.889,merged-summary-synthesis,2237986242.56,67174400,12732825600,15917776896,4620288,21315207168,348766208,683888705536,573931520,960708608,5749735424,28069363712,True
358.916,merged-summary-synthesis,2237986242.56,79872000,12718505984,15917498368,4964352,21315207168,348766208,683888771072,573931520,960708608,5749735424,28069363712,True
360.938,merged-summary-synthesis,2237986242.56,76251136,12725780480,15917498368,5046272,21315207168,348766208,683888836608,573931520,960708608,5749735424,28069363712,True
362.963,merged-summary-synthesis,2237986242.56,71204864,12726042624,15917498368,5111808,21315207168,348766208,683888902144,573931520,960708608,5749735424,28069363712,True
364.989,merged-summary-synthesis,2237986242.56,74022912,12725796864,15917498368,5144576,21315207168,348766208,683888967680,573931520,960708608,5749735424,28069363712,True
367.015,merged-summary-synthesis,2237986242.56,81985536,12718620672,15917563904,5505024,21315207168,348897280,683889082368,573931520,960839680,5749735424,28069363712,True
369.041,merged-summary-synthesis,2237986242.56,79527936,12721586176,15917563904,6078464,21314895872,349519872,683889688576,573931520,962412544,5749735424,28069363712,True
371.058,merged-summary-synthesis,2237986242.56,76316672,12721635328,15917563904,6127616,21314895872,349585408,683889754112,573931520,962478080,5749735424,28069363712,True
373.076,merged-summary-synthesis,2237986242.56,67338240,12721471488,15920513024,11517952,21314895872,349585408,683891310592,573931520,962478080,5749735424,28069363712,True
375.101,merged-summary-synthesis,2237986242.56,66420736,12780306432,15883583488,9076736,21316435968,349552640,683892572160,574914560,962478080,5749735424,28069363712,True
377.131,merged-summary-synthesis,2237986242.56,66994176,12787548160,15878324224,9125888,21316419584,349552640,683892867072,575143936,962478080,5749735424,28069363712,True
379.149,merged-summary-synthesis,2237986242.56,70221824,12779012096,15878324224,9158656,21316419584,349552640,683892932608,575143936,962478080,5749735424,28069363712,True
381.168,merged-summary-synthesis,2237986242.56,71974912,12778618880,15878356992,9224192,21316567040,349552640,683892998144,575143936,962478080,5749735424,28069363712,True
383.19,merged-summary-synthesis,2237986242.56,73678848,12777996288,15878356992,9273344,21316403200,349552640,683893063680,575143936,962478080,5749735424,28069363712,True
385.207,merged-summary-synthesis,2237986242.56,74891264,12777947136,15878356992,9322496,21316403200,349552640,683893129216,575143936,962478080,5749735424,28069363712,True
387.228,merged-summary-synthesis,2237986242.56,69189632,12777635840,15878356992,12304384,21316403200,349552640,683893276672,575143936,962478080,5749735424,28069363712,True
389.254,merged-summary-synthesis,2237986242.56,78102528,12765675520,15878356992,12402688,21315829760,349552640,683893342208,575143936,962478080,5749735424,28069363712,True
391.274,merged-summary-synthesis,2237986242.56,78086144,12766003200,15878356992,12550144,21315829760,349618176,683893538816,575143936,962609152,5749735424,28069363712,True
393.302,merged-summary-synthesis,2237986242.56,78118912,12765249536,15878602752,13139968,21315829760,349618176,683893833728,575143936,962609152,5749735424,28069363712,True
