elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
58.972,H3-summary,2179265986.56,125550592,8806531072,15943204864,4390912,25235259392,365035520,747369725952,607846400,1024704512,5749735424,26062536704,True
60.995,H3-summary,2179265986.56,140132352,8795144192,15943204864,4587520,25235390464,365035520,747369791488,607846400,1024704512,5749735424,26065518592,True
63.024,H3-summary,2179265986.56,162889728,8774533120,15943319552,4816896,25235472384,364969984,747369889792,607846400,1024704512,5749735424,26065518592,True
65.052,H3-summary,2179265986.56,158679040,8773304320,15943319552,5029888,25235505152,364969984,747369955328,607846400,1024704512,5749735424,26065518592,True
67.096,H4-extraction,2179265986.56,158171136,8860385280,15943516160,6160384,25150554112,364937216,747371184128,607846400,1024704512,5749735424,26104250368,True
69.125,H4-extraction,2179265986.56,180142080,8739733504,15943532544,13516800,25236094976,364904448,747380113408,607879168,1024835584,5749735424,26335690752,True
71.153,H4-extraction,2179265986.56,68878336,8848113664,15943614464,14893056,25235963904,365019136,747381063680,607879168,1024950272,5749735424,26471661568,True
73.174,H4-extraction,2179265986.56,65601536,8856535040,15943712768,16842752,25236144128,365150208,747381211136,607879168,1025081344,5749735424,26471677952,True
75.221,H4-summary,2179265986.56,78036992,8905277440,15943385088,9289728,25240780800,365510656,747385749504,608256000,1025736704,5749735424,26538360832,True
77.254,H4-summary,2179265986.56,136921088,8847736832,15943385088,9699328,25244008448,365445120,747387191296,608288768,1025867776,5749735424,26757709824,True
79.271,H4-summary,2179265986.56,72482816,8912764928,15943417856,7585792,25244172288,365445120,747387568128,609124352,1025867776,5749735424,26892451840,True
81.301,H4-summary,2179265986.56,84213760,8894660608,15943417856,7815168,25244172288,365445120,747387633664,609124352,1025867776,5749735424,26892451840,True
83.324,H4-summary,2179265986.56,76234752,8900657152,15943450624,8126464,25244188672,365445120,747387731968,609124352,1025867776,5749735424,26892451840,True
85.365,merged-summary-synthesis,2179265986.56,78331904,8902459392,15943450624,8339456,25243238400,365428736,747387797504,609124352,1025867776,5749735424,26981351424,True
87.399,merged-summary-synthesis,2179265986.56,69566464,8918040576,15943483392,2473984,25245319168,365428736,747388321792,610320384,1025867776,5749735424,27314077696,True
89.432,merged-summary-synthesis,2179265986.56,73285632,8909914112,15943139328,3424256,25245188096,365428736,747388633088,610353152,1025867776,5749735424,27314077696,True
91.456,merged-summary-synthesis,2179265986.56,71630848,8909619200,15943139328,3637248,25245237248,365428736,747388698624,610353152,1025867776,5749735424,27314077696,True
93.485,merged-summary-synthesis,2179265986.56,82575360,8899477504,15943958528,2392064,25244205056,365428736,747389222912,611172352,1025867776,5749735424,27314094080,True
95.521,merged-summary-synthesis,2179265986.56,80576512,8898772992,15944024064,3489792,25244286976,365428736,747389829120,611172352,1025867776,5749735424,27314094080,True
97.55,merged-summary-synthesis,2179265986.56,78528512,8898854912,15944056832,3768320,25244286976,365428736,747389894656,611172352,1025867776,5749735424,27314094080,True
99.579,merged-summary-synthesis,2179265986.56,82853888,8898576384,15944056832,4014080,25244286976,365428736,747389960192,611172352,1025867776,5749735424,27314094080,True
101.608,merged-summary-synthesis,2179265986.56,80871424,8898838528,15944056832,4292608,25244286976,365428736,747390025728,611172352,1025867776,5749735424,27314110464,True
103.637,merged-summary-synthesis,2179265986.56,81494016,8898904064,15944089600,5914624,25244024832,365428736,747390124032,611172352,1025867776,5749735424,27314110464,True
105.667,merged-summary-synthesis,2179265986.56,80084992,8898822144,15944089600,6160384,25244024832,365428736,747390189568,611172352,1025867776,5749735424,27314110464,True
107.696,merged-summary-synthesis,2179265986.56,80658432,8898691072,15944089600,6406144,25244041216,365428736,747390255104,611172352,1025867776,5749735424,27314110464,True
109.725,merged-summary-synthesis,2179265986.56,61816832,8791474176,15945089024,1556480,25376227328,365428736,747390582784,613138432,1025867776,5749735424,27314110464,True
111.779,full-source-control,2179265986.56,66846720,8803270656,15945089024,2293760,25360465920,365428736,747390861312,613138432,1025867776,5749735424,27315994624,True
113.805,full-source-control,2179265986.56,218955776,9091891200,15620980736,2555904,25244221440,365428736,747390959616,613138432,1025867776,5749735424,27576238080,True
115.824,full-source-control,2179265986.56,237584384,9076670464,15621013504,3358720,25244221440,365428736,747391303680,613138432,1025867776,5749735424,27581202432,True
117.848,full-source-control,2179265986.56,384630784,8897052672,15621144576,5062656,25239306240,365428736,747394859008,613138432,1025867776,5749735424,27586641920,True
119.874,full-source-control,2179265986.56,447741952,8804696064,15621160960,5111808,25236701184,365379584,747394924544,613138432,1025867776,5749735424,27591000064,True
121.896,full-source-control,2179265986.56,457375744,8798126080,15621193728,5242880,25236701184,365445120,747394990080,613138432,1025933312,5749735424,27595358208,True
123.921,full-source-control,2179265986.56,341213184,8913780736,15621292032,5439488,25237405696,365445120,747395088384,613138432,1025933312,5749735424,27731525632,True
125.95,full-source-control,2179265986.56,344031232,8913485824,15621292032,5636096,25236832256,365445120,747395153920,613138432,1025933312,5749735424,27731525632,True
127.981,full-source-control,2179265986.56,342835200,8913272832,15621308416,5865472,25236799488,365445120,747395252224,613138432,1025933312,5749735424,27731542016,True
130.004,full-source-control,2179265986.56,348389376,8907325440,15621341184,6111232,25236537344,365346816,747395317760,613138432,1025933312,5749735424,27731558400,True
132.035,full-source-control,2179265986.56,350175232,8899428352,15621406720,7651328,25236602880,365346816,747395432448,613138432,1025933312,5749735424,27731558400,True
134.067,full-source-control,2179265986.56,350404608,8899706880,15621406720,7847936,25236504576,365314048,747395497984,613138432,1025933312,5749735424,27731558400,True
136.099,full-source-control,2179265986.56,295518208,8968110080,15621423104,8503296,25239388160,365281280,747396595712,613138432,1025933312,5749735424,27731574784,True
138.127,full-source-control,2179265986.56,292503552,8969764864,15621439488,8716288,25239339008,365281280,747396661248,613138432,1025933312,5749735424,27731574784,True
140.161,full-source-control,2179265986.56,299974656,8957657088,15621439488,8912896,25239322624,365281280,747396726784,613138432,1025933312,5749735424,27731591168,True
142.193,full-source-control,2170877378.56,60882944,9097510912,15549988864,42418176,25439813632,343752704,747447353344,615120896,1035812864,5749735424,27731640320,True
