elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
69.037,H4-summary,0.0,63864832,23597481984,20806254592,2890383360,20371537920,0,50382700544,114688,0,0,20566736896,True
71.061,H4-summary,0.0,67977216,23589257216,20800241664,2902343680,20372733952,0,50382766080,114688,0,0,20566769664,True
73.088,H4-summary,0.0,63864832,23600627712,20753252352,2933473280,20372307968,0,50382880768,114688,0,0,20566769664,True
75.124,merged-summary-synthesis,0.0,65781760,23602577408,20753235968,2939650048,20371275776,0,50382946304,114688,0,0,20637483008,True
77.158,merged-summary-synthesis,0.0,85000192,23640768512,20989509632,2642231296,20371849216,0,50383142912,114688,0,0,20865974272,True
79.186,merged-summary-synthesis,0.0,60473344,23641030656,20988919808,2659942400,20371439616,0,50383208448,114688,0,0,20865974272,True
81.205,merged-summary-synthesis,0.0,78774272,23636787200,20947353600,2696364032,20369637376,0,50383273984,114688,0,0,20865974272,True
83.223,merged-summary-synthesis,0.0,63881216,23635378176,20947009536,2713436160,20369768448,0,50383388672,114688,0,0,20865990656,True
85.247,merged-summary-synthesis,0.0,64094208,23635034112,20946747392,2713518080,20369768448,0,50383486976,114688,0,0,20866007040,True
87.274,merged-summary-synthesis,0.0,64389120,23634771968,20946714624,2712993792,20369539072,0,50383552512,114688,0,0,20866007040,True
89.296,merged-summary-synthesis,0.0,68435968,23643979776,20946665472,2700017664,20369539072,0,50383618048,114688,0,0,20866023424,True
91.365,full-source-control,0.0,68190208,23649468416,20946632704,2704244736,20368523264,0,50384027648,114688,0,0,20867760128,True
93.391,full-source-control,0.0,62095360,23651057664,20945977344,2717057024,20368392192,0,50384142336,114688,0,0,20867956736,True
95.408,full-source-control,0.0,59899904,23653416960,20945977344,2703130624,20368392192,0,50384207872,114688,0,0,20871266304,True
97.429,full-source-control,0.0,63848448,23648796672,20945879040,2703343616,20368392192,0,50384273408,114688,0,0,20875624448,True
99.452,full-source-control,0.0,65880064,23510237184,21068529664,2429042688,20664860672,0,50384338944,114688,0,0,20879982592,True
101.467,full-source-control,0.0,68190208,23519707136,21077917696,2424520704,20646576128,0,50384568320,114688,0,0,20883243008,True
103.491,full-source-control,0.0,123355136,23575232512,21201354752,2466725888,20368211968,0,50384683008,114688,0,0,20887076864,True
105.515,full-source-control,0.0,129777664,23517265920,21198946304,2515369984,20369833984,0,50384748544,114688,0,0,20888453120,True
107.537,full-source-control,0.0,112377856,23485890560,21198684160,2564292608,20369309696,0,50384814080,114688,0,0,20888469504,True
109.56,full-source-control,0.0,82591744,23470063616,21198012416,2606399488,20369309696,0,50384912384,114688,0,0,20888485888,True
111.581,full-source-control,0.0,98615296,23417356288,21191540736,2654355456,20369293312,0,50384977920,114688,0,0,20888502272,True
113.606,full-source-control,0.0,76398592,23417913344,21183152128,2680225792,20369293312,0,50385092608,131072,0,0,20888518656,True
115.634,full-source-control,0.0,65634304,23421485056,21157838848,2708914176,20369424384,0,50385158144,163840,0,0,20888551424,True
