elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
121.384,H1-extraction,0.0,175767552,13979500544,13830504448,406978560,39158775808,174014464,130490679296,82231296,0,0,38037848064,True
123.406,H1-extraction,0.0,126861312,13979795456,13830504448,455819264,39158775808,174014464,130490744832,82231296,0,0,38037848064,True
125.422,H1-extraction,0.0,60342272,14081589248,13831421952,417071104,39164166144,173162496,130497757184,82264064,0,0,38038405120,True
127.439,H1-extraction,0.0,68337664,14098415616,13831421952,386662400,39164788736,173162496,130498101248,82280448,0,0,38038405120,True
129.466,H1-extraction,0.0,118865920,14096908288,13830324224,341393408,39166132224,173162496,130498740224,82411520,0,0,38038405120,True
131.491,H1-extraction,0.0,82706432,14112620544,13830144000,367968256,39165542400,173146112,130498838528,82411520,0,0,38038405120,True
133.509,H1-extraction,0.0,76791808,14113390592,13830127616,370917376,39166197760,173146112,130499280896,82411520,0,0,38039633920,True
135.525,H1-extraction,0.0,60112896,14112112640,13829931008,383598592,39166214144,173129728,130499346432,82411520,0,0,38039633920,True
137.549,H1-extraction,0.0,65781760,14111539200,13829881856,383631360,39166214144,173129728,130499411968,82411520,0,0,38039633920,True
139.574,H1-extraction,0.0,68091904,14112243712,13829914624,385204224,39166001152,173129728,130499543040,82444288,0,0,38039650304,True
141.601,H1-extraction,0.0,63979520,14113374208,13829914624,379043840,39166017536,173129728,130500722688,82444288,0,0,38039666688,True
143.631,H1-extraction,0.0,68321280,14108753920,13797474304,413548544,39164755968,173129728,130501066752,82444288,0,0,38039666688,True
145.654,H1-extraction,0.0,59867136,14108409856,13797605376,420773888,39164559360,173129728,130501656576,82870272,0,0,38039683072,True
147.68,H1-extraction,0.0,64143360,14107394048,13797457920,422379520,39164526592,173129728,130501869568,83034112,0,0,38039683072,True
149.7,H1-extraction,0.0,59932672,14123827200,13797326848,412188672,39164526592,173129728,130502017024,83165184,0,0,38039683072,True
151.722,H1-extraction,0.0,64225280,14123696128,13797326848,413483008,39164526592,173129728,130502082560,83165184,0,0,38039683072,True
153.744,H1-extraction,0.0,67993600,14124597248,13797343232,401473536,39164837888,173113344,130502606848,83181568,0,0,38039683072,True
155.767,H1-extraction,0.0,68124672,14125023232,13797064704,401080320,39164837888,173113344,130503442432,83197952,0,0,38039683072,True
157.783,H1-extraction,0.0,60522496,14125203456,13796950016,409911296,39164837888,173113344,130503507968,83263488,0,0,38039683072,True
159.8,H1-extraction,0.0,60866560,14017036288,13871529984,144457728,39458848768,175144960,130503999488,83329024,0,0,38039683072,True
161.838,H1-extraction,0.0,75956224,14157004800,13990166528,159809536,39165100032,181927936,130504245248,83329024,0,0,38039683072,True
163.856,H1-extraction,0.0,111149056,14071152640,13975322624,220807168,39165100032,181927936,130504310784,83329024,0,0,38039683072,True
165.88,H1-extraction,0.0,131481600,14012350464,13974831104,265846784,39165116416,181927936,130505359360,83329024,0,0,38039683072,True
167.901,H1-extraction,0.0,130023424,13971210240,13974487040,311787520,39165116416,181927936,130505424896,83329024,0,0,38039683072,True
169.924,H1-extraction,0.0,82132992,13972029440,13973094400,359366656,39165280256,181927936,130505539584,83329024,0,0,38039683072,True
171.948,H1-extraction,0.0,96256000,13920141312,13966458880,408862720,39165280256,181927936,130505605120,83329024,0,0,38039683072,True
173.97,H1-extraction,0.0,134791168,13968441344,13818970112,459276288,39165263872,181927936,130506063872,83329024,0,0,38039683072,True
175.996,H1-extraction,0.0,104054784,13967884288,13818888192,498253824,39165165568,181927936,130506129408,83329024,0,0,38039683072,True
178.02,H1-extraction,0.0,60358656,13967769600,13818871808,537509888,39165165568,181927936,130506194944,83329024,0,0,38039699456,True
180.039,H1-extraction,0.0,90275840,13944504320,13818920960,520683520,39165116416,181927936,130506735616,83640320,0,0,38039715840,True
182.056,H1-extraction,0.0,63963136,13944569856,13818920960,551944192,39165116416,181927936,130506801152,83918848,0,0,38039715840,True
184.072,H1-extraction,0.0,130793472,13960740864,13780860928,504659968,39162576896,181927936,130506915840,83968000,0,0,38039715840,True
186.099,H1-extraction,0.0,140410880,13960216576,13730955264,550797312,39160201216,181927936,130507489280,83968000,0,0,38039715840,True
188.122,H1-extraction,0.0,92454912,13959954432,13730906112,601653248,39160201216,181927936,130507554816,83968000,0,0,38039715840,True
190.165,H1-summary,0.0,126533632,14118846464,13730709504,611024896,38967377920,181927936,130507685888,83968000,0,0,38073040896,True
192.189,H1-summary,0.0,66322432,14144503808,14002634752,126861312,39161987072,222822400,130508570624,84033536,0,0,38852706304,True
194.214,H1-summary,0.0,82264064,14126907392,13986889728,144670720,39161987072,222871552,130508701696,84082688,0,0,38852706304,True
196.239,H1-summary,0.0,73138176,14115979264,13985775616,168280064,39162019840,223133696,130508767232,84180992,0,0,38852706304,True
198.262,H1-summary,0.0,60522496,14116438016,13983596544,181796864,39162019840,223133696,130508996608,84262912,0,0,38852706304,True
200.28,H1-summary,0.0,89227264,14119043072,13988888576,140607488,39162445824,223199232,130509307904,84328448,0,0,38852706304,True
202.296,H1-summary,0.0,68599808,14120075264,13988577280,164364288,39161708544,223199232,130509389824,84328448,0,0,38852706304,True
204.316,H1-summary,0.0,60325888,14119911424,13988478976,172589056,39161692160,223199232,130509455360,84328448,0,0,38852706304,True
206.334,H1-summary,0.0,77873152,14112686080,13986824192,157777920,39162429440,223264768,130509799424,84475904,0,0,38852706304,True
208.355,H1-summary,0.0,87326720,14123745280,13992427520,137412608,39161692160,223264768,130510422016,84623360,0,0,38852706304,True
210.374,H1-summary,0.0,105529344,14115569664,13983432704,138674176,39162429440,223313920,130510569472,84639744,0,0,38852722688,True
212.389,H1-summary,0.0,68173824,14116421632,13983383552,179290112,39161692160,223313920,130510635008,84639744,0,0,38852722688,True
214.406,H1-summary,0.0,60620800,14116569088,13983481856,185810944,39161085952,223313920,130510864384,84672512,0,0,38852722688,True
216.431,H1-summary,0.0,95469568,14109786112,13981401088,156483584,39161839616,223461376,130511110144,84803584,0,0,38852722688,True
218.456,H1-summary,0.0,68206592,14110736384,13981286400,185008128,39161069568,223461376,130511192064,84803584,0,0,38852722688,True
220.48,H1-summary,0.0,28164096,13979385856,13851688960,116260864,39525089280,230719488,130511536128,84836352,0,0,38852722688,True
222.512,H1-summary,0.0,126287872,14087274496,13961904128,168869888,39161905152,231178240,130512125952,84836352,0,0,38852722688,True
224.533,H1-summary,0.0,136839168,14021722112,13961019392,223199232,39162609664,231178240,130512191488,84836352,0,0,38854279168,True
226.554,H1-summary,0.0,130940928,13970915328,13960937472,276742144,39162576896,231178240,130512257024,84836352,0,0,38854279168,True
228.575,H1-summary,0.0,103759872,13946077184,13960757248,325976064,39162576896,231178240,130512322560,84836352,0,0,38854279168,True
230.593,H1-summary,0.0,67649536,13948518400,13957251072,354074624,39162134528,231178240,130512453632,84836352,0,0,38854279168,True
232.614,H1-summary,0.0,82837504,13905674240,13953826816,395804672,39162134528,231178240,130512535552,84836352,0,0,38854279168,True
234.637,H1-summary,0.0,71942144,13902626816,13922025472,445513728,39160823808,231178240,130512617472,84836352,0,0,38854279168,True
236.656,H1-summary,0.0,64045056,13902020608,13922025472,447692800,39160791040,231178240,130512683008,84836352,0,0,38854279168,True
238.672,H1-summary,0.0,89915392,13918076928,13921943552,406028288,39160840192,231178240,130513027072,85164032,0,0,38854279168,True
240.694,H1-summary,0.0,64077824,13918240768,13921878016,432668672,39160840192,231178240,130513682432,85229568,0,0,38854279168,True
242.719,H1-summary,0.0,60047360,13918273536,13921681408,441630720,39160840192,231178240,130513747968,85262336,0,0,38854279168,True
244.736,H1-summary,0.0,74727424,13934526464,13921828864,409010176,39160528896,231178240,130513813504,85524480,0,0,38854279168,True
246.758,H1-summary,0.0,64126976,13934018560,13921845248,421429248,39160528896,231178240,130513879040,85540864,0,0,38854279168,True
248.775,H1-summary,0.0,73187328,13990150144,13921845248,354992128,39160594432,231178240,130513960960,85557248,0,0,38854279168,True
250.804,H1-summary,0.0,64126976,13988446208,13922877440,369115136,39160610816,231178240,130516090880,85573632,0,0,38854279168,True
252.83,H1-summary,0.0,60227584,13988872192,13922959360,361545728,39160709120,231178240,130516320256,85606400,0,0,38854279168,True
254.857,H1-summary,0.0,105234432,13972832256,13922926592,335265792,39160741888,231178240,130516582400,85606400,0,0,38854279168,True
256.882,H1-summary,0.0,66306048,13972307968,13922369536,379420672,39160741888,231178240,130516910080,85606400,0,0,38854279168,True
258.902,H1-summary,0.0,97730560,13988544512,13922353152,333774848,39160741888,231178240,130516975616,85655552,0,0,38854279168,True
260.929,H1-summary,0.0,64094208,13988970496,13922353152,362938368,39160463360,231178240,130517106688,85655552,0,0,38854279168,True
262.944,H1-summary,0.0,60555264,13989658624,13922140160,371179520,39160463360,231178240,130517188608,85884928,0,0,38854279168,True
264.966,H1-summary,0.0,57753600,14004568064,13922058240,350093312,39160479744,231178240,130517270528,86016000,0,0,38854262784,True
266.989,H1-summary,0.0,64405504,14010728448,13922107392,336281600,39160709120,231178240,130518728704,86048768,0,0,38854262784,True
269.017,H2-extraction,0.0,95043584,14028161024,13922091008,297746432,39160201216,231178240,130519236608,86114304,0,0,38854475776,True
271.039,H2-extraction,0.0,60194816,14059520000,13921730560,297254912,39160446976,231178240,130519744512,86114304,0,0,38854492160,True
273.06,H2-extraction,0.0,59981824,14059454464,13921648640,300793856,39160446976,231178240,130519810048,86409216,0,0,38854492160,True
275.079,H2-extraction,0.0,98942976,14058684416,13921632256,258572288,39161085952,231178240,130519891968,86720512,0,0,38854492160,True
277.099,H2-extraction,0.0,67911680,14057865216,13921550336,291651584,39160348672,231178240,130519990272,86736896,0,0,38854492160,True
279.122,H2-extraction,0.0,88686592,13964312576,13850083328,108134400,39454097408,268500992,130520334336,86933504,0,0,38854492160,True
281.142,H2-extraction,0.0,61276160,13979598848,13849296896,130465792,39440678912,268500992,130521006080,86933504,0,0,38854492160,True
283.167,H2-extraction,0.0,114671616,14068072448,13973209088,144162816,39160692736,268500992,130521088000,86933504,0,0,38854492160,True
285.185,H2-extraction,0.0,133693440,14001012736,13972340736,191283200,39161446400,268500992,130521153536,86933504,0,0,38854492160,True
287.209,H2-extraction,0.0,143949824,13951287296,13972176896,237928448,39160692736,268500992,130521219072,86933504,0,0,38854492160,True
289.229,H2-extraction,0.0,120487936,13926236160,13971898368,289685504,39160643584,268500992,130521284608,86933504,0,0,38854492160,True
291.25,H2-extraction,0.0,97107968,13908770816,13964017664,330940416,39160627200,268500992,130521399296,86933504,0,0,38854492160,True
293.274,H2-extraction,0.0,86278144,13867220992,13964017664,384466944,39160627200,268500992,130521464832,86933504,0,0,38854492160,True
295.289,H2-extraction,0.0,105414656,13866663936,13963919360,366821376,39161315328,268500992,130521808896,87179264,0,0,38854836224,True
297.316,H2-extraction,0.0,68042752,13866991616,13963722752,404111360,39160578048,268500992,130522398720,87228416,0,0,38854836224,True
299.337,H2-extraction,0.0,70057984,13896794112,13963460608,378175488,39160528896,268500992,130522497024,87261184,0,0,38854836224,True
301.363,H2-extraction,0.0,76775424,13896876032,13962657792,362151936,39161856000,268500992,130522644480,87277568,0,0,38855180288,True
303.387,H2-extraction,0.0,63946752,13897596928,13962182656,374472704,39161151488,268500992,130522710016,87277568,0,0,38855180288,True
305.406,H2-extraction,0.0,93372416,13897383936,13962133504,346259456,39161626624,268500992,130522775552,87293952,0,0,38855180288,True
307.428,H2-extraction,0.0,98615296,13905281024,13970636800,328302592,39161708544,268500992,130522841088,87293952,0,0,38855180288,True
309.451,H2-extraction,0.0,60129280,13903478784,13972373504,357105664,39161774080,268500992,130523070464,87293952,0,0,38855180288,True
311.47,H2-extraction,0.0,63864832,13903790080,13972373504,357711872,39161790464,268500992,130523348992,87293952,0,0,38855180288,True
313.494,H2-extraction,0.0,85327872,13911949312,13951385600,350683136,39160823808,268500992,130523430912,87343104,0,0,38855180288,True
315.521,H2-extraction,0.0,63897600,13912080384,13951090688,374898688,39160840192,268500992,130523512832,87441408,0,0,38855180288,True
317.545,H2-extraction,0.0,63979520,13911588864,13950877696,365494272,39160840192,268500992,130523578368,87441408,0,0,38855180288,True
319.564,H2-extraction,0.0,68255744,13927415808,13950763008,342589440,39160741888,268500992,130523643904,87490560,0,0,38855180288,True
321.583,H2-extraction,0.0,67960832,13927956480,13950648320,354533376,39160725504,268500992,130523774976,87556096,0,0,38855180288,True
323.604,H2-extraction,0.0,77152256,13943914496,13950746624,324812800,39160741888,268468224,130524119040,87883776,0,0,38855180288,True
325.632,H2-extraction,0.0,64061440,13943504896,13950730240,343998464,39160741888,268468224,130524708864,87883776,0,0,38855180288,True
327.656,H2-extraction,0.0,59686912,13943324672,13950681088,341098496,39160741888,268468224,130524790784,87949312,0,0,38855180288,True
329.675,H2-extraction,0.0,64110592,13958922240,13951254528,326565888,39160741888,268468224,130524872704,87965696,0,0,38855180288,True
331.695,H2-extraction,0.0,63832064,13959790592,13951238144,326074368,39160741888,268468224,130524987392,87965696,0,0,38855180288,True
333.719,H2-extraction,0.0,73007104,13975683072,13935919104,316997632,39160840192,268468224,130525052928,88244224,0,0,38855180288,True
335.74,H2-extraction,0.0,64503808,13984448512,13935673344,322043904,39160758272,268468224,130526248960,88473600,0,0,38855180288,True
337.765,H2-extraction,0.0,65765376,14027276288,13921304576,290668544,39160545280,268468224,130527248384,88489984,0,0,38855180288,True
339.795,H2-extraction,0.0,64225280,13971636224,13828816896,133332992,39456276480,275365888,130527887360,88522752,0,0,38855180288,True
341.82,H2-extraction,0.0,64143360,13982892032,13834158080,142229504,39438483456,275365888,130528034816,88571904,0,0,38855180288,True
343.844,H2-extraction,0.0,128761856,14032437248,13960773632,171589632,39160823808,275365888,130528100352,88604672,0,0,38855180288,True
345.862,H2-extraction,0.0,129794048,13974061056,13960511488,226623488,39160840192,275365888,130529361920,88604672,0,0,38855180288,True
347.88,H2-extraction,0.0,123600896,13931855872,13960445952,276938752,39160840192,275365888,130529427456,88604672,0,0,38855180288,True
349.897,H2-extraction,0.0,92241920,13915291648,13960445952,322715648,39160643584,275365888,130529492992,88604672,0,0,38855180288,True
351.912,H2-extraction,0.0,107626496,13864091648,13954072576,374489088,39160643584,275365888,130529607680,88604672,0,0,38855180288,True
353.936,H2-extraction,0.0,278609920,13864419328,13727318016,417873920,39160627200,275365888,130530066432,88604672,0,0,38855213056,True
355.961,H2-extraction,0.0,231440384,13863976960,13727285248,470597632,39160627200,275365888,130530131968,88604672,0,0,38855213056,True
357.985,H2-extraction,0.0,170606592,13863616512,13727285248,526925824,39160627200,275349504,130530197504,88604672,0,0,38855213056,True
360.007,H2-extraction,0.0,126058496,13863878656,13727285248,577994752,39160627200,275349504,130530263040,88604672,0,0,38855213056,True
362.047,H2-summary,0.0,67420160,13865156608,13727186944,634191872,39160102912,275349504,130530377728,88604672,0,0,38905970688,True
364.074,H2-summary,0.0,59998208,14117421056,13966868480,142835712,39160889344,278642688,130531262464,89505792,0,0,39692894208,True
366.098,H2-summary,0.0,60194816,14119436288,13958316032,149880832,39160840192,278659072,130531344384,89505792,0,0,39692894208,True
368.122,H2-summary,0.0,91439104,14101250048,13959184384,139001856,39161511936,278773760,130531704832,89636864,0,0,39692894208,True
370.154,H2-summary,0.0,68157440,14102511616,13957742592,159498240,39160856576,278773760,130532311040,89636864,0,0,39692894208,True
372.179,H2-summary,0.0,68222976,14103740416,13957595136,158826496,39160856576,278773760,130532458496,89636864,0,0,39692894208,True
374.198,H2-summary,0.0,62504960,14089945088,13958070272,177176576,39160856576,278790144,130532524032,89653248,0,0,39692894208,True
376.212,H2-summary,0.0,60555264,14089764864,13957939200,184188928,39160823808,278790144,130532753408,89718784,0,0,39692894208,True
378.24,H2-summary,0.0,87916544,14093516800,13965541376,142966784,39161643008,278790144,130533015552,89817088,0,0,39692894208,True
380.265,H2-summary,0.0,61833216,14094893056,13965541376,169689088,39160758272,278790144,130533163008,89817088,0,0,39692894208,True
382.289,H2-summary,0.0,74481664,14107475968,13969276928,140886016,39160774656,278790144,130533507072,89915392,0,0,39692894208,True
384.31,H2-summary,0.0,65208320,14094499840,13947371520,185827328,39160840192,281313280,130534096896,90062848,0,0,39692894208,True
386.326,H2-summary,0.0,65552384,14093893632,13947207680,181010432,39160840192,281313280,130534178816,90079232,0,0,39692894208,True
388.342,H2-summary,0.0,111116288,14087028736,13955907584,136527872,39161593856,283328512,130534539264,90292224,0,0,39692943360,True
390.363,H2-summary,0.0,66043904,14088355840,13955514368,180568064,39160856576,283328512,130535194624,90292224,0,0,39692943360,True
392.389,H2-summary,0.0,81215488,14099398656,13950828544,153141248,39160856576,283459584,130535276544,90308608,0,0,39692943360,True
394.414,H2-summary,0.0,83197952,14077542400,13930987520,174702592,39162298368,298270720,130535358464,90308608,0,0,39692943360,True
396.436,H2-summary,0.0,68780032,14078509056,13930872832,197558272,39161413632,298270720,130535702528,90374144,0,0,39692943360,True
398.46,H2-summary,0.0,71286784,14089388032,13936312320,165232640,39162445824,298270720,130535931904,90505216,0,0,39692943360,True
400.485,H2-summary,0.0,69353472,13935788032,13784236032,140771328,39450755072,358137856,130536095744,90505216,0,0,39692943360,True
402.501,H2-summary,0.0,119881728,14045708288,13860405248,190201856,39163183104,358137856,130536161280,90505216,0,0,39692943360,True
404.522,H2-summary,0.0,239714304,13903642624,13831028736,246448128,39162724352,358121472,130536226816,90505216,0,0,39692943360,True
406.542,H2-summary,0.0,303415296,13797146624,13813383168,299663360,39161921536,358121472,130536292352,90505216,0,0,39692943360,True
408.565,H2-summary,0.0,299892736,13754531840,13813022720,343965696,39161921536,358121472,130536357888,90505216,0,0,39692943360,True
410.585,H2-summary,0.0,327467008,13688537088,13809106944,384974848,39161774080,358121472,130536472576,90505216,0,0,39692943360,True
412.606,H2-summary,0.0,514752512,13637287936,13629407232,436076544,39161724928,358121472,130536538112,90505216,0,0,39692943360,True
414.622,H2-summary,0.0,457981952,13637369856,13629308928,487112704,39161724928,358121472,130536603648,90505216,0,0,39692943360,True
416.639,H2-summary,0.0,397688832,13636501504,13629161472,541638656,39161708544,358121472,130536669184,90505216,0,0,39692943360,True
418.663,H2-summary,0.0,349536256,13635928064,13629030400,592134144,39161708544,358121472,130536734720,90505216,0,0,39692959744,True
420.685,H2-summary,0.0,298303488,13636534272,13628882944,646692864,39161708544,358121472,130536849408,90505216,0,0,39692959744,True
422.71,H2-summary,0.0,533282816,13636632576,13337624576,703545344,39161495552,358121472,130536914944,90505216,0,0,39692959744,True
424.728,H2-summary,0.0,472580096,13636681728,13337493504,762380288,39161675776,358121472,130536980480,90505216,0,0,39692910592,True
426.746,H2-summary,0.0,425279488,13636960256,13337788416,818561024,39161626624,358121472,130538668032,90505216,0,0,39692910592,True
428.762,H2-summary,0.0,363790336,13637206016,13337788416,867303424,39161675776,358121472,130538733568,90505216,0,0,39692910592,True
430.787,H2-summary,0.0,312180736,13637550080,13337739264,923795456,39161675776,358121472,130538848256,90505216,0,0,39692910592,True
432.834,H2-summary,0.0,2371813376,12896190464,11957501952,981925888,39160561664,358121472,130538913792,90505216,0,0,37818826752,True
434.856,H2-summary,0.0,2305654784,12902383616,11957452800,1038336000,39160840192,358121472,130539126784,90505216,0,0,37818826752,True
436.88,H2-summary,0.0,2247393280,12918964224,11957075968,1086406656,39160774656,358121472,130539208704,90505216,0,0,37818826752,True
438.907,H2-summary,0.0,2194817024,12918456320,11957010432,1140981760,39160774656,358121472,130539274240,90505216,0,0,37818826752,True
440.922,H2-summary,0.0,2133721088,12919308288,11957698560,1193246720,39160643584,358121472,130539913216,90505216,0,0,37818826752,True
442.946,H2-summary,0.0,2060369920,12963823616,11957633024,1234649088,39162576896,357957632,130540470272,90505216,0,0,37818826752,True
444.963,H2-summary,0.0,2012692480,12963151872,11957288960,1281048576,39162576896,357957632,130540535808,90505216,0,0,37818826752,True
446.978,H2-summary,0.0,1960394752,12962988032,11957288960,1331888128,39162560512,357957632,130540601344,90505216,0,0,37818826752,True
