elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
48.71,H1-summary,0.0,91078656,12812025856,12890423296,49627136,39956348928,1927495680,241206116352,104972288,0,0,39602044928,True
50.735,H1-summary,0.0,97746944,12811796480,12890374144,50462720,39955922944,1927479296,241206722560,104972288,0,0,39602044928,True
52.753,H1-summary,0.0,96501760,12811649024,12890210304,50774016,39956037632,1927479296,241206886400,104972288,0,0,39602044928,True
54.779,H1-summary,0.0,98779136,12811370496,12890210304,50905088,39956037632,1927479296,241206951936,104972288,0,0,39602044928,True
56.809,H1-summary,0.0,114753536,12798017536,12890308608,51118080,39955775488,1927479296,241207017472,104972288,0,0,39602061312,True
58.835,H1-summary,0.0,114442240,12798722048,12890308608,51281920,39955791872,1927430144,241207083008,104972288,0,0,39602061312,True
60.876,H2-extraction,0.0,117424128,12800884736,12890275840,51511296,39954792448,1927430144,241207181312,104972288,0,0,39644561408,True
62.911,H2-extraction,0.0,88129536,12882903040,12823691264,48398336,39956037632,1927184384,241207738368,105349120,0,0,39853064192,True
64.935,H2-extraction,0.0,94076928,12882640896,12823674880,48398336,39956086784,1927184384,241207803904,105349120,0,0,39853064192,True
66.96,H2-extraction,0.0,92356608,12882640896,12823396352,48726016,39956070400,1927135232,241207869440,105349120,0,0,39853064192,True
68.974,H2-extraction,0.0,95289344,12883329024,12823396352,48791552,39955431424,1927135232,241207934976,105349120,0,0,39853064192,True
70.998,H2-extraction,0.0,92602368,12882362368,12823707648,48840704,39956004864,1927102464,241208000512,105349120,0,0,39853064192,True
73.023,H2-extraction,0.0,93519872,12882198528,12823674880,49070080,39955841024,1927102464,241208115200,105349120,0,0,39853080576,True
75.046,H2-extraction,0.0,92569600,12883476480,12823674880,49381376,39955841024,1927020544,241208180736,105349120,0,0,39853080576,True
77.072,H2-extraction,0.0,62160896,12902400000,12836290560,49184768,39955726336,1926545408,241208590336,105693184,0,0,39853080576,True
79.121,H2-summary,0.0,61489152,12903956480,12836454400,50249728,39954219008,1926529024,241209196544,105693184,0,0,39907885056,True
81.153,H2-summary,0.0,80756736,12891471872,12828688384,49790976,39956004864,1926512640,241209262080,106086400,0,0,40108048384,True
83.173,H2-summary,0.0,79855616,12891684864,12828786688,49954816,39956004864,1926512640,241209393152,106086400,0,0,40108048384,True
85.197,H2-summary,0.0,115163136,12877676544,12810813440,50249728,39955955712,1926348800,241209491456,106086400,0,0,40108048384,True
87.222,H2-summary,0.0,59916288,12617121792,12550750208,48906240,40526135296,1926266880,241209802752,106102784,0,0,40108048384,True
89.251,H2-summary,0.0,173473792,12852936704,12783943680,49971200,39956021248,1926234112,241210114048,106102784,0,0,40108048384,True
91.271,H2-summary,0.0,323076096,12709429248,12767068160,50118656,39955890176,1926234112,241210179584,106102784,0,0,40108048384,True
93.29,H2-summary,0.0,423362560,12608356352,12766887936,50331648,39955906560,1926234112,241210294272,106102784,0,0,40108032000,True
95.315,H2-summary,0.0,450461696,12578635776,12766822400,52248576,39956217856,1926152192,241211539456,106102784,0,0,40108032000,True
97.347,H2-summary,0.0,512196608,12511510528,12766806016,52412416,39956201472,1926152192,241211604992,106102784,0,0,40108048384,True
99.385,H3-extraction,0.0,612827136,12638994432,12757598208,52772864,39743733760,1926135808,241211670528,106102784,0,0,40108146688,True
101.404,H3-extraction,0.0,560513024,12477136896,12756254720,52772864,39956414464,1926135808,241211736064,106102784,0,0,40108146688,True
103.429,H3-extraction,0.0,559546368,12477333504,12756254720,52854784,39956267008,1926135808,241211850752,106102784,0,0,40108146688,True
105.446,H3-extraction,0.0,549896192,12487557120,12756287488,52887552,39956021248,1926119424,241211916288,106102784,0,0,40108146688,True
107.471,H3-extraction,0.0,561152000,12479447040,12756238336,52887552,39955595264,1926119424,241211981824,106102784,0,0,40108146688,True
109.49,H3-extraction,0.0,678477824,12405850112,12707758080,52985856,39955841024,1926119424,241212047360,106102784,0,0,40108146688,True
111.517,H3-extraction,0.0,680345600,12405817344,12707758080,53116928,39955841024,1926119424,241212112896,106102784,0,0,40108146688,True
113.547,H3-extraction,0.0,683081728,12407209984,12707758080,53329920,39955841024,1926119424,241212227584,106102784,0,0,40108146688,True
115.602,H3-summary,0.0,715800576,12576702464,12707758080,53444608,39743340544,1926119424,241212293120,106102784,0,0,40108179456,True
117.634,H3-summary,0.0,532463616,12506234880,12720799744,84230144,39959429120,1926070272,241225072640,106102784,0,0,40108179456,True
119.656,H3-summary,0.0,1054015488,12398641152,12291162112,100696064,39962640384,1926021120,241234952192,106102784,0,0,39602503680,True
121.673,H3-summary,0.0,1049182208,12402688000,12293324800,99057664,39962558464,1925988352,241235214336,106102784,0,0,39602503680,True
123.697,H3-summary,0.0,1044627456,12404326400,12292849664,99713024,39962312704,1925988352,241235623936,106102784,0,0,39602503680,True
125.721,H3-summary,0.0,1033175040,12413730816,12300107776,99860480,39962558464,1925906432,241235689472,106102784,0,0,39602503680,True
127.753,H3-summary,0.0,998948864,12428115968,12321226752,94486528,39963181056,1925890048,241255759872,106102784,0,0,39602503680,True
129.772,H3-summary,0.0,999800832,12428509184,12323143680,95748096,39963312128,1925873664,241281187840,106102784,0,0,39602503680,True
131.798,H3-summary,0.0,997277696,12428836864,12325453824,94912512,39963607040,1925873664,241303633920,106102784,0,0,39602503680,True
133.845,H4-extraction,0.0,876544000,12496994304,12367233024,95895552,39965376512,1925791744,241321803776,106102784,0,0,39602831360,True
135.88,H4-extraction,0.0,872890368,12490948608,12383223808,96010240,39966572544,1925775360,241321869312,106102784,0,0,39602831360,True
137.904,H4-extraction,0.0,875462656,12487770112,12387467264,96010240,39965474816,1925758976,241321934848,106102784,0,0,39602831360,True
139.925,H4-extraction,0.0,871677952,12486639616,12386156544,96075776,39966670848,1925758976,241322000384,106102784,0,0,39602831360,True
141.947,H4-extraction,0.0,870514688,12486295552,12385927168,96124928,39966654464,1925758976,241322098688,106102784,0,0,39602864128,True
143.972,H4-extraction,0.0,867680256,12487852032,12385091584,96223232,39966228480,1925742592,241322213376,106102784,0,0,39603961856,True
145.997,H4-extraction,0.0,865206272,12486672384,12385730560,96272384,39966818304,1925742592,241322278912,106102784,0,0,39604158464,True
148.021,H4-extraction,0.0,595066880,12491145216,12380422144,96403456,40244641792,1925742592,241322344448,106102784,0,0,39604174848,True
150.047,H4-extraction,0.0,773439488,12515131392,12455149568,96518144,39966621696,1925742592,241322409984,106102784,0,0,39604174848,True
152.073,H4-extraction,0.0,798228480,12478824448,12457541632,95961088,39967997952,1925300224,241328570368,106102784,0,0,39604174848,True
154.115,H4-summary,0.0,837468160,12440944640,12460179456,95617024,39966982144,1923661824,241334304768,106102784,0,0,39636123648,True
156.144,H4-summary,0.0,568557568,12625526784,12543754240,95666176,39968030720,1923465216,241334370304,106102784,0,0,39869890560,True
158.162,H4-summary,0.0,592330752,12611125248,12540690432,95682560,39966949376,1923301376,241334452224,106102784,0,0,39869890560,True
160.179,H4-summary,0.0,762855424,12537085952,12444794880,97271808,39964590080,1923137536,241334534144,106102784,0,0,39869890560,True
162.204,H4-summary,0.0,775143424,12537528320,12433588224,97517568,39964344320,1922629632,241334599680,106102784,0,0,39869890560,True
164.228,H4-summary,0.0,798998528,12532629504,12425641984,97648640,39963344896,1922580480,241334714368,106102784,0,0,39869890560,True
166.249,H4-summary,0.0,793346048,12531875840,12426051584,97681408,39963721728,1922547712,241334779904,106102784,0,0,39869890560,True
168.267,H4-summary,0.0,793460736,12532809728,12425969664,97812480,39963639808,1922187264,241334845440,106102784,0,0,39869890560,True
170.295,H4-summary,0.0,851689472,12512247808,12397101056,95977472,39961116672,1919238144,241334910976,106102784,0,0,39869890560,True
172.319,H4-summary,0.0,853884928,12507480064,12403458048,96157696,39961034752,1918681088,241334992896,106102784,0,0,39869890560,True
174.351,H4-summary,0.0,797278208,12540198912,12427984896,96092160,39961067520,1918631936,241335107584,106102784,0,0,39869890560,True
176.378,H4-summary,0.0,795377664,12539805696,12427902976,96206848,39961231360,1918631936,241335173120,106102784,0,0,39869890560,True
178.404,H4-summary,0.0,795410432,12540493824,12427870208,96419840,39960952832,1918615552,241335238656,106102784,0,0,39869906944,True
180.446,merged-summary-synthesis,0.0,1328824320,12266831872,12169330688,96632832,39959805952,1918451712,241335304192,106102784,0,0,39465238528,True
182.47,merged-summary-synthesis,0.0,1059454976,12459065344,12244516864,96976896,39961231360,1918189568,241335369728,106102784,0,0,39658766336,True
184.494,merged-summary-synthesis,0.0,1061797888,12401737728,12284166144,100171776,39961853952,1918189568,241340481536,106102784,0,0,39659012096,True
186.519,merged-summary-synthesis,0.0,1065074688,12398428160,12283002880,100024320,39962787840,1918107648,241340678144,106102784,0,0,39659175936,True
188.544,merged-summary-synthesis,0.0,1062928384,12398116864,12282904576,100171776,39962771456,1918042112,241340743680,106102784,0,0,39659175936,True
190.57,merged-summary-synthesis,0.0,1054687232,12407046144,12292734976,100286464,39962787840,1918042112,241340809216,106102784,0,0,39659175936,True
192.596,merged-summary-synthesis,0.0,1052114944,12406784000,12292636672,100401152,39962787840,1918042112,241340874752,106102784,0,0,39659175936,True
194.614,merged-summary-synthesis,0.0,1105903616,12384763904,12268945408,100614144,39959412736,1918009344,241341022208,106102784,0,0,39659175936,True
196.642,merged-summary-synthesis,0.0,1107984384,12385271808,12268634112,100761600,39959429120,1918009344,241341087744,106102784,0,0,39659175936,True
198.664,merged-summary-synthesis,0.0,1096974336,12385959936,12269060096,100892672,39958380544,1918009344,241341153280,106102784,0,0,39659175936,True
200.682,merged-summary-synthesis,0.0,1098334208,12384043008,12269977600,101007360,39958380544,1917943808,241341218816,106102784,0,0,39659192320,True
202.708,merged-summary-synthesis,0.0,1100070912,12384010240,12269912064,101122048,39958364160,1917927424,241341284352,106102784,0,0,39659192320,True
204.724,merged-summary-synthesis,0.0,1099300864,12385517568,12269027328,101335040,39958364160,1917927424,241341399040,106102784,0,0,39659208704,True
206.749,merged-summary-synthesis,0.0,812482560,12383518720,12269174784,100302848,40251342848,1917894656,241352622080,106102784,0,0,39659208704,True
208.774,merged-summary-synthesis,0.0,822231040,12385304576,12269666304,100466688,40236498944,1917894656,241353490432,106102784,0,0,39659208704,True
210.797,merged-summary-synthesis,0.0,956514304,12416630784,12390400000,100581376,39956971520,1917796352,241353555968,106102784,0,0,39659208704,True
212.823,merged-summary-synthesis,0.0,1004797952,12357992448,12390318080,100712448,39956987904,1917796352,241353621504,106102784,0,0,39659208704,True
214.849,merged-summary-synthesis,0.0,1054064640,12316999680,12389416960,100909056,39956955136,1917779968,241353736192,106102784,0,0,39659225088,True
216.875,merged-summary-synthesis,0.0,1070514176,12300091392,12386254848,101187584,39956971520,1917648896,241354129408,106102784,0,0,39659225088,True
218.9,merged-summary-synthesis,0.0,1116700672,12248186880,12382928896,101318656,39956955136,1917648896,241354194944,106102784,0,0,39659225088,True
220.93,merged-summary-synthesis,0.0,1116749824,12252889088,12377915392,101466112,39956987904,1917648896,241354358784,106102784,0,0,39659241472,True
222.961,merged-summary-synthesis,0.0,1119600640,12252856320,12377915392,101597184,39956758528,1917632512,241354424320,106102784,0,0,39659241472,True
224.992,merged-summary-synthesis,0.0,1161363456,12234194944,12364398592,101859328,39955709952,1917632512,241354539008,106102784,0,0,39659241472,True
227.007,merged-summary-synthesis,0.0,1163264000,12234309632,12364349440,101990400,39955709952,1917632512,241354604544,106102784,0,0,39659241472,True
229.029,merged-summary-synthesis,0.0,1202290688,12233375744,12328370176,102105088,39955677184,1917632512,241354670080,106102784,0,0,39659274240,True
231.081,full-source-control,0.0,1204305920,12438028288,12323241984,102285312,39743111168,1917599744,241354735616,106102784,0,0,39662190592,True
233.108,full-source-control,0.0,1174863872,12275662848,12303679488,102547456,39956905984,1917583360,241355259904,106102784,0,0,39662190592,True
235.132,full-source-control,0.0,1173700608,12276236288,12303663104,102645760,39956905984,1917583360,241355374592,106102784,0,0,39662190592,True
237.156,full-source-control,0.0,1173061632,12279709696,12303613952,103317504,39957053440,1916633088,241355440128,106102784,0,0,39662190592,True
239.176,full-source-control,0.0,1173487616,12278874112,12303581184,103415808,39957037056,1916633088,241355505664,106102784,0,0,39662190592,True
241.2,full-source-control,0.0,1171226624,12279250944,12303532032,103415808,39957037056,1916616704,241355603968,106102784,0,0,39662845952,True
243.225,full-source-control,0.0,1169113088,12279283712,12303532032,103415808,39957053440,1916616704,241355669504,106102784,0,0,39663927296,True
245.241,full-source-control,0.0,1169195008,12280332288,12303466496,103596032,39955890176,1916600320,241355784192,106102784,0,0,39665025024,True
247.264,full-source-control,0.0,1171046400,12280397824,12303466496,103596032,39956987904,1916583936,241355849728,106102784,0,0,39667204096,True
249.288,full-source-control,0.0,1169195008,12281233408,12303466496,103612416,39956987904,1916567552,241355915264,106102784,0,0,39668285440,True
251.312,full-source-control,0.0,1166852096,12282658816,12303400960,103612416,39955873792,1916567552,241355980800,106102784,0,0,39669383168,True
253.336,full-source-control,0.0,1168670720,12289474560,12297601024,103628800,39956889600,1916239872,241356046336,106102784,0,0,39671562240,True
255.361,full-source-control,0.0,1164378112,12290490368,12297601024,103710720,39956889600,1916174336,241356161024,106102784,0,0,39672643584,True
257.375,full-source-control,0.0,1158856704,12290736128,12297289728,103710720,39956889600,1916174336,241356226560,106102784,0,0,39673741312,True
259.4,full-source-control,0.0,1142947840,12310773760,12297273344,103710720,39955824640,1916157952,241356292096,106102784,0,0,39674822656,True
261.419,full-source-control,0.0,1144782848,12310724608,12297289728,103710720,39956922368,1916157952,241356390400,106102784,0,0,39676985344,True
263.445,full-source-control,0.0,1145208832,12311543808,12297289728,103759872,39956922368,1916092416,241356849152,106102784,0,0,39678066688,True
265.469,full-source-control,0.0,1556905984,12156878848,12041175040,103858176,39956725760,1916076032,241356963840,106102784,0,0,39248576512,True
267.489,full-source-control,0.0,1275543552,12155371520,12037701632,104038400,40245313536,1915912192,241357144064,106102784,0,0,39249657856,True
269.513,full-source-control,0.0,1324974080,12250890240,12182978560,104103936,39955759104,1915863040,241357209600,106102784,0,0,39250755584,True
271.54,full-source-control,0.0,1234976768,12320391168,12201656320,104103936,39957626880,1915830272,241357275136,106102784,0,0,39408467968,True
273.557,full-source-control,0.0,1279344640,12275597312,12200706048,104153088,39956971520,1915830272,241357340672,106102784,0,0,39411449856,True
275.582,full-source-control,0.0,1324138496,12259934208,12174327808,104185856,39955595264,1915830272,241357963264,106102784,0,0,39411466240,True
277.613,full-source-control,0.0,1339326464,12243009536,12171001856,104300544,39955578880,1915764736,241358028800,106102784,0,0,39411466240,True
279.629,full-source-control,0.0,1341341696,12227805184,12182781952,104415232,39955644416,1915633664,241358094336,106102784,0,0,39411466240,True
281.658,full-source-control,0.0,1343668224,12228034560,12182536192,104529920,39955644416,1915617280,241358159872,106102784,0,0,39411466240,True
283.681,full-source-control,0.0,1345437696,12229083136,12182519808,104644608,39955529728,1915617280,241358225408,106102784,0,0,39411466240,True
285.7,full-source-control,0.0,1396064256,12205391872,12149899264,104841216,39955447808,1915617280,241358733312,106102784,0,0,39411482624,True
287.726,full-source-control,0.0,1399537664,12204539904,12149899264,104955904,39955447808,1915600896,241358798848,106102784,0,0,39411482624,True
289.742,full-source-control,0.0,1397456896,12205637632,12149899264,105070592,39955464192,1915600896,241358864384,106102784,0,0,39411482624,True
291.758,full-source-control,0.0,1400848384,12205277184,12149899264,105185280,39955464192,1915584512,241358929920,106102784,0,0,39411499008,True
293.783,full-source-control,0.0,1395687424,12201328640,12152684544,105414656,39955480576,1915568128,241359028224,106102784,0,0,39411515392,True
295.805,full-source-control,0.0,1398063104,12201967616,12152684544,105611264,39955480576,1915535360,241359142912,106102784,0,0,39411515392,True
