elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
79.18,H4-extraction,0.0,435322880,14190493696,14032273408,128811008,21465792512,256917504,31520768000,36864000,0,0,24116805632,True
81.206,H4-extraction,0.0,67960832,14391721984,14272069632,89128960,21429878784,262914048,31521341440,36945920,0,0,24540135424,True
83.226,H4-extraction,0.0,62980096,14386544640,14252064768,112836608,21436514304,262914048,31522013184,36945920,0,0,24540184576,True
85.251,H4-extraction,0.0,61440000,14397292544,14269366272,112476160,21406892032,262881280,31522078720,37257216,0,0,24540184576,True
87.29,H4-summary,0.0,64143360,14428192768,14294564864,112656384,21351088128,262881280,31522193408,37404672,0,0,24543608832,True
89.323,H4-summary,0.0,450150400,14052868096,13902397440,132218880,21421555712,518209536,31524700160,37486592,0,0,24870092800,True
91.349,H4-summary,0.0,67747840,14206009344,14081212416,101777408,21491220480,524337152,31524798464,37814272,0,0,25292701696,True
93.375,H4-summary,0.0,61177856,14237024256,14115323904,107839488,21425913856,524320768,31525093376,37830656,0,0,25292701696,True
95.405,H4-summary,0.0,104464384,14184448000,14037434368,132415488,21476327424,524255232,31525339136,37847040,0,0,25292701696,True
97.43,H4-summary,0.0,67928064,14220279808,14037204992,163430400,21460598784,514719744,31529222144,38043648,0,0,25292701696,True
99.461,merged-summary-synthesis,0.0,68599808,14233042944,14081753088,122814464,21467316224,513261568,31541460992,38879232,0,0,25410469888,True
101.493,merged-summary-synthesis,0.0,63307776,13852639232,13705166848,132087808,21482209280,1310720000,31543017472,38961152,0,0,25557893120,True
103.517,merged-summary-synthesis,0.0,59752448,13885423616,13724155904,132186112,21422424064,1310654464,31543083008,38961152,0,0,25557975040,True
105.54,merged-summary-synthesis,0.0,63455232,13861928960,13704282112,132972544,21461647360,1310474240,31543164928,39108608,0,0,25558024192,True
107.566,merged-summary-synthesis,0.0,65339392,13880033280,13736525824,114343936,21433810944,1310441472,31543525376,39731200,0,0,25558073344,True
109.597,merged-summary-synthesis,0.0,67846144,13867876352,13720027136,119488512,21460598784,1310441472,31543771136,39813120,0,0,25558106112,True
111.621,merged-summary-synthesis,0.0,64618496,13879099392,13730512896,123289600,21436219392,1310441472,31543869440,40402944,0,0,25558188032,True
113.647,merged-summary-synthesis,0.0,65028096,13869809664,13719355392,118849536,21462597632,1310441472,31543934976,40681472,0,0,25558204416,True
115.671,merged-summary-synthesis,0.0,62570496,13881442304,13737672704,116932608,21429796864,1309687808,31549636608,40828928,0,0,25558269952,True
117.698,merged-summary-synthesis,0.0,63979520,13869629440,13723582464,114098176,21454716928,1309687808,31549849600,41025536,0,0,25558286336,True
119.722,merged-summary-synthesis,0.0,61128704,13877493760,13736034304,132988928,21425438720,1309687808,31549915136,41435136,0,0,25558302720,True
121.747,merged-summary-synthesis,0.0,63700992,13859110912,13718880256,120143872,21470986240,1309687808,31550226432,41680896,0,0,25558368256,True
123.778,merged-summary-synthesis,0.0,65748992,13877510144,13742702592,119652352,21425111040,1309655040,31550472192,42319872,0,0,25558368256,True
125.805,merged-summary-synthesis,0.0,67960832,13859340288,13722222592,115195904,21469708288,1309605888,31550570496,42418176,0,0,25558401024,True
127.861,full-source-control,0.0,80183296,13914374144,13775208448,123043840,21343289344,1309589504,31550636032,42729472,0,0,25560334336,True
129.885,full-source-control,0.0,432668672,11496226816,11292573696,181321728,21477851136,5657788416,31551193088,42729472,0,0,21748629504,True
131.912,full-source-control,0.0,391806976,11516002304,11288035328,227508224,21452619776,5657296896,31551815680,42729472,0,0,21749858304,True
133.938,full-source-control,0.0,348766208,11495981056,11286102016,267862016,21480800256,5657133056,31551897600,42729472,0,0,21754216448,True
135.963,full-source-control,0.0,267927552,11497488384,11283808256,305676288,21528903680,5656821760,31556648960,42729472,0,0,21758574592,True
137.987,full-source-control,0.0,230490112,11539070976,11279482880,348995584,21491924992,5656821760,31556747264,42729472,0,0,21761835008,True
140.014,full-source-control,0.0,179453952,11546017792,11279663104,390725632,21493825536,5656739840,31556812800,42729472,0,0,21765111808,True
142.041,full-source-control,0.0,140263424,11584028672,11279384576,431407104,21455634432,5656723456,31556878336,42729472,0,0,21767847936,True
144.072,full-source-control,0.0,63176704,11681054720,11554308096,110542848,21481619456,5657018368,31557910528,43237376,0,0,22189506560,True
146.1,full-source-control,0.0,69074944,11693965312,11563237376,119521280,21444214784,5656985600,31558156288,43237376,0,0,22189555712,True
148.121,full-source-control,0.0,67584000,11684921344,11555373056,124403712,21457043456,5656985600,31558254592,43237376,0,0,22189670400,True
150.147,full-source-control,0.0,59785216,11693867008,11554209792,128172032,21455437824,5656887296,31558696960,43712512,0,0,22189686784,True
152.173,full-source-control,0.0,61931520,11534368768,11408474112,111984640,21567537152,5861408768,31558877184,43991040,0,0,22056075264,True
154.203,full-source-control,0.0,82083840,11589222400,11444846592,143015936,21432287232,5861359616,31559122944,43991040,0,0,22056075264,True
156.223,full-source-control,0.0,63799296,11553472512,11444797440,171638784,21448032256,5861359616,31559188480,43991040,0,0,22056075264,True
158.246,full-source-control,0.0,60325888,11559600128,11445059584,187858944,21431795712,5860802560,31559270400,43991040,0,0,22056091648,True
160.266,full-source-control,0.0,65110016,11528896512,11445157888,195330048,21450375168,5859901440,31559335936,44793856,0,0,22056091648,True
