elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
109.801,merged-summary-synthesis,1572864.0,58146816,7901855744,13333135360,187400192,26214432768,2848718848,238142062592,224575488,0,1572864,27310309376,True
111.83,merged-summary-synthesis,1572864.0,61112320,7909031936,13323337728,189366272,26209812480,2848489472,238142226432,224575488,0,1572864,27310309376,True
113.86,merged-summary-synthesis,1572864.0,60653568,7906213888,13323272192,200638464,26205782016,2848489472,238142291968,225214464,0,1572864,27310309376,True
115.891,merged-summary-synthesis,1572864.0,66994176,8078426112,13163266048,205520896,26191052800,2840248320,238162886656,225247232,0,1572864,27310309376,True
117.921,merged-summary-synthesis,1572864.0,70615040,8029536256,13163266048,242663424,26189398016,2840182784,238163148800,225247232,0,1572864,27310309376,True
119.946,merged-summary-synthesis,1572864.0,58523648,7998554112,13163446272,268877824,26212548608,2840166400,238163361792,225247232,0,1572864,27310309376,True
121.98,merged-summary-synthesis,1572864.0,64061440,8005648384,13163446272,290783232,26180075520,2840133632,238163689472,226082816,0,1572864,27310325760,True
124.003,merged-summary-synthesis,1572864.0,64110592,7970045952,13163446272,289554432,26211352576,2840051712,238163755008,226738176,0,1572864,27310325760,True
126.035,merged-summary-synthesis,1572864.0,61669376,8135835648,13115473920,171655168,26223329280,2839805952,238169554944,227164160,0,1572864,27310325760,True
128.075,merged-summary-synthesis,1572864.0,65257472,8175730688,13105643520,174030848,26186334208,2839740416,238170030080,227786752,0,1572864,27310325760,True
130.099,merged-summary-synthesis,1572864.0,59342848,8165392384,13106462720,163053568,26215202816,2836135936,238170259456,228016128,0,1572864,27310342144,True
132.121,merged-summary-synthesis,1572864.0,69173248,8184741888,13068730368,178159616,26214531072,2828910592,238171095040,228655104,0,1572864,27310342144,True
134.157,merged-summary-synthesis,1572864.0,61014016,8178745344,13067370496,189169664,26218676224,2828910592,238171668480,229343232,0,1572864,27310342144,True
136.189,merged-summary-synthesis,1572864.0,62734336,8182677504,13067468800,192839680,26213875712,2828877824,238171734016,229588992,0,1572864,27310342144,True
138.221,merged-summary-synthesis,1572864.0,58671104,8190197760,13061210112,192610304,26213744640,2828795904,238172536832,229851136,0,1572864,27310342144,True
140.258,merged-summary-synthesis,1572864.0,66797568,8203304960,13059440640,200540160,26186809344,2828746752,238173159424,230572032,0,1572864,27310342144,True
142.325,full-source-control,1572864.0,84492288,8249131008,13064847360,189513728,26126123008,2828484608,238173257728,231014400,0,1572864,27312209920,True
144.346,full-source-control,1572864.0,133365760,8461484032,12702679040,230277120,26187743232,2828386304,238178484224,231129088,0,1572864,27572781056,True
146.374,full-source-control,1572864.0,82755584,8427110400,12702957568,244056064,26256179200,2827829248,238180564992,231129088,0,1572864,27575533568,True
148.399,full-source-control,1572864.0,58392576,8479883264,12703006720,275759104,26195591168,2827436032,238181040128,231161856,0,1572864,27579793408,True
150.431,full-source-control,1572864.0,63832064,8457306112,12703514624,254164992,26239025152,2826223616,238185545728,231194624,0,1572864,27582988288,True
152.457,full-source-control,1572864.0,64356352,8495972352,12703531008,256704512,26195689472,2825551872,238186168320,231260160,0,1572864,27587313664,True
154.479,full-source-control,1572864.0,61440000,8464662528,12703514624,246693888,26240974848,2825355264,238187020288,231342080,0,1572864,27590574080,True
156.505,full-source-control,1572864.0,64765952,8632664064,12685459456,138018816,26195804160,2825338880,238187642880,231800832,0,1572864,27724840960,True
158.534,full-source-control,1572864.0,69189632,8614248448,12628459520,180355072,26226819072,2825158656,238187986944,231866368,0,1572864,27727839232,True
160.564,full-source-control,1572864.0,58638336,8646737920,12622036992,201359360,26189316096,2824781824,238188118016,232849408,0,1572864,27727855616,True
162.595,full-source-control,1572864.0,61603840,8624635904,12610568192,196657152,26221674496,2824765440,238188560384,232865792,0,1572864,27727855616,True
164.633,full-source-control,1572864.0,60047360,8639201280,12610633728,213155840,26191659008,2824749056,238188806144,233046016,0,1572864,27727872000,True
166.659,full-source-control,1572864.0,64176128,8618082304,12611190784,201408512,26219741184,2824749056,238188904448,233947136,0,1572864,27727872000,True
168.681,full-source-control,1572864.0,187957248,8468545536,12611600384,261079040,26184679424,2823847936,238189854720,233963520,0,1572864,27727888384,True
170.715,full-source-control,1572864.0,180076544,8402239488,12611649536,306544640,26212155392,2823798784,238190067712,233963520,0,1572864,27727888384,True
172.746,full-source-control,1572864.0,138100736,8437661696,12612124672,346505216,26180861952,2821570560,238196768768,233963520,0,1572864,27727888384,True
174.775,full-source-control,1572864.0,118734848,8418918400,12612157440,360431616,26212171776,2821570560,238196834304,233963520,0,1572864,27727904768,True
