elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
215.908,full-source-control,0.0,520355840,18364760064,17042964480,18307989504,13502447616,0,23049666560,0,0,0,10692313088,True
217.93,full-source-control,0.0,426950656,18358419456,17054973952,18387484672,13508558848,0,23108337664,0,0,0,10693394432,True
219.947,full-source-control,0.0,405061632,18343739392,17041686528,18421448704,13525237760,0,23163879424,0,0,0,10694459392,True
221.969,full-source-control,0.0,574881792,18369839104,17041588224,18240569344,13513342976,0,23209771008,0,0,0,10696638464,True
223.992,full-source-control,0.0,555745280,18356862976,17035558912,18258624512,13523107840,0,23244619776,0,0,0,10697736192,True
226.012,full-source-control,0.0,455819264,18371936256,17036001280,18360139776,13507330048,0,23307223040,0,0,0,10698817536,True
228.034,full-source-control,0.0,529432576,18359222272,17041883136,18279104512,13524746240,0,23403315200,0,0,0,10699915264,True
230.054,full-source-control,0.0,505233408,18363957248,17072848896,18268127232,13518897152,0,23473029120,0,0,0,10700980224,True
232.073,full-source-control,0.0,477970432,18370412544,17044275200,18326847488,13513424896,0,23523753984,0,0,0,10703142912,True
234.093,full-source-control,0.0,350715904,18371739648,17063346176,18441060352,13505544192,0,23589421056,0,0,0,10704257024,True
236.111,full-source-control,0.0,143622144,18358468608,17042702336,18661064704,13521698816,0,23726571520,0,0,0,10704781312,True
238.135,full-source-control,0.0,69484544,18376130560,17063231488,18718244864,13503889408,0,23785144320,0,0,0,10704781312,True
240.153,full-source-control,0.0,74956800,18353897472,17011146752,18795069440,13491929088,0,23844896768,0,0,0,10704781312,True
242.186,full-source-control,0.0,65421312,18335449088,17011933184,18840748032,13477380096,0,23885742080,0,0,0,10704814080,True
244.254,full-source-control,0.0,82182144,18297896960,17009147904,18856755200,13481656320,0,23907303424,0,0,0,10704830464,True
246.326,full-source-control,0.0,66174976,18306039808,17009639424,18874564608,13475954688,0,23934533632,0,0,0,10704830464,True
248.411,full-source-control,0.0,61997056,18315165696,17012768768,18863636480,13476642816,0,23950671872,0,0,0,10704830464,True
250.485,full-source-control,0.0,70336512,18321227776,17008492544,18862915584,13471350784,0,23957520384,0,0,0,10704846848,True
252.546,full-source-control,0.0,65732608,18310692864,17017503744,18863587328,13476446208,0,23979376640,0,0,0,10704846848,True
254.625,full-source-control,0.0,74514432,18320670720,17009344512,18861981696,13469499392,0,23991320576,0,0,0,10704846848,True
256.716,full-source-control,0.0,65863680,18344673280,17019715584,18822168576,13473120256,0,24034263040,0,0,0,10704846848,True
258.788,full-source-control,0.0,114999296,18348490752,17007804416,18791579648,13470351360,0,24042700800,0,0,0,10704846848,True
260.868,full-source-control,0.0,63143936,18380144640,17006018560,18288279552,13994098688,0,24051318784,0,0,0,10704846848,True
262.943,full-source-control,0.0,209190912,18744033280,17000251392,18314919936,13461372928,0,24062312448,0,0,0,10704846848,True
