elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
101.446,H2-summary,2649489408.0,68304896,4014358528,4811030528,558088192,40047099904,439009280,609276477440,528646144,555941888,5749276672,39301103616,True
103.485,H3-extraction,2649489408.0,62226432,4081696768,4811046912,580173824,39960985600,438992896,609277476864,528760832,556138496,5749276672,39046496256,True
105.512,H3-extraction,2649489408.0,162480128,3699834880,4811063296,779583488,40047132672,439320576,609277640704,528760832,556597248,5749276672,38985777152,True
107.533,H3-extraction,2599157760.0,83197952,3909664768,4834164736,780779520,40047149056,327581696,609277722624,528990208,610320384,5749276672,38985777152,True
109.56,H3-extraction,2599157760.0,62947328,4222861312,4833902592,491683840,40046837760,327532544,609278590976,529252352,610320384,5749276672,39298416640,True
111.585,H3-extraction,2599157760.0,62455808,4177412096,4855513088,505561088,40046133248,322666496,609280475136,529301504,610648064,5749276672,39301398528,True
113.616,H3-extraction,2599157760.0,65961984,4178427904,4855742464,501563392,40045985792,322846720,609280557056,529530880,610844672,5749276672,39301398528,True
115.638,H3-extraction,2599157760.0,65961984,4138237952,4889083904,505479168,40045985792,322617344,609281130496,529858560,611041280,5749276672,39301398528,True
117.674,H3-summary,2590769152.0,66125824,4194058240,4905598976,518750208,39959805952,322125824,609281212416,530563072,611631104,5749276672,39017168896,True
119.694,H3-summary,2590769152.0,186777600,3790831616,4917297152,709394432,40046149632,321880064,609281294336,530563072,611827712,5749276672,38974947328,True
121.721,H3-summary,2590769152.0,64356352,3789291520,4919066624,831455232,40046149632,321863680,609281441792,530563072,611893248,5749276672,38974947328,True
123.743,H3-summary,2590769152.0,58867712,4110286848,4919017472,514375680,40047050752,321863680,609281884160,530776064,611893248,5749276672,39290568704,True
125.783,H3-summary,2590769152.0,64405504,4110614528,4919017472,511524864,40046133248,321830912,609282162688,530792448,611893248,5749276672,39290568704,True
127.813,H3-summary,2590769152.0,64307200,4104519680,4919017472,516014080,40045756416,321830912,609282228224,530792448,611893248,5749276672,39290568704,True
129.84,H3-summary,2590769152.0,58753024,4098867200,4920803328,523796480,40045756416,319258624,609282588672,531333120,611893248,5749276672,39290568704,True
131.867,H3-summary,2590769152.0,67813376,4082057216,4879843328,443023360,40178597888,319422464,609282916352,531365888,612089856,5749276672,39290568704,True
133.91,H4-extraction,2582380544.0,63913984,4186718208,4873322496,448364544,40076574720,321650688,609283555328,531415040,614957056,5749276672,39046774784,True
135.931,H4-extraction,2582380544.0,218136576,3879583744,4873388032,638435328,40046067712,321978368,609284014080,531415040,615284736,5749276672,38974947328,True
137.959,H4-extraction,2582380544.0,72957952,3924688896,4906188800,783794176,40046100480,254853120,609284227072,531415040,617758720,5749276672,38974947328,True
139.981,H4-extraction,2582380544.0,66682880,4011786240,4906287104,709132288,40046116864,255049728,609284718592,531644416,618479616,5749276672,38975012864,True
142.01,H4-extraction,2582380544.0,65978368,4276191232,4891541504,458833920,40048050176,255049728,609285472256,531808256,618479616,5749276672,39291928576,True
144.041,H4-extraction,2582380544.0,65798144,4261265408,4891688960,488587264,40047149056,250183680,609285865472,532480000,619069440,5749276672,39291928576,True
146.072,H4-extraction,2582380544.0,62898176,4168024064,4930846720,533757952,40047083520,250363904,609285963776,532496384,619462656,5749276672,39291944960,True
148.108,H4-extraction,2582380544.0,62193664,4150673408,4946558976,538509312,40047083520,250314752,609286225920,532512768,619462656,5749276672,39291944960,True
150.141,H4-extraction,2582380544.0,61161472,4133142528,4946591744,558792704,40047083520,250183680,609286635520,532529152,619462656,5749276672,39291944960,True
152.194,H4-summary,2582380544.0,60915712,4219944960,4946591744,557580288,39959773184,250183680,609286733824,532545536,619462656,5749276672,39010500608,True
154.223,H4-summary,2582380544.0,194772992,3830890496,4946886656,722042880,40045821952,250675200,609287405568,532758528,621363200,5749276672,38998327296,True
156.25,H4-summary,2582380544.0,60211200,3824549888,4946690048,858079232,40045920256,250658816,609287471104,532824064,621363200,5749276672,38998327296,True
158.277,H4-summary,2582380544.0,66453504,3981508608,4946673664,698613760,40045543424,250626048,609287962624,532922368,621363200,5749276672,39154663424,True
160.312,H4-summary,2582380544.0,65847296,4147986432,4946657280,531120128,40046231552,250347520,609289355264,533200896,621363200,5749276672,39313965056,True
162.343,H4-summary,2582380544.0,63995904,4153655296,4946657280,528138240,40047427584,250331136,609289912320,533364736,621363200,5749276672,39313965056,True
164.374,H4-summary,2582380544.0,60801024,4153753600,4946870272,535805952,40047427584,250396672,609290256384,533446656,621428736,5749276672,39313965056,True
166.409,H4-summary,2582380544.0,62373888,4153622528,4946837504,532512768,40047460352,250445824,609290387456,533692416,621608960,5749276672,39313965056,True
168.431,H4-summary,2582380544.0,60276736,4154540032,4946870272,536199168,40047460352,250134528,609291026432,533970944,621805568,5749276672,39313965056,True
170.458,H4-summary,2582380544.0,58851328,4154703872,4946870272,533561344,40047443968,250200064,609291370496,534003712,621871104,5749276672,39313965056,True
172.489,H4-summary,2582380544.0,67895296,4158570496,5052858368,413450240,40047230976,250462208,610071085056,534331392,622198784,5749276672,39313981440,True
174.523,H4-summary,2582380544.0,64929792,4159062016,5209358336,260030464,40047230976,250413056,613493964800,534872064,622198784,5749276672,39313981440,True
176.562,merged-summary-synthesis,2582380544.0,65601536,4269096960,5421711360,21135360,39959871488,250904576,617588129792,535789568,622329856,5749276672,38422167552,True
178.592,merged-summary-synthesis,2582380544.0,74924032,4032872448,5570035712,14565376,40045838336,250757120,622288715776,535789568,622329856,5749276672,39157481472,True
180.62,merged-summary-synthesis,2582380544.0,75104256,4185096192,5424513024,7716864,40046936064,250544128,626107088896,535937024,622657536,5749276672,39316914176,True
182.639,merged-summary-synthesis,2582380544.0,75710464,4186079232,5424513024,9175040,40046804992,250281984,626108039168,535937024,622657536,5749276672,39316914176,True
184.666,merged-summary-synthesis,2582380544.0,73089024,4187521024,5424627712,9863168,40046788608,250003456,626108891136,535937024,622657536,5749276672,39316930560,True
186.689,merged-summary-synthesis,2582380544.0,77201408,4181000192,5424758784,10190848,40046788608,250003456,626109186048,535937024,622657536,5749276672,39316930560,True
188.718,merged-summary-synthesis,2582380544.0,63848448,4192567296,5426495488,13189120,40045690880,248545280,626110611456,535937024,622657536,5749276672,39316930560,True
190.739,merged-summary-synthesis,2582380544.0,60768256,4192616448,5426495488,13303808,40045690880,248561664,626110693376,535937024,622723072,5749276672,39316930560,True
192.766,merged-summary-synthesis,2582380544.0,64454656,4197285888,5304991744,5718016,40174010368,248889344,626111348736,537214976,623509504,5749276672,39316930560,True
194.792,merged-summary-synthesis,2582380544.0,67813376,4318461952,5299961856,9109504,40045707264,248823808,626112151552,537346048,623509504,5749276672,39316930560,True
196.82,merged-summary-synthesis,2582380544.0,112214016,4276781056,5300404224,9207808,40045707264,248840192,626112217088,537346048,623575040,5749276672,39316930560,True
198.848,merged-summary-synthesis,2582380544.0,137756672,4251648000,5301600256,9338880,40045707264,248807424,626112823296,537346048,623575040,5749276672,39316930560,True
200.874,merged-summary-synthesis,2582380544.0,150372352,4239097856,5301600256,9453568,40045707264,248807424,626112888832,537346048,623575040,5749276672,39316946944,True
202.895,merged-summary-synthesis,2582380544.0,160284672,4227629056,5301600256,9584640,40045543424,248250368,626112954368,537346048,623640576,5749276672,39316946944,True
204.923,merged-summary-synthesis,2582380544.0,180142080,4211474432,5301911552,9502720,40045543424,248250368,626113052672,537346048,623640576,5749276672,39316963328,True
206.944,merged-summary-synthesis,2582380544.0,181141504,4205264896,5302157312,9699328,40045592576,248233984,626113150976,537346048,623640576,5749276672,39316963328,True
208.969,merged-summary-synthesis,2582380544.0,175013888,4212424704,5303205888,9977856,40045674496,248119296,626113445888,537346048,624099328,5749276672,39316963328,True
210.998,merged-summary-synthesis,2582380544.0,175620096,4212768768,5303205888,10190848,40045690880,248184832,626113593344,537346048,624164864,5749276672,39316963328,True
213.024,merged-summary-synthesis,2582380544.0,178896896,4206411776,5303205888,10305536,40045723648,248250368,626113658880,537346048,624230400,5749276672,39316963328,True
215.049,merged-summary-synthesis,2582380544.0,175636480,4206903296,5303713792,10059776,40045723648,248250368,626113724416,537346048,624230400,5749276672,39316963328,True
217.076,merged-summary-synthesis,2582380544.0,178733056,4205985792,5303713792,10158080,40045723648,248217600,626113789952,537346048,624230400,5749276672,39316963328,True
219.103,merged-summary-synthesis,2573991936.0,178143232,4206329856,5304287232,9994240,40045707264,248332288,626113986560,537346048,624427008,5749276672,39316963328,True
221.123,merged-summary-synthesis,2573991936.0,194101248,4182147072,5304303616,10158080,40044527616,248397824,626114052096,537346048,624623616,5749276672,39316963328,True
223.15,merged-summary-synthesis,2573991936.0,195706880,4182196224,5304303616,10256384,40044527616,248528896,626114117632,537346048,624754688,5749276672,39316963328,True
225.179,merged-summary-synthesis,2573991936.0,211517440,4159389696,5305155584,9846784,40043970560,248578048,626114412544,537346048,624885760,5749276672,39316963328,True
227.202,merged-summary-synthesis,2573991936.0,211386368,4160225280,5305303040,11304960,40044068864,248938496,626115461120,537346048,625344512,5749276672,39316963328,True
229.229,merged-summary-synthesis,2573991936.0,208683008,4161323008,5305532416,11747328,40044101632,248905728,626115543040,537346048,625344512,5749276672,39316963328,True
231.292,full-source-control,2573991936.0,208109568,4250402816,5305532416,12058624,39957823488,248872960,626115608576,537346048,625344512,5749276672,39318667264,True
233.315,full-source-control,2573991936.0,530628608,3854467072,5305860096,12795904,40045477888,248856576,626116427776,537346048,625344512,5749276672,38972227584,True
235.331,full-source-control,2573991936.0,529547264,3854368768,5305860096,12959744,40045477888,248905728,626116558848,537346048,625475584,5749276672,38972227584,True
237.355,full-source-control,2573991936.0,529711104,3854139392,5306056704,12976128,40045559808,248954880,626116624384,537346048,625541120,5749276672,38972260352,True
239.374,full-source-control,2573991936.0,529006592,3853697024,5306056704,12976128,40045559808,248922112,626116706304,537346048,625541120,5749276672,38973915136,True
241.391,full-source-control,2573991936.0,526647296,3854925824,5306056704,13107200,40045576192,248905728,626116804608,537346048,625541120,5749276672,38976094208,True
243.408,full-source-control,2573991936.0,521912320,3858415616,5306073088,13238272,40045559808,247857152,626116870144,537346048,625606656,5749276672,38977191936,True
245.432,full-source-control,2573991936.0,524943360,3859742720,5306073088,13385728,40045559808,247808000,626116935680,537346048,625737728,5749276672,38979371008,True
247.457,full-source-control,2573991936.0,521420800,3860938752,5306073088,13385728,40045559808,247971840,626117001216,537346048,625999872,5749276672,38981550080,True
249.474,full-source-control,2573991936.0,516046848,3867541504,5306646528,13484032,40045445120,248004608,626117115904,537346048,626130944,5749276672,38982631424,True
251.49,full-source-control,2573991936.0,514064384,3868622848,5306646528,13484032,40045445120,247955456,626117181440,537346048,626130944,5749276672,38984810496,True
253.514,full-source-control,2573991936.0,402800640,3862413312,5307039744,13467648,40162050048,248053760,626117312512,537346048,626262016,5749276672,38985908224,True
255.539,full-source-control,2573991936.0,379584512,4010459136,5307269120,13926400,40048394240,247889920,626118082560,537346048,626262016,5749276672,38988087296,True
257.554,full-source-control,2573991936.0,403161088,3985965056,5307531264,13664256,40048394240,247857152,626118148096,537346048,626262016,5749276672,38989168640,True
259.579,full-source-control,2573991936.0,425934848,3966287872,5307531264,13680640,40048394240,247857152,626118230016,537346048,626262016,5749276672,38991347712,True
261.603,full-source-control,2573991936.0,437534720,3953426432,5307564032,13762560,40048394240,247922688,626118295552,537346048,626327552,5749276672,38991888384,True
263.624,full-source-control,2573991936.0,127729664,4265721856,5307629568,13844480,40047869952,247889920,626118426624,537346048,626327552,5749276672,39305461760,True
265.648,full-source-control,2573991936.0,146194432,4247109632,5307629568,13942784,40049213440,247955456,626118492160,537346048,626524160,5749276672,39308443648,True
267.671,full-source-control,2573991936.0,148340736,4240785408,5307645952,14041088,40049246208,248053760,626118557696,537346048,626655232,5749276672,39308443648,True
269.697,full-source-control,2573991936.0,139952128,4247109632,5307645952,14139392,40049246208,248053760,626118639616,537346048,626655232,5749276672,39308443648,True
271.724,full-source-control,2573991936.0,140214272,4246896640,5307645952,14237696,40049246208,248037376,626118705152,537346048,626655232,5749276672,39308443648,True
273.745,full-source-control,2573991936.0,141819904,4240883712,5307678720,14450688,40049229824,248102912,626118770688,537346048,626720768,5749276672,39308460032,True
275.767,full-source-control,2573991936.0,166674432,4211671040,5307678720,14516224,40048066560,248168448,626118836224,537346048,626786304,5749276672,39308460032,True
277.793,full-source-control,2573991936.0,164954112,4211081216,5307678720,14614528,40048066560,248168448,626118901760,537346048,626786304,5749276672,39308476416,True
279.82,full-source-control,2573991936.0,163217408,4211163136,5307678720,14712832,40047624192,248135680,626118983680,537346048,626786304,5749276672,39308476416,True
281.847,full-source-control,2573991936.0,161972224,4211277824,5307678720,14811136,40047673344,248168448,626119049216,537346048,626851840,5749276672,39308476416,True
283.879,full-source-control,2573991936.0,155779072,4217716736,5307695104,15237120,40047673344,248250368,626119294976,537346048,627048448,5749276672,39308460032,True
285.907,full-source-control,2573991936.0,157679616,4218273792,5307695104,15482880,40047722496,248381440,626119360512,537346048,627179520,5749276672,39308476416,True
287.933,full-source-control,2573991936.0,162086912,4212277248,5307695104,15597568,40047722496,248315904,626119426048,537346048,627179520,5749276672,39308476416,True
289.962,full-source-control,2573991936.0,160514048,4212473856,5307695104,15695872,40047722496,248299520,626119507968,537346048,627179520,5749276672,39308476416,True
291.982,full-source-control,2573991936.0,159318016,4211900416,5307695104,15794176,40047722496,248283136,626119573504,537346048,627179520,5749276672,39308476416,True
