elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
101.469,H4-extraction,0.0,81330176,18705694720,14060060672,4615929856,13087981568,0,14244167680,32768,0,0,14110932992,True
103.502,H4-extraction,0.0,63586304,18667667456,14008270848,4659953664,13144555520,0,14244282368,32768,0,0,14110932992,True
105.534,H4-extraction,0.0,66322432,18745622528,14051311616,4675895296,13001687040,0,14244347904,32768,0,0,14110965760,True
107.567,H4-extraction,0.0,68026368,18628788224,14005010432,4692590592,13145292800,0,14244446208,32768,0,0,14110965760,True
109.617,H4-summary,0.0,82509824,18776948736,14048116736,4708450304,12924338176,0,14244511744,32768,0,0,14111113216,True
111.649,H4-summary,0.0,63717376,18629214208,14650523648,4048470016,13152649216,0,14244577280,32768,0,0,14777139200,True
113.672,H4-summary,0.0,78839808,18740543488,14662942720,4056334336,13003980800,0,14244642816,32768,0,0,14777139200,True
115.691,H4-summary,0.0,61849600,18622611456,14643118080,3986128896,13230850048,0,14245330944,32768,0,0,14777139200,True
117.719,H4-summary,0.0,74530816,18743541760,14708768768,4020305920,13000327168,0,14245396480,32768,0,0,14777139200,True
119.749,H4-summary,0.0,58834944,18632179712,14666252288,4045406208,13144473600,0,14245462016,49152,0,0,14777139200,True
121.774,H4-summary,0.0,64913408,18749636608,14679343104,4051025920,12999819264,0,14245527552,49152,0,0,14777139200,True
123.799,H4-summary,0.0,67043328,18631786496,14650900480,4056612864,13141819392,0,14245593088,49152,0,0,14777139200,True
125.851,merged-summary-synthesis,0.0,64602112,18747998208,14660403200,4073947136,12999622656,0,14245658624,49152,0,0,14801125376,True
127.884,merged-summary-synthesis,0.0,65486848,18629132288,15296184320,3409772544,13149110272,0,14245822464,65536,0,0,15435956224,True
129.912,merged-summary-synthesis,0.0,62406656,18750177280,15323693056,3408347136,13000654848,0,14246117376,65536,0,0,15435956224,True
131.95,merged-summary-synthesis,0.0,68616192,18632228864,15296659456,3402219520,13147308032,0,14246182912,65536,0,0,15435956224,True
133.974,merged-summary-synthesis,0.0,65748992,18748751872,15316058112,3417030656,12998623232,0,14246248448,65536,0,0,15435956224,True
136.007,merged-summary-synthesis,0.0,64012288,18629541888,15300624384,3411329024,13142409216,0,14246313984,65536,0,0,15435956224,True
138.039,merged-summary-synthesis,0.0,77692928,18737152000,15306031104,3426762752,12998508544,0,14246412288,65536,0,0,15435956224,True
140.065,merged-summary-synthesis,0.0,62521344,18633703424,15295971328,3409969152,13142933504,0,14246477824,65536,0,0,15435956224,True
142.098,merged-summary-synthesis,0.0,73531392,18739183616,15313108992,3423584256,12998721536,0,14246543360,81920,0,0,15435956224,True
144.124,merged-summary-synthesis,0.0,60964864,18633162752,15295578112,3413458944,13142949888,0,14246608896,114688,0,0,15435956224,True
146.148,merged-summary-synthesis,0.0,67076096,18741870592,15309864960,3429728256,12998574080,0,14246674432,114688,0,0,15435956224,True
148.175,merged-summary-synthesis,0.0,61620224,18634424320,15295479808,3411787776,13142474752,0,14246920192,114688,0,0,15435956224,True
150.199,merged-summary-synthesis,0.0,80166912,18736644096,15307227136,3422765056,12997820416,0,14246985728,114688,0,0,15435956224,True
152.224,merged-summary-synthesis,0.0,61112320,18634948608,15295381504,3415916544,13141852160,0,14247051264,114688,0,0,15435956224,True
154.249,merged-summary-synthesis,0.0,65748992,18741870592,15301853184,3436822528,12997672960,0,14247116800,114688,0,0,15435972608,True
156.274,merged-summary-synthesis,0.0,64733184,18634522624,15295430656,3408674816,13142048768,0,14247182336,114688,0,0,15435972608,True
158.307,merged-summary-synthesis,0.0,136658944,18714558464,15267987456,3431350272,12994723840,0,14247247872,114688,0,0,15435972608,True
160.34,merged-summary-synthesis,0.0,100237312,18615320576,15211970560,3466280960,13155074048,0,14247313408,114688,0,0,15435972608,True
162.374,merged-summary-synthesis,0.0,104398848,18719506432,15225995264,3503325184,12994363392,0,14247378944,114688,0,0,15435972608,True
164.422,full-source-control,0.0,60669952,18635538432,15214788608,3482615808,13153583104,0,14264582144,114688,0,0,15437791232,True
166.44,full-source-control,0.0,82952192,18659065856,15866150912,2941517824,12996755456,0,14346141696,131072,0,0,15910780928,True
168.465,full-source-control,0.0,60801024,18630639616,15793455104,2920038400,13142278144,0,14346223616,131072,0,0,15911288832,True
170.482,full-source-control,0.0,94945280,18728402944,15797813248,2932719616,12997132288,0,14346289152,131072,0,0,15914483712,True
172.499,full-source-control,0.0,61865984,18639060992,15786180608,2916712448,13142753280,0,14346371072,131072,0,0,15916630016,True
174.528,full-source-control,0.0,79872000,18727862272,15800467456,2941386752,12997787648,0,14346452992,131072,0,0,15919841280,True
176.547,full-source-control,0.0,65929216,18640912384,15786000384,2915532800,13143113728,0,14346518528,131072,0,0,15921987584,True
178.563,full-source-control,0.0,68222976,18685968384,15836381184,2846113792,13110673408,0,14346584064,131072,0,0,15924150272,True
180.588,full-source-control,0.0,88948736,18662817792,15829286912,2822717440,13143097344,0,14346649600,131072,0,0,15926329344,True
182.607,full-source-control,0.0,118308864,18705547264,15868133376,2855534592,13000278016,0,14346715136,131072,0,0,15927427072,True
184.632,full-source-control,0.0,63471616,18637815808,15824551936,2881257472,13143146496,0,14346780672,131072,0,0,15929606144,True
186.657,full-source-control,0.0,96026624,18718064640,15831777280,2903556096,13001326592,0,14346846208,131072,0,0,15931244544,True
188.679,full-source-control,0.0,71892992,18610192384,15821291520,2903441408,13142622208,0,14346911744,131072,0,0,15931244544,True
190.703,full-source-control,0.0,73449472,18713870336,15821225984,2945957888,12995919872,0,14346977280,131072,0,0,15931244544,True
192.728,full-source-control,0.0,61751296,18619777024,15821209600,2913910784,13133856768,0,14347042816,131072,0,0,15931244544,True
194.751,full-source-control,0.0,63520768,18714492928,15821193216,2949644288,12996034560,0,14347108352,131072,0,0,15931244544,True
196.779,full-source-control,0.0,65077248,18621988864,15821127680,2908553216,13129056256,0,14347206656,147456,0,0,15931277312,True
198.805,full-source-control,0.0,95666176,18712788992,15822766080,2923544576,12994297856,0,14347272192,147456,0,0,15931277312,True
200.825,full-source-control,0.0,63062016,18619138048,15821979648,2915057664,13132300288,0,14347337728,147456,0,0,15931277312,True
202.852,full-source-control,0.0,74924032,18712985600,15822471168,2942435328,12994478080,0,14347403264,147456,0,0,15931277312,True
204.881,full-source-control,0.0,61112320,18621431808,15821635584,2917433344,13129957376,0,14347468800,147456,0,0,15931277312,True
206.902,full-source-control,0.0,92651520,18712723456,15810445312,2935832576,12994625536,0,14347534336,147456,0,0,15931293696,True
208.932,full-source-control,0.0,74203136,18610962432,15780003840,2948218880,13131284480,0,14347599872,147456,0,0,15931293696,True
210.952,full-source-control,0.0,75218944,18705563648,15780036608,2987163648,12993134592,0,14347665408,147456,0,0,15931310080,True
212.977,full-source-control,0.0,57999360,18611077120,15780036608,2966011904,13130989568,0,14347730944,147456,0,0,15931326464,True
